"03.09.2014, 17:00 ",Металлург Мг , Динамо М ,6,1,
"04.09.2014, 12:00 ",Амур , Адмирал ,5,4,
"04.09.2014, 16:00 ",Авангард , Металлург Нк ,0,1,
"04.09.2014, 17:00 ",Барыс , Салават Юлаев ,5,4,
"04.09.2014, 19:00 ",Ак Барс , Автомобилист ,3,2,
"04.09.2014, 19:00 ",Лада , Югра ,2,5,
"04.09.2014, 19:00 ",Нефтехимик , Трактор ,4,1,
"04.09.2014, 19:00 ",Северсталь , Торпедо ,0,2,
"04.09.2014, 19:30 ",СКА , Локомотив ,5,3,
"04.09.2014, 19:30 ",Йокерит , Динамо Мн ,4,5,  ОТ 
"04.09.2014, 21:00 ",Слован , Медвешчак ,5,2,
"05.09.2014, 19:30 ",Динамо М , ЦСКА ,1,4,
"06.09.2014, 14:00 ",Авангард , Адмирал ,4,2,
"06.09.2014, 14:00 ",Сибирь , Металлург Нк ,6,1,
"06.09.2014, 15:00 ",Автомобилист , Медвешчак ,3,2,
"06.09.2014, 15:00 ",Барыс , Амур ,3,2,  Б 
"06.09.2014, 15:00 ",Металлург Мг , Слован ,2,3,
"06.09.2014, 15:00 ",Салават Юлаев , Витязь ,6,1,
"06.09.2014, 17:00 ",Ак Барс , Атлант ,1,4,
"06.09.2014, 17:00 ",Северсталь , Трактор ,2,3,
"06.09.2014, 17:00 ",Торпедо , Югра ,1,3,
"06.09.2014, 17:00 ",СКА , ХК Сочи ,3,2,
"06.09.2014, 18:00 ",Динамо Р , Динамо Мн ,4,2,
"06.09.2014, 18:00 ",Йокерит , Локомотив ,3,2,
"08.09.2014, 16:00 ",Авангард , Витязь ,8,5,
"08.09.2014, 17:00 ",Автомобилист , Слован ,1,3,
"08.09.2014, 17:00 ",Барыс , Адмирал ,4,0,
"08.09.2014, 17:00 ",Металлург Мг , Атлант ,4,1,
"08.09.2014, 17:00 ",Салават Юлаев , Амур ,3,5,
"08.09.2014, 19:00 ",Ак Барс , Медвешчак ,4,2,
"08.09.2014, 19:00 ",Лада , Нефтехимик ,4,3,  ОТ 
"08.09.2014, 19:00 ",Северсталь , Динамо М ,2,3,
"08.09.2014, 19:00 ",ЦСКА , Югра ,4,3,
"08.09.2014, 19:30 ",Торпедо , Трактор ,4,5,  Б 
"08.09.2014, 19:30 ",СКА , Динамо Мн ,5,2,
"08.09.2014, 19:30 ",Йокерит , ХК Сочи ,3,0,
"08.09.2014, 20:30 ",Динамо Р , Локомотив ,2,5,
"09.09.2014, 16:00 ",Металлург Нк , Сибирь ,2,3,  ОТ 
"10.09.2014, 16:00 ",Авангард , Амур ,4,1,
"10.09.2014, 17:00 ",Автомобилист , Атлант ,3,4,  Б 
"10.09.2014, 17:00 ",Барыс , Витязь ,0,2,
"10.09.2014, 17:00 ",Металлург Мг , Медвешчак ,6,0,
"10.09.2014, 17:00 ",Салават Юлаев , Адмирал ,6,4,
"10.09.2014, 19:00 ",Северсталь , Югра ,4,2,
"10.09.2014, 19:30 ",Ак Барс , Слован ,4,3,
"10.09.2014, 19:30 ",ЦСКА , Трактор ,2,0,
"10.09.2014, 20:30 ",Динамо Р , ХК Сочи ,1,2,
"11.09.2014, 19:00 ",Нефтехимик , Лада ,4,2,
"12.09.2014, 20:00 ",Динамо Мн , Атлант ,3,2,
"13.09.2014, 14:00 ",Металлург Нк , Барыс ,2,5,
"13.09.2014, 14:00 ",Сибирь , Авангард ,3,5,
"13.09.2014, 15:00 ",Трактор , Йокерит ,1,2,
"13.09.2014, 17:00 ",Витязь , Автомобилист ,6,1,
"13.09.2014, 17:00 ",Лада , СКА ,2,4,
"13.09.2014, 17:00 ",Локомотив , Металлург Мг ,1,4,
"13.09.2014, 17:00 ",Нефтехимик , Динамо Р ,2,3,
"13.09.2014, 17:30 ",Динамо М , Ак Барс ,3,2,
"14.09.2014, 10:00 ",Амур , Салават Юлаев ,0,2,
"14.09.2014, 18:00 ",Динамо Мн , ЦСКА ,3,2,
"14.09.2014, 19:00 ",Слован , Торпедо ,2,3,  Б 
"14.09.2014, 20:00 ",Медвешчак , Северсталь ,5,2,
"15.09.2014, 12:00 ",Амур , Салават Юлаев ,2,3,
"15.09.2014, 16:00 ",Металлург Нк , Авангард ,2,1,  ОТ 
"15.09.2014, 16:00 ",Сибирь , Барыс ,4,1,
"15.09.2014, 17:00 ",Трактор , СКА ,2,6,
"15.09.2014, 17:30 ",Югра , Йокерит ,1,2,  ОТ 
"15.09.2014, 19:00 ",Лада , Динамо Р ,3,2,  ОТ 
"15.09.2014, 19:00 ",Локомотив , Ак Барс ,2,3,  Б 
"15.09.2014, 19:30 ",Витязь , Металлург Мг ,1,4,
"15.09.2014, 19:30 ",ХК Сочи , Автомобилист ,6,3,
"16.09.2014, 19:30 ",Атлант , ЦСКА ,0,3,
"16.09.2014, 21:00 ",Слован , Северсталь ,0,3,
"16.09.2014, 22:00 ",Медвешчак , Торпедо ,1,4,
"17.09.2014, 12:00 ",Амур , Авангард ,0,4,
"17.09.2014, 13:00 ",Адмирал , Барыс ,3,2,
"17.09.2014, 16:00 ",Металлург Нк , Салават Юлаев ,3,2,
"17.09.2014, 17:00 ",Трактор , Динамо Р ,2,1,  Б 
"17.09.2014, 17:30 ",Югра , СКА ,3,4,
"17.09.2014, 19:00 ",Локомотив , Автомобилист ,2,0,
"17.09.2014, 19:00 ",Нефтехимик , Йокерит ,5,7,
"17.09.2014, 19:30 ",ХК Сочи , Ак Барс ,0,5,
"17.09.2014, 19:30 ",Динамо М , Металлург Мг ,0,1,  Б 
"18.09.2014, 12:00 ",Амур , Авангард ,2,1,  Б 
"18.09.2014, 12:30 ",Адмирал , Барыс ,4,2,
"18.09.2014, 19:30 ",Атлант , Торпедо ,3,1,
"18.09.2014, 20:00 ",Динамо Мн , Северсталь ,3,4,  Б 
"18.09.2014, 22:00 ",Медвешчак , ЦСКА ,2,3,
"19.09.2014, 16:00 ",Сибирь , Салават Юлаев ,3,1,
"19.09.2014, 17:00 ",Югра , Динамо Р ,5,2,
"19.09.2014, 19:00 ",Лада , Йокерит ,1,2,
"19.09.2014, 19:00 ",Нефтехимик , СКА ,1,5,
"19.09.2014, 19:00 ",ХК Сочи , Металлург Мг ,1,2,
"19.09.2014, 19:30 ",Витязь , Ак Барс ,2,3,  ОТ 
"19.09.2014, 19:30 ",Динамо М , Автомобилист ,4,2,
"20.09.2014, 17:00 ",Атлант , Северсталь ,2,5,
"20.09.2014, 18:00 ",Динамо Мн , Торпедо ,3,0,
"20.09.2014, 19:30 ",Слован , ЦСКА ,1,4,
"21.09.2014, 15:00 ",Барыс , Металлург Нк ,1,0,  ОТ 
"21.09.2014, 17:30 ",Динамо М , Трактор ,4,1,
"21.09.2014, 20:00 ",Медвешчак , Лада ,5,1,
"22.09.2014, 16:00 ",Авангард , Локомотив ,4,2,
"23.09.2014, 17:00 ",Автомобилист , Металлург Нк ,2,3,
"23.09.2014, 17:00 ",Металлург Мг , Сибирь ,2,1,
"23.09.2014, 17:00 ",Салават Юлаев , Динамо М ,2,4,
"23.09.2014, 17:30 ",Югра , Трактор ,3,4,  Б 
"23.09.2014, 19:00 ",Ак Барс , Амур ,3,1,
"23.09.2014, 19:00 ",Северсталь , Нефтехимик ,2,3,  Б 
"23.09.2014, 19:00 ",Торпедо , Динамо Мн ,1,2,  ОТ 
"23.09.2014, 19:00 ",ЦСКА , Лада ,3,0,
"23.09.2014, 19:30 ",СКА , Адмирал ,4,3,
"23.09.2014, 19:30 ",Йокерит , Витязь ,3,4,
"23.09.2014, 20:30 ",Динамо Р , Атлант ,4,2,
"24.09.2014, 17:00 ",Барыс , Локомотив ,3,4,  Б 
"24.09.2014, 21:00 ",Слован , Медвешчак ,1,4,
"25.09.2014, 17:00 ",Автомобилист , Сибирь ,2,3,  ОТ 
"25.09.2014, 17:00 ",Металлург Мг , Амур ,7,2,
"25.09.2014, 19:00 ",Ак Барс , Металлург Нк ,1,2,  Б 
"25.09.2014, 19:00 ",Северсталь , Динамо Мн ,1,3,
"25.09.2014, 19:00 ",Торпедо , Лада ,3,0,
"25.09.2014, 19:00 ",ХК Сочи , Динамо М ,0,1,
"25.09.2014, 19:00 ",ЦСКА , Нефтехимик ,6,3,
"25.09.2014, 19:30 ",СКА , Атлант ,5,4,
"25.09.2014, 19:30 ",Йокерит , Адмирал ,7,3,
"25.09.2014, 20:30 ",Динамо Р , Витязь ,0,1,  Б 
"26.09.2014, 17:00 ",Салават Юлаев , Локомотив ,5,2,
"26.09.2014, 17:00 ",Трактор , Югра ,4,2,
"26.09.2014, 20:30 ",Медвешчак , Слован ,1,3,
"27.09.2014, 14:00 ",Авангард , ХК Сочи ,8,1,
"27.09.2014, 15:00 ",Автомобилист , Амур ,3,1,
"27.09.2014, 15:00 ",Барыс , Динамо М ,1,2,
"27.09.2014, 15:00 ",Металлург Мг , Металлург Нк ,4,1,
"27.09.2014, 16:00 ",Динамо Р , Адмирал ,4,2,
"27.09.2014, 17:00 ",Ак Барс , Сибирь ,5,2,
"27.09.2014, 17:00 ",Северсталь , Лада ,4,3,
"27.09.2014, 17:00 ",СКА , Витязь ,7,1,
"27.09.2014, 17:00 ",Торпедо , Нефтехимик ,5,6,  ОТ 
"27.09.2014, 17:00 ",ЦСКА , Динамо Мн ,2,0,
"27.09.2014, 18:00 ",Йокерит , Атлант ,4,2,
"29.09.2014, 19:30 ",Локомотив , ХК Сочи ,4,1,
"29.09.2014, 19:30 ",Йокерит , Динамо Р ,3,2,
"29.09.2014, 21:00 ",Слован , Динамо Мн ,3,2,  Б 
"29.09.2014, 21:30 ",Медвешчак , СКА ,1,5,
"30.09.2014, 12:00 ",Амур , Северсталь ,4,5,
"30.09.2014, 13:00 ",Адмирал , Торпедо ,4,1,
"30.09.2014, 16:00 ",Сибирь , ЦСКА ,2,3,
"30.09.2014, 17:00 ",Автомобилист , Металлург Мг ,1,4,
"30.09.2014, 17:00 ",Трактор , Авангард ,2,4,
"30.09.2014, 17:30 ",Югра , Барыс ,1,2,
"30.09.2014, 19:00 ",Лада , Салават Юлаев ,0,2,
"30.09.2014, 19:00 ",Нефтехимик , Ак Барс ,2,3,
"30.09.2014, 19:30 ",Динамо М , Витязь ,6,4,
"01.10.2014, 19:30 ",Атлант , Йокерит ,3,4,  ОТ 
"01.10.2014, 21:00 ",Слован , Динамо Р ,5,1,
"01.10.2014, 22:00 ",Медвешчак , СКА ,0,5,
"02.10.2014, 12:00 ",Амур , Торпедо ,2,7,
"02.10.2014, 13:00 ",Адмирал , Северсталь ,5,4,  Б 
"02.10.2014, 16:00 ",Металлург Нк , ЦСКА ,1,6,
"02.10.2014, 17:00 ",Автомобилист , Ак Барс ,3,5,
"02.10.2014, 17:00 ",Трактор , Барыс ,4,6,
"02.10.2014, 17:30 ",Югра , Авангард ,3,2,
"02.10.2014, 19:00 ",Лада , Металлург Мг ,3,2,
"02.10.2014, 19:00 ",Нефтехимик , Салават Юлаев ,0,4,
"02.10.2014, 19:30 ",Локомотив , Динамо М ,4,2,
"03.10.2014, 19:30 ",Атлант , СКА ,4,3,
"03.10.2014, 20:00 ",Динамо Мн , Йокерит ,2,3,
"03.10.2014, 20:30 ",Медвешчак , Динамо Р ,3,2,
"04.10.2014, 10:00 ",Адмирал , ЦСКА ,0,5,
"04.10.2014, 14:00 ",Металлург Нк , Торпедо ,1,6,
"04.10.2014, 14:00 ",Сибирь , Северсталь ,1,0,
"04.10.2014, 15:00 ",Трактор , Салават Юлаев ,1,2,  ОТ 
"04.10.2014, 15:00 ",Югра , Металлург Мг ,1,2,
"04.10.2014, 17:00 ",Нефтехимик , Авангард ,3,4,
"04.10.2014, 17:30 ",Лада , Барыс ,2,1,  Б 
"05.10.2014, 17:00 ",Ак Барс , Автомобилист ,2,1,
"05.10.2014, 17:00 ",Витязь , Локомотив ,3,2,
"05.10.2014, 17:00 ",Динамо М , ХК Сочи ,2,1,  ОТ 
"06.10.2014, 12:00 ",Амур , ЦСКА ,1,2,
"06.10.2014, 16:00 ",Сибирь , Торпедо ,2,3,
"06.10.2014, 16:00 ",Металлург Нк , Северсталь ,3,7,
"06.10.2014, 17:30 ",Югра , Салават Юлаев ,1,2,
"06.10.2014, 19:00 ",Лада , Авангард ,3,1,
"06.10.2014, 19:00 ",Нефтехимик , Барыс ,4,5,  Б 
"06.10.2014, 19:30 ",СКА , Слован ,7,2,
"06.10.2014, 19:30 ",Йокерит , Медвешчак ,2,3,
"06.10.2014, 20:30 ",Динамо Р , Динамо Мн ,1,3,
"07.10.2014, 19:30 ",Витязь , ХК Сочи ,2,4,
"07.10.2014, 19:30 ",Динамо М , Локомотив ,2,0,
"08.10.2014, 19:30 ",Атлант , Йокерит ,2,3,
"08.10.2014, 19:30 ",СКА , Медвешчак ,5,2,
"08.10.2014, 20:30 ",Динамо Р , Слован ,1,4,
"09.10.2014, 17:00 ",Автомобилист , Трактор ,3,2,  Б 
"09.10.2014, 17:00 ",Металлург Мг , Адмирал ,3,4,
"09.10.2014, 19:00 ",Северсталь , Витязь ,3,4,
"09.10.2014, 19:00 ",ЦСКА , ХК Сочи ,6,2,
"09.10.2014, 19:30 ",Торпедо , Динамо М ,3,1,
"09.10.2014, 19:30 ",Лада , Ак Барс ,2,3,  ОТ 
"10.10.2014, 16:00 ",Авангард , Металлург Нк ,0,2,
"10.10.2014, 17:00 ",Барыс , Сибирь ,6,3,
"10.10.2014, 17:00 ",Салават Юлаев , Амур ,7,2,
"10.10.2014, 19:30 ",СКА , Йокерит ,4,1,
"10.10.2014, 20:00 ",Динамо Мн , Слован ,4,1,
"10.10.2014, 20:30 ",Динамо Р , Медвешчак ,4,3,
"11.10.2014, 15:00 ",Автомобилист , Адмирал ,5,1,
"11.10.2014, 15:00 ",Металлург Мг , Югра ,5,4,
"11.10.2014, 17:00 ",Нефтехимик , Лада ,1,4,
"11.10.2014, 17:30 ",Ак Барс , Трактор ,3,0,
"11.10.2014, 17:30 ",ЦСКА , Витязь ,1,0,
"12.10.2014, 14:00 ",Авангард , Амур ,4,1,
"12.10.2014, 15:00 ",Барыс , Металлург Нк ,4,5,  Б 
"12.10.2014, 15:00 ",Салават Юлаев , Сибирь ,2,3,
"12.10.2014, 17:00 ",Динамо М , Северсталь ,5,1,
"12.10.2014, 17:00 ",Локомотив , Торпедо ,3,4,  Б 
"12.10.2014, 17:30 ",Атлант , Медвешчак ,5,2,
"12.10.2014, 19:00 ",Слован , Йокерит ,2,4,
"13.10.2014, 17:00 ",Автомобилист , Югра ,1,0,
"13.10.2014, 17:00 ",Металлург Мг , Трактор ,6,1,
"13.10.2014, 19:30 ",Ак Барс , Адмирал ,4,3,
"13.10.2014, 19:30 ",СКА , Динамо Р ,2,1,
"14.10.2014, 16:00 ",Авангард , Сибирь ,1,3,
"14.10.2014, 17:00 ",Барыс , Амур ,5,0,
"14.10.2014, 17:00 ",Салават Юлаев , Металлург Нк ,3,0,
"14.10.2014, 19:00 ",Локомотив , Северсталь ,5,3,
"14.10.2014, 19:00 ",ХК Сочи , ЦСКА ,2,6,
"14.10.2014, 19:30 ",Витязь , Торпедо ,3,2,
"14.10.2014, 20:00 ",Динамо Мн , Атлант ,2,3,  Б 
"14.10.2014, 21:30 ",Медвешчак , Слован ,1,0,
"15.10.2014, 19:00 ",Лада , Трактор ,3,4,
"15.10.2014, 19:00 ",Нефтехимик , Югра ,3,4,  ОТ 
"15.10.2014, 19:30 ",Йокерит , Динамо Р ,5,2,
"16.10.2014, 19:00 ",Торпедо , Северсталь ,2,3,  Б 
"16.10.2014, 19:30 ",СКА , ЦСКА ,4,3,
"17.10.2014, 12:00 ",Амур , ХК Сочи ,0,2,
"17.10.2014, 13:00 ",Адмирал , Динамо М ,1,4,
"17.10.2014, 16:00 ",Металлург Нк , Витязь ,2,5,
"17.10.2014, 16:00 ",Сибирь , Локомотив ,1,4,
"17.10.2014, 17:00 ",Салават Юлаев , Авангард ,2,6,
"17.10.2014, 17:00 ",Металлург Мг , Ак Барс ,2,1,  Б 
"17.10.2014, 19:30 ",Йокерит , Барыс ,4,2,
"18.10.2014, 15:00 ",Трактор , Слован ,3,2,
"18.10.2014, 15:00 ",Югра , Медвешчак ,1,2,  ОТ 
"18.10.2014, 17:00 ",Нефтехимик , Динамо Мн ,5,4,  ОТ 
"18.10.2014, 17:30 ",Лада , Атлант ,2,1,  Б 
"19.10.2014, 10:00 ",Адмирал , ХК Сочи ,1,0,  Б 
"19.10.2014, 10:00 ",Амур , Динамо М ,2,3,
"19.10.2014, 14:00 ",Металлург Нк , Локомотив ,0,1,
"19.10.2014, 14:00 ",Сибирь , Витязь ,2,3,
"19.10.2014, 17:00 ",Северсталь , Автомобилист ,3,2,  Б 
"19.10.2014, 17:00 ",СКА , Авангард ,3,2,  ОТ 
"19.10.2014, 17:00 ",Торпедо , Ак Барс ,3,2,
"19.10.2014, 17:00 ",Йокерит , Салават Юлаев ,2,4,
"19.10.2014, 18:00 ",Динамо Р , Барыс ,2,3,
"20.10.2014, 17:00 ",Трактор , Медвешчак ,2,4,
"20.10.2014, 17:30 ",Югра , Слован ,3,4,  Б 
"20.10.2014, 19:00 ",Нефтехимик , Атлант ,2,3,
"20.10.2014, 19:30 ",Лада , Динамо Мн ,1,3,
"21.10.2014, 12:00 ",Амур , Локомотив ,5,4,  Б 
"21.10.2014, 13:00 ",Адмирал , Витязь ,5,4,
"21.10.2014, 16:00 ",Металлург Нк , Динамо М ,3,2,  Б 
"21.10.2014, 16:00 ",Сибирь , ХК Сочи ,1,2,  ОТ 
"21.10.2014, 19:00 ",Северсталь , Металлург Мг ,2,1,  Б 
"21.10.2014, 19:00 ",Торпедо , Автомобилист ,3,2,
"21.10.2014, 19:30 ",ЦСКА , Ак Барс ,2,3,  Б 
"21.10.2014, 19:30 ",СКА , Барыс ,5,3,
"21.10.2014, 19:30 ",Йокерит , Авангард ,1,2,
"21.10.2014, 20:30 ",Динамо Р , Салават Юлаев ,2,1,
"22.10.2014, 17:00 ",Трактор , Динамо Мн ,2,3,
"22.10.2014, 17:30 ",Югра , Атлант ,2,3,  Б 
"22.10.2014, 19:00 ",Нефтехимик , Слован ,1,3,
"22.10.2014, 19:30 ",Лада , Медвешчак ,2,1,
"23.10.2014, 12:00 ",Амур , Витязь ,3,4,  Б 
"23.10.2014, 13:00 ",Адмирал , Локомотив ,2,1,  Б 
"23.10.2014, 16:00 ",Металлург Нк , ХК Сочи ,1,0,
"23.10.2014, 16:00 ",Сибирь , Динамо М ,3,5,
"23.10.2014, 19:00 ",Северсталь , Ак Барс ,1,2,
"23.10.2014, 19:00 ",Торпедо , Металлург Мг ,2,1,  Б 
"23.10.2014, 19:00 ",ЦСКА , Автомобилист ,2,1,
"23.10.2014, 19:30 ",СКА , Салават Юлаев ,7,2,
"23.10.2014, 20:30 ",Динамо Р , Авангард ,3,2,  Б 
"24.10.2014, 17:00 ",Трактор , Атлант ,2,1,
"24.10.2014, 17:30 ",Югра , Динамо Мн ,2,6,
