"03.09.2014, 17:00 ",Металлург Мг , Динамо М ,6,1,
"24.10.2014, 19:00 ",Нефтехимик , Медвешчак ,4,3,  Б 
"24.10.2014, 19:30 ",Лада , Слован ,3,6,
"25.10.2014, 17:00 ",ЦСКА , Металлург Мг ,1,2,
"26.10.2014, 17:00 ",ХК Сочи , Торпедо ,1,2,
"27.10.2014, 16:00 ",Авангард , Трактор ,3,0,
"27.10.2014, 16:00 ",Барыс , Югра ,2,3,  ОТ 
"27.10.2014, 17:00 ",Салават Юлаев , Нефтехимик ,2,3,  Б 
"27.10.2014, 19:30 ",Ак Барс , Металлург Мг ,0,1,
"27.10.2014, 19:30 ",Витязь , Йокерит ,0,2,
"27.10.2014, 19:30 ",Локомотив , СКА ,3,2,  Б 
"27.10.2014, 19:30 ",Атлант , Адмирал ,2,3,  ОТ 
"27.10.2014, 19:30 ",Динамо М , Динамо Р ,3,4,
"27.10.2014, 19:30 ",Динамо Мн , Амур ,3,2,  Б 
"28.10.2014, 19:00 ",Северсталь , ЦСКА ,2,3,  ОТ 
"28.10.2014, 21:30 ",Медвешчак , Сибирь ,2,0,
"29.10.2014, 16:00 ",Авангард , Югра ,4,1,
"29.10.2014, 16:00 ",Барыс , Лада ,2,1,
"29.10.2014, 17:00 ",Автомобилист , Нефтехимик ,3,0,
"29.10.2014, 17:00 ",Салават Юлаев , Трактор ,2,3,  Б 
"29.10.2014, 19:00 ",Локомотив , Йокерит ,1,3,
"29.10.2014, 19:00 ",ХК Сочи , Динамо Р ,4,2,
"29.10.2014, 19:00 ",Динамо Мн , Адмирал ,1,0,
"29.10.2014, 19:30 ",Витязь , СКА ,4,6,
"29.10.2014, 19:30 ",Атлант , Амур ,2,1,
"29.10.2014, 21:30 ",Медвешчак , Металлург Нк ,2,1,  Б 
"30.10.2014, 19:00 ",Торпедо , ЦСКА ,3,0,
"30.10.2014, 21:30 ",Слован , Сибирь ,2,3,
"31.10.2014, 16:00 ",Авангард , Лада ,1,0,
"31.10.2014, 16:00 ",Барыс , Нефтехимик ,6,5,  Б 
"31.10.2014, 17:00 ",Автомобилист , Трактор ,1,0,
"31.10.2014, 17:00 ",Салават Юлаев , Югра ,1,3,
"31.10.2014, 19:00 ",Локомотив , Динамо Р ,4,1,
"31.10.2014, 19:00 ",ХК Сочи , Йокерит ,3,2,  Б 
"31.10.2014, 19:30 ",Атлант , Металлург Нк ,4,2,
"31.10.2014, 19:30 ",Динамо М , СКА ,4,3,  ОТ 
"31.10.2014, 21:30 ",Слован , Амур ,1,3,
"31.10.2014, 21:30 ",Медвешчак , Адмирал ,3,4,
"01.11.2014, 17:00 ",Динамо Мн , Сибирь ,1,4,
"02.11.2014, 14:00 ",Авангард , Нефтехимик ,5,1,
"02.11.2014, 15:00 ",Металлург Мг , Автомобилист ,5,4,  ОТ 
"02.11.2014, 15:00 ",Салават Юлаев , Лада ,3,2,
"02.11.2014, 17:00 ",Ак Барс , Югра ,6,1,
"02.11.2014, 17:00 ",Витязь , Динамо Р ,4,2,
"02.11.2014, 17:00 ",Северсталь , Локомотив ,2,1,  Б 
"02.11.2014, 17:00 ",ЦСКА , Атлант ,3,1,
"02.11.2014, 17:00 ",Динамо Мн , Металлург Нк ,4,1,
"02.11.2014, 17:30 ",Динамо М , Йокерит ,1,3,
"02.11.2014, 17:30 ",ХК Сочи , СКА ,1,2,
"02.11.2014, 19:00 ",Слован , Адмирал ,4,1,
"02.11.2014, 19:30 ",Медвешчак , Амур ,2,5,
"04.11.2014, 15:00 ",Автомобилист , Локомотив ,2,3,
"04.11.2014, 17:00 ",ЦСКА , Торпедо ,5,3,
"04.11.2014, 17:00 ",Динамо М , Салават Юлаев ,6,0,
"04.11.2014, 19:30 ",Йокерит , Металлург Мг ,1,4,
"05.11.2014, 12:00 ",Амур , Динамо Мн ,4,2,
"05.11.2014, 13:00 ",Адмирал , Атлант ,3,2,  ОТ 
"05.11.2014, 16:00 ",Сибирь , Слован ,1,0,  Б 
"05.11.2014, 16:00 ",Барыс , Медвешчак ,4,1,
"06.11.2014, 17:00 ",Автомобилист , Северсталь ,3,5,
"06.11.2014, 17:00 ",Трактор , Локомотив ,3,4,  ОТ 
"06.11.2014, 17:30 ",Югра , Торпедо ,3,2,  ОТ 
"06.11.2014, 18:00 ",Лада , ХК Сочи ,1,3,
"06.11.2014, 19:00 ",Нефтехимик , Витязь ,2,3,
"06.11.2014, 19:30 ",Динамо М , Авангард ,5,4,  ОТ 
"06.11.2014, 19:30 ",СКА , Металлург Мг ,1,2,
"07.11.2014, 12:00 ",Амур , Атлант ,0,2,
"07.11.2014, 13:00 ",Адмирал , Динамо Мн ,6,3,
"07.11.2014, 15:00 ",Металлург Нк , Медвешчак ,2,3,
"07.11.2014, 16:00 ",Сибирь , Динамо Р ,3,0,
"07.11.2014, 16:00 ",Барыс , Слован ,6,1,
"08.11.2014, 15:00 ",Трактор , Торпедо ,3,2,
"08.11.2014, 15:00 ",Югра , Северсталь ,3,1,
"08.11.2014, 16:00 ",Лада , Витязь ,4,5,
"08.11.2014, 17:00 ",Нефтехимик , ХК Сочи ,3,6,
"08.11.2014, 17:30 ",Ак Барс , ЦСКА ,2,3,  Б 
"09.11.2014, 13:00 ",Металлург Нк , Динамо Р ,6,3,
"10.11.2014, 17:00 ",Салават Юлаев , ХК Сочи ,6,2,
"10.11.2014, 19:30 ",Витязь , Динамо М ,0,1,
"11.11.2014, 17:30 ",Югра , Лада ,2,3,
"12.11.2014, 12:00 ",Амур , Автомобилист ,0,1,
"12.11.2014, 13:00 ",Адмирал , Ак Барс ,1,5,
"12.11.2014, 16:00 ",Сибирь , Металлург Мг ,4,1,
"12.11.2014, 16:00 ",Барыс , ХК Сочи ,5,4,  Б 
"12.11.2014, 17:00 ",Салават Юлаев , Авангард ,1,2,  Б 
"12.11.2014, 19:00 ",Торпедо , Атлант ,0,2,
"12.11.2014, 19:00 ",ЦСКА , Локомотив ,3,2,  Б 
"12.11.2014, 19:30 ",СКА , Динамо М ,1,4,
"12.11.2014, 19:30 ",Йокерит , Динамо Мн ,3,1,
"12.11.2014, 21:00 ",Слован , Медвешчак ,1,2,  Б 
"13.11.2014, 17:00 ",Трактор , Лада ,0,1,
"13.11.2014, 17:30 ",Югра , Нефтехимик ,2,4,
"14.11.2014, 12:00 ",Амур , Ак Барс ,1,8,
"14.11.2014, 13:00 ",Адмирал , Автомобилист ,1,4,
"14.11.2014, 15:00 ",Металлург Нк , Металлург Мг ,2,1,  ОТ 
"14.11.2014, 16:00 ",Барыс , Авангард ,1,3,
"14.11.2014, 19:00 ",Торпедо , Северсталь ,2,4,
"14.11.2014, 19:00 ",ЦСКА , Салават Юлаев ,7,0,
"14.11.2014, 19:30 ",Витязь , Локомотив ,4,3,  ОТ 
"14.11.2014, 20:30 ",Динамо Р , Динамо Мн ,4,1,
"14.11.2014, 21:30 ",Медвешчак , Атлант ,4,1,
"15.11.2014, 15:00 ",Трактор , Нефтехимик ,6,2,
"16.11.2014, 10:00 ",Амур , Металлург Мг ,2,1,
"16.11.2014, 13:00 ",Металлург Нк , Ак Барс ,1,3,
"16.11.2014, 14:00 ",Сибирь , Автомобилист ,3,1,
"16.11.2014, 17:00 ",Торпедо , Локомотив ,2,0,
"16.11.2014, 17:00 ",ЦСКА , Северсталь ,8,2,
"16.11.2014, 17:00 ",Йокерит , Слован ,2,1,
"16.11.2014, 18:00 ",Динамо Р , Динамо М ,3,1,
"16.11.2014, 19:30 ",Медвешчак , Витязь ,3,6,
"17.11.2014, 18:00 ",Лада , Трактор ,4,1,
"17.11.2014, 19:00 ",Нефтехимик , Югра ,3,1,
"17.11.2014, 19:30 ",СКА , Динамо Мн ,3,2,
"18.11.2014, 13:00 ",Адмирал , Металлург Мг ,2,4,
"18.11.2014, 15:00 ",Металлург Нк , Автомобилист ,3,4,
"18.11.2014, 16:00 ",Сибирь , Ак Барс ,6,1,
"18.11.2014, 17:00 ",Салават Юлаев , Барыс ,5,3,
"18.11.2014, 19:30 ",Торпедо , Витязь ,4,1,
"18.11.2014, 19:30 ",Атлант , Слован ,1,2,
"19.11.2014, 19:00 ",Северсталь , ЦСКА ,0,3,
"19.11.2014, 19:00 ",ХК Сочи , Трактор ,4,1,
"19.11.2014, 19:30 ",Динамо М , Югра ,4,1,
"19.11.2014, 22:00 ",Медвешчак , Динамо Мн ,2,5,
"20.11.2014, 16:00 ",Авангард , Барыс ,2,1,  Б 
"20.11.2014, 19:00 ",Локомотив , Нефтехимик ,4,2,
"20.11.2014, 19:30 ",Витязь , Лада ,0,2,
"20.11.2014, 19:30 ",Йокерит , СКА ,3,1,
"20.11.2014, 20:30 ",Динамо Р , Слован ,1,0,  Б 
"21.11.2014, 13:00 ",Адмирал , Амур ,3,2,
"21.11.2014, 15:00 ",Металлург Нк , Сибирь ,1,4,
"21.11.2014, 19:00 ",Торпедо , ЦСКА ,3,4,  Б 
"21.11.2014, 19:00 ",ХК Сочи , Югра ,4,1,
"22.11.2014, 15:00 ",Автомобилист , Барыс ,2,1,  ОТ 
"22.11.2014, 15:00 ",Металлург Мг , Салават Юлаев ,2,6,
"22.11.2014, 17:00 ",Витязь , Нефтехимик ,3,2,  Б 
"22.11.2014, 17:00 ",Локомотив , Лада ,2,4,
"22.11.2014, 17:00 ",Северсталь , Атлант ,3,4,  ОТ 
"22.11.2014, 17:30 ",Ак Барс , Авангард ,4,2,
"22.11.2014, 18:00 ",Динамо Р , СКА ,4,2,
"22.11.2014, 20:00 ",Медвешчак , Йокерит ,1,3,
"23.11.2014, 14:00 ",Сибирь , Металлург Нк ,4,2,
"24.11.2014, 12:00 ",Амур , Адмирал ,2,1,
"24.11.2014, 17:00 ",Автомобилист , Салават Юлаев ,3,0,
"24.11.2014, 17:00 ",Металлург Мг , Авангард ,0,4,
"24.11.2014, 17:00 ",Трактор , Лада ,3,1,
"24.11.2014, 17:30 ",Югра , Нефтехимик ,2,4,
"24.11.2014, 19:00 ",Динамо Мн , ХК Сочи ,2,4,
"24.11.2014, 19:30 ",Ак Барс , Барыс ,3,2,
"24.11.2014, 19:30 ",ЦСКА , СКА ,5,3,
"24.11.2014, 19:30 ",Динамо М , Атлант ,3,2,  Б 
"24.11.2014, 20:30 ",Динамо Р , Йокерит ,3,4,
"25.11.2014, 21:00 ",Слован , Локомотив ,1,3,
"25.11.2014, 21:30 ",Медвешчак , Витязь ,3,1,
"26.11.2014, 17:00 ",Автомобилист , Авангард ,5,2,
"26.11.2014, 19:30 ",Ак Барс , Салават Юлаев ,0,1,  Б 
"26.11.2014, 19:30 ",Атлант , ХК Сочи ,2,4,
"27.11.2014, 18:00 ",Лада , Металлург Мг ,2,4,
"27.11.2014, 19:00 ",Северсталь , Торпедо ,3,4,  Б 
"27.11.2014, 19:30 ",СКА , Металлург Нк ,6,2,
"27.11.2014, 19:30 ",Йокерит , Сибирь ,3,1,
"27.11.2014, 21:00 ",Слован , Витязь ,0,2,
"27.11.2014, 21:30 ",Медвешчак , Локомотив ,3,4,  ОТ 
"28.11.2014, 16:00 ",Авангард , Салават Юлаев ,2,1,
"28.11.2014, 20:30 ",Динамо Р , Амур ,3,1,
"29.11.2014, 14:00 ",Барыс , Адмирал ,4,5,  ОТ 
"29.11.2014, 15:00 ",Трактор , Металлург Мг ,2,3,  ОТ 
"29.11.2014, 15:00 ",Югра , Автомобилист ,4,0,
"29.11.2014, 17:00 ",Витязь , Северсталь ,2,5,
"29.11.2014, 17:00 ",Нефтехимик , Ак Барс ,1,4,
"29.11.2014, 17:00 ",СКА , Сибирь ,5,4,
"29.11.2014, 17:00 ",Динамо Мн , Медвешчак ,4,3,
"29.11.2014, 17:00 ",ХК Сочи , Торпедо ,4,1,
"29.11.2014, 17:30 ",Динамо М , ЦСКА ,3,4,  Б 
"29.11.2014, 18:00 ",Динамо Р , Металлург Нк ,1,0,
"29.11.2014, 19:30 ",Слован , Атлант ,2,1,  Б 
"30.11.2014, 17:00 ",Йокерит , Амур ,3,2,  Б 
"01.12.2014, 16:00 ",Авангард , Адмирал ,4,3,
"01.12.2014, 17:00 ",Салават Юлаев , Барыс ,3,2,
"01.12.2014, 17:00 ",Югра , Металлург Мг ,3,0,
"01.12.2014, 19:00 ",ХК Сочи , Северсталь ,3,2,  ОТ 
"01.12.2014, 19:30 ",Витязь , Атлант ,2,1,  Б 
"01.12.2014, 19:30 ",Динамо М , Торпедо ,5,3,
"01.12.2014, 19:30 ",Йокерит , Ак Барс ,2,4,
"01.12.2014, 20:30 ",Динамо Р , Сибирь ,2,3,
"01.12.2014, 21:00 ",Слован , Металлург Нк ,5,0,
"02.12.2014, 19:30 ",СКА , Амур ,7,1,
"03.12.2014, 17:00 ",Салават Юлаев , Адмирал ,2,1,
"03.12.2014, 17:00 ",Трактор , Ак Барс ,2,3,  Б 
"03.12.2014, 18:00 ",Лада , Автомобилист ,4,2,
"03.12.2014, 19:00 ",Локомотив , Динамо Мн ,4,5,
"03.12.2014, 19:00 ",Нефтехимик , Металлург Мг ,1,3,
"03.12.2014, 19:00 ",ХК Сочи , Слован ,4,1,
"03.12.2014, 19:00 ",ЦСКА , Северсталь ,9,1,
"03.12.2014, 19:30 ",Витязь , Торпедо ,3,1,
"03.12.2014, 19:30 ",Атлант , Сибирь ,2,5,
"03.12.2014, 19:30 ",Динамо М , Медвешчак ,2,3,  Б 
"03.12.2014, 19:30 ",Йокерит , Металлург Нк ,6,1,
"04.12.2014, 16:00 ",Барыс , Авангард ,0,2,
"05.12.2014, 17:00 ",Югра , Ак Барс ,4,3,  Б 
"05.12.2014, 19:00 ",Нефтехимик , Автомобилист ,1,4,
"05.12.2014, 19:00 ",ХК Сочи , Медвешчак ,6,2,
"05.12.2014, 19:30 ",Витязь , Динамо Мн ,3,5,
"05.12.2014, 19:30 ",Динамо М , Слован ,7,2,
"06.12.2014, 17:00 ",Локомотив , ЦСКА ,0,4,
"07.12.2014, 17:00 ",Атлант , Динамо Р ,4,1,
"07.12.2014, 17:00 ",Динамо М , СКА ,2,1,
"08.12.2014, 12:00 ",Амур , Нефтехимик ,0,2,
"08.12.2014, 13:00 ",Адмирал , Лада ,3,0,
"08.12.2014, 15:00 ",Металлург Нк , Югра ,0,1,
"08.12.2014, 16:00 ",Сибирь , Трактор ,0,1,
"08.12.2014, 19:00 ",Северсталь , ХК Сочи ,2,3,  Б 
"08.12.2014, 19:00 ",Динамо Мн , Салават Юлаев ,4,0,
"08.12.2014, 21:30 ",Слован , Авангард ,3,5,
"08.12.2014, 21:30 ",Медвешчак , Барыс ,3,5,
"09.12.2014, 17:00 ",Автомобилист , Йокерит ,4,0,
"09.12.2014, 17:00 ",Металлург Мг , СКА ,4,3,  ОТ 
"09.12.2014, 19:30 ",Ак Барс , Динамо Р ,3,2,
"10.12.2014, 12:00 ",Амур , Лада ,3,2,
"10.12.2014, 13:00 ",Адмирал , Нефтехимик ,5,3,
"10.12.2014, 15:00 ",Металлург Нк , Трактор ,1,6,
"10.12.2014, 16:00 ",Сибирь , Югра ,5,2,
"10.12.2014, 19:00 ",Северсталь , Локомотив ,2,1,
"10.12.2014, 19:00 ",Торпедо , ХК Сочи ,4,6,
"10.12.2014, 19:30 ",Витязь , ЦСКА ,1,4,
"10.12.2014, 19:30 ",Атлант , Салават Юлаев ,6,1,
"10.12.2014, 21:00 ",Слован , Барыс ,3,2,
"10.12.2014, 21:30 ",Медвешчак , Авангард ,2,6,
"11.12.2014, 17:00 ",Автомобилист , СКА ,1,5,
"11.12.2014, 17:00 ",Металлург Мг , Динамо Р ,5,4,
"11.12.2014, 19:30 ",Ак Барс , Йокерит ,1,2,
"12.12.2014, 12:00 ",Амур , Трактор ,2,4,
"12.12.2014, 13:00 ",Адмирал , Югра ,1,2,
"12.12.2014, 15:00 ",Металлург Нк , Лада ,5,3,
"12.12.2014, 16:00 ",Сибирь , Нефтехимик ,7,2,
"12.12.2014, 19:00 ",Торпедо , Локомотив ,1,2,
"12.12.2014, 19:00 ",ХК Сочи , Динамо М ,1,6,
"12.12.2014, 19:00 ",Динамо Мн , Авангард ,6,2,
"12.12.2014, 19:30 ",Северсталь , Витязь ,2,4,
"12.12.2014, 19:30 ",Атлант , Барыс ,3,4,
"12.12.2014, 21:30 ",Слован , Салават Юлаев ,3,2,  Б 
"13.12.2014, 15:00 ",Автомобилист , Динамо Р ,0,3,
"13.12.2014, 15:00 ",Металлург Мг , Йокерит ,3,4,
"13.12.2014, 17:30 ",Ак Барс , СКА ,3,1,
"14.12.2014, 10:00 ",Адмирал , Трактор ,4,3,  Б 
"14.12.2014, 10:00 ",Амур , Югра ,1,3,
"14.12.2014, 13:00 ",Металлург Нк , Нефтехимик ,3,2,  Б 
"14.12.2014, 14:00 ",Сибирь , Лада ,4,3,
"14.12.2014, 17:00 ",Атлант , Авангард ,3,1,
"14.12.2014, 17:00 ",Торпедо , Витязь ,5,1,
"14.12.2014, 17:00 ",ЦСКА , Динамо М ,1,2,
"14.12.2014, 17:00 ",Динамо Мн , Барыс ,5,2,
"14.12.2014, 17:00 ",ХК Сочи , Локомотив ,2,9,
"14.12.2014, 19:30 ",Медвешчак , Салават Юлаев ,1,3,
"15.12.2014, 21:00 ",Слован , Йокерит ,6,2,
"22.12.2014, 19:30 ",Йокерит , Динамо Р ,3,1,
"22.12.2014, 21:00 ",Слован , Лада ,2,3,  Б 
"22.12.2014, 22:00 ",Медвешчак , Нефтехимик ,5,3,
"23.12.2014, 19:30 ",Локомотив , Витязь ,4,2,
"24.12.2014, 12:00 ",Амур , Сибирь ,1,4,
"24.12.2014, 15:00 ",Динамо Р , ЦСКА ,4,5,
"24.12.2014, 15:00 ",Слован , Нефтехимик ,4,6,
"24.12.2014, 16:00 ",Барыс , Ак Барс ,1,4,
"24.12.2014, 17:00 ",Металлург Мг , Автомобилист ,3,0,
"24.12.2014, 17:00 ",Салават Юлаев , Авангард ,3,4,  ОТ 
"24.12.2014, 17:00 ",Трактор , Лада ,2,1,
"24.12.2014, 19:00 ",Северсталь , Динамо М ,5,2,
"24.12.2014, 19:00 ",Торпедо , ХК Сочи ,3,2,  ОТ 
"24.12.2014, 19:30 ",Динамо Мн , СКА ,2,1,  Б 
"25.12.2014, 12:00 ",Амур , Сибирь ,3,5,
"25.12.2014, 19:00 ",Локомотив , Атлант ,6,3,
"26.12.2014, 17:00 ",Автомобилист , Ак Барс ,3,0,
"26.12.2014, 17:00 ",Металлург Мг , Барыс ,7,6,  Б 
"26.12.2014, 19:00 ",Северсталь , ХК Сочи ,1,0,
"26.12.2014, 19:30 ",Торпедо , Динамо М ,2,1,  Б 
"26.12.2014, 19:30 ",ЦСКА , Авангард ,3,1,
"26.12.2014, 21:00 ",Слован , СКА ,1,6,
"27.12.2014, 17:00 ",Витязь , Атлант ,2,4,
"27.12.2014, 17:00 ",Динамо Мн , Динамо Р ,2,1,  ОТ 
"28.12.2014, 13:00 ",Металлург Нк , Амур ,2,3,
"28.12.2014, 14:00 ",Авангард , Барыс ,3,1,
"28.12.2014, 14:00 ",Сибирь , Адмирал ,3,0,
