"03.09.2014, 17:00 ",Металлург Мг , Динамо М ,6,1,
"28.12.2014, 15:00 ",Металлург Мг , Ак Барс ,2,3,
"28.12.2014, 16:00 ",Лада , Югра ,4,3,  Б 
"28.12.2014, 17:00 ",Локомотив , Северсталь ,2,1,
"28.12.2014, 17:00 ",ЦСКА , ХК Сочи ,5,3,
"28.12.2014, 17:30 ",СКА , Динамо М ,1,2,
"29.12.2014, 19:00 ",Динамо Мн , Витязь ,5,4,
"29.12.2014, 19:30 ",Атлант , Динамо Р ,2,3,
"30.12.2014, 14:00 ",Сибирь , Амур ,6,2,
"30.12.2014, 15:00 ",Металлург Нк , Адмирал ,1,4,
"30.12.2014, 16:00 ",Барыс , Трактор ,4,2,
"30.12.2014, 19:00 ",Ак Барс , Югра ,3,2,
"30.12.2014, 19:00 ",Северсталь , Торпедо ,2,3,  Б 
"30.12.2014, 19:30 ",Локомотив , ХК Сочи ,4,2,
"03.01.2015, 15:00 ",Автомобилист , Нефтехимик ,2,3,  Б 
"03.01.2015, 15:00 ",Металлург Мг , Лада ,2,0,
"03.01.2015, 18:00 ",Йокерит , Динамо Мн ,5,2,
"04.01.2015, 20:00 ",Медвешчак , Слован ,5,4,
"05.01.2015, 13:00 ",Металлург Нк , Салават Юлаев ,5,4,
"05.01.2015, 14:00 ",Сибирь , Авангард ,4,0,
"05.01.2015, 15:00 ",Металлург Мг , Нефтехимик ,1,3,
"05.01.2015, 15:00 ",Трактор , Югра ,5,2,
"05.01.2015, 17:00 ",Ак Барс , Лада ,3,0,
"05.01.2015, 17:00 ",Северсталь , Локомотив ,1,2,  Б 
"05.01.2015, 17:00 ",ЦСКА , Динамо М ,1,0,
"05.01.2015, 17:00 ",ХК Сочи , Витязь ,5,2,
"05.01.2015, 17:30 ",Атлант , Динамо Мн ,2,4,
"05.01.2015, 19:30 ",Йокерит , СКА ,1,3,
"06.01.2015, 10:00 ",Адмирал , Амур ,6,3,
"07.01.2015, 15:00 ",Автомобилист , Лада ,3,2,  ОТ 
"07.01.2015, 15:00 ",Салават Юлаев , Барыс ,1,3,
"07.01.2015, 17:00 ",Торпедо , Северсталь ,0,4,
"07.01.2015, 17:00 ",ЦСКА , Витязь ,3,2,  ОТ 
"07.01.2015, 17:30 ",Ак Барс , Нефтехимик ,3,2,
"07.01.2015, 17:30 ",ХК Сочи , Локомотив ,2,4,
"07.01.2015, 20:30 ",Динамо Р , Йокерит ,3,2,
"08.01.2015, 14:00 ",Авангард , Динамо М ,3,7,
"08.01.2015, 15:00 ",Трактор , Сибирь ,3,2,  ОТ 
"08.01.2015, 15:00 ",Югра , Металлург Нк ,3,1,
"08.01.2015, 17:30 ",Атлант , Медвешчак ,2,3,
"08.01.2015, 19:00 ",Динамо Мн , Слован ,3,2,  Б 
"09.01.2015, 17:00 ",СКА , Торпедо ,5,2,
"09.01.2015, 19:30 ",Йокерит , Северсталь ,3,2,
"10.01.2015, 14:00 ",Авангард , Ак Барс ,3,2,
"10.01.2015, 14:00 ",Барыс , Автомобилист ,4,1,
"10.01.2015, 15:00 ",Трактор , Амур ,6,4,
"10.01.2015, 15:00 ",Югра , Адмирал ,3,6,
"10.01.2015, 15:30 ",Салават Юлаев , Металлург Мг ,3,2,
"10.01.2015, 16:00 ",Лада , Металлург Нк ,6,3,
"10.01.2015, 17:00 ",Атлант , Динамо М ,2,3,
"10.01.2015, 17:00 ",Витязь , Медвешчак ,2,3,  ОТ 
"10.01.2015, 17:00 ",Локомотив , Слован ,0,2,
"10.01.2015, 17:00 ",Нефтехимик , Сибирь ,1,2,
"10.01.2015, 17:00 ",ХК Сочи , Динамо Мн ,2,3,
"11.01.2015, 17:00 ",СКА , Северсталь ,4,3,  ОТ 
"11.01.2015, 18:00 ",Динамо Р , Торпедо ,2,1,
"11.01.2015, 19:00 ",ЦСКА , Йокерит ,4,3,  ОТ 
"12.01.2015, 16:00 ",Авангард , Автомобилист ,2,1,
"12.01.2015, 16:00 ",Барыс , Металлург Мг ,2,3,
"12.01.2015, 17:00 ",Салават Юлаев , Ак Барс ,5,3,
"12.01.2015, 17:00 ",Трактор , Адмирал ,3,1,
"12.01.2015, 17:00 ",Югра , Амур ,4,2,
"12.01.2015, 18:00 ",Лада , Сибирь ,1,3,
"12.01.2015, 19:00 ",Локомотив , Медвешчак ,4,3,
"12.01.2015, 19:00 ",Нефтехимик , Металлург Нк ,6,0,
"12.01.2015, 19:30 ",Витязь , Слован ,2,1,  ОТ 
"12.01.2015, 19:30 ",ХК Сочи , Атлант ,6,4,
"13.01.2015, 19:00 ",Динамо Мн , Динамо М ,3,2,  Б 
"13.01.2015, 19:00 ",Торпедо , Йокерит ,3,4,
"13.01.2015, 19:30 ",СКА , ЦСКА ,3,1,
"13.01.2015, 20:30 ",Динамо Р , Северсталь ,2,0,
"14.01.2015, 16:00 ",Авангард , Металлург Мг ,1,3,
"14.01.2015, 17:00 ",Салават Юлаев , Автомобилист ,3,5,
"14.01.2015, 17:00 ",Трактор , Металлург Нк ,3,2,
"14.01.2015, 17:00 ",Югра , Сибирь ,2,4,
"14.01.2015, 18:30 ",Лада , Адмирал ,2,1,
"14.01.2015, 19:00 ",Нефтехимик , Амур ,2,1,
"15.01.2015, 19:00 ",ЦСКА , Торпедо ,1,0,
"15.01.2015, 19:00 ",Динамо Мн , Локомотив ,3,0,
"15.01.2015, 19:30 ",Атлант , Витязь ,3,1,
"15.01.2015, 20:30 ",Динамо Р , СКА ,2,3,  Б 
"15.01.2015, 20:30 ",Медвешчак , Динамо М ,3,4,  ОТ 
"15.01.2015, 21:30 ",Слован , ХК Сочи ,3,5,
"16.01.2015, 18:00 ",Лада , Амур ,4,2,
"16.01.2015, 19:00 ",Ак Барс , Автомобилист ,1,3,
"17.01.2015, 14:00 ",Авангард , Барыс ,4,1,
"17.01.2015, 14:00 ",Сибирь , Салават Юлаев ,1,4,
"17.01.2015, 17:00 ",Атлант , Локомотив ,1,4,
"17.01.2015, 17:00 ",Динамо Мн , Витязь ,2,5,
"17.01.2015, 19:30 ",Слован , Динамо М ,0,2,
"17.01.2015, 19:30 ",Медвешчак , ХК Сочи ,3,2,  ОТ 
"18.01.2015, 15:00 ",Трактор , Автомобилист ,4,1,
"18.01.2015, 15:00 ",Югра , Нефтехимик ,1,5,
"18.01.2015, 15:00 ",Металлург Мг , Ак Барс ,3,1,
"18.01.2015, 17:00 ",Северсталь , СКА ,2,4,
"18.01.2015, 17:00 ",Торпедо , Динамо Р ,3,4,  Б 
"18.01.2015, 17:30 ",Йокерит , ЦСКА ,2,1,
"19.01.2015, 12:00 ",Амур , Адмирал ,2,3,  ОТ 
"19.01.2015, 16:00 ",Барыс , Салават Юлаев ,3,2,
"20.01.2015, 15:00 ",Металлург Нк , Сибирь ,2,5,
"20.01.2015, 17:00 ",Автомобилист , Металлург Мг ,1,2,  Б 
"20.01.2015, 19:00 ",Локомотив , Трактор ,1,0,
"20.01.2015, 19:00 ",Северсталь , Йокерит ,2,1,
"20.01.2015, 19:00 ",Торпедо , СКА ,0,1,  Б 
"20.01.2015, 19:00 ",ХК Сочи , Нефтехимик ,2,3,  Б 
"20.01.2015, 19:30 ",Витязь , Югра ,3,4,  ОТ 
"20.01.2015, 19:30 ",ЦСКА , Динамо Р ,3,0,
"20.01.2015, 19:30 ",Динамо М , Лада ,1,2,
"20.01.2015, 21:30 ",Слован , Динамо Мн ,4,6,
"20.01.2015, 21:30 ",Медвешчак , Атлант ,2,3,
"21.01.2015, 13:00 ",Адмирал , Амур ,4,5,  Б 
"21.01.2015, 16:00 ",Авангард , Салават Юлаев ,4,5,  ОТ 
"22.01.2015, 16:00 ",Барыс , Сибирь ,3,2,
"22.01.2015, 19:00 ",Ак Барс , Металлург Мг ,3,0,
"22.01.2015, 19:00 ",Локомотив , Югра ,5,2,
"22.01.2015, 19:00 ",Северсталь , Динамо Р ,3,4,
"22.01.2015, 19:30 ",Йокерит , Торпедо ,3,2,
"22.01.2015, 19:30 ",Витязь , Трактор ,4,2,
"22.01.2015, 19:30 ",ЦСКА , СКА ,1,3,
"22.01.2015, 19:30 ",Динамо М , Нефтехимик ,2,0,
"22.01.2015, 20:00 ",Медвешчак , Динамо Мн ,4,2,
"22.01.2015, 21:00 ",Слован , Атлант ,4,5,
"23.01.2015, 13:00 ",Адмирал , Металлург Нк ,1,2,  Б 
"24.01.2015, 10:00 ",Адмирал , Металлург Нк ,3,2,
"26.01.2015, 17:00 ",Салават Юлаев , СКА ,3,1,
"26.01.2015, 19:00 ",Нефтехимик , Трактор ,4,2,
"27.01.2015, 15:00 ",Металлург Нк , Амур ,2,4,
"27.01.2015, 16:00 ",Сибирь , Адмирал ,2,1,
"28.01.2015, 16:00 ",Авангард , ЦСКА ,2,4,
"28.01.2015, 16:00 ",Барыс , Северсталь ,3,2,  ОТ 
"28.01.2015, 17:00 ",Автомобилист , Трактор ,1,3,
"28.01.2015, 17:00 ",Металлург Мг , Динамо Мн ,3,2,
"28.01.2015, 17:00 ",Салават Юлаев , Торпедо ,0,6,
"28.01.2015, 19:00 ",Ак Барс , Югра ,3,1,
"28.01.2015, 19:00 ",Локомотив , Витязь ,2,1,  Б 
"28.01.2015, 19:30 ",Динамо М , ХК Сочи ,3,0,
"28.01.2015, 19:30 ",СКА , Слован ,1,2,  Б 
"28.01.2015, 19:30 ",Йокерит , Медвешчак ,1,4,
"28.01.2015, 20:30 ",Динамо Р , Атлант ,3,1,
"29.01.2015, 15:00 ",Металлург Нк , Адмирал ,5,4,  Б 
"29.01.2015, 16:00 ",Сибирь , Амур ,4,1,
"29.01.2015, 19:00 ",Нефтехимик , Лада ,4,3,  Б 
"30.01.2015, 16:00 ",Авангард , Торпедо ,2,3,
"30.01.2015, 16:00 ",Барыс , ЦСКА ,1,5,
"30.01.2015, 17:00 ",Автомобилист , Динамо Мн ,4,3,  Б 
"30.01.2015, 17:00 ",Металлург Мг , Югра ,5,3,
"30.01.2015, 17:00 ",Салават Юлаев , Северсталь ,4,5,
"30.01.2015, 19:00 ",Ак Барс , Трактор ,2,1,
"30.01.2015, 19:00 ",ХК Сочи , Витязь ,5,2,
"30.01.2015, 19:30 ",СКА , Атлант ,1,3,
"30.01.2015, 19:30 ",Йокерит , Слован ,4,0,
"30.01.2015, 19:30 ",Динамо М , Локомотив ,1,0,
"30.01.2015, 20:30 ",Динамо Р , Медвешчак ,1,2,
"01.02.2015, 10:00 ",Адмирал , Сибирь ,2,1,
"01.02.2015, 10:00 ",Амур , Металлург Нк ,0,3,
"01.02.2015, 14:00 ",Авангард , Северсталь ,2,3,  ОТ 
"01.02.2015, 15:00 ",Автомобилист , Югра ,2,0,
"01.02.2015, 15:00 ",Металлург Мг , Трактор ,2,0,
"01.02.2015, 15:00 ",Салават Юлаев , ЦСКА ,1,2,
"01.02.2015, 16:00 ",Лада , Нефтехимик ,6,2,
"01.02.2015, 17:00 ",Ак Барс , Динамо Мн ,2,1,
"01.02.2015, 17:00 ",СКА , Медвешчак ,5,2,
"01.02.2015, 17:00 ",Динамо М , Витязь ,3,2,
"01.02.2015, 17:30 ",Йокерит , Атлант ,2,0,
"01.02.2015, 17:30 ",ХК Сочи , Локомотив ,4,1,
"01.02.2015, 18:00 ",Динамо Р , Слован ,6,0,
"02.02.2015, 12:00 ",Амур , Металлург Нк ,2,1,
"02.02.2015, 13:00 ",Адмирал , Сибирь ,2,4,
"03.02.2015, 16:00 ",Авангард , СКА ,2,3,
"03.02.2015, 17:00 ",Автомобилист , Лада ,1,2,  Б 
"03.02.2015, 17:00 ",Трактор , Нефтехимик ,2,3,
"03.02.2015, 19:00 ",Динамо Мн , Медвешчак ,3,2,
"03.02.2015, 19:00 ",Ак Барс , Динамо М ,1,4,
"03.02.2015, 19:00 ",ЦСКА , Локомотив ,3,2,
"03.02.2015, 19:30 ",Атлант , Слован ,4,3,
"04.02.2015, 17:00 ",Салават Юлаев , Йокерит ,0,2,
"04.02.2015, 19:30 ",ХК Сочи , Барыс ,2,4,
"05.02.2015, 17:00 ",Югра , Лада ,2,1,  Б 
"05.02.2015, 19:00 ",Нефтехимик , Адмирал ,3,2,
"05.02.2015, 20:30 ",Динамо Р , Автомобилист ,1,3,
"06.02.2015, 16:00 ",Авангард , Йокерит ,4,3,
"06.02.2015, 19:00 ",Северсталь , Металлург Нк ,3,0,
"06.02.2015, 19:00 ",Торпедо , Барыс ,2,1,
"06.02.2015, 19:00 ",ХК Сочи , Сибирь ,7,3,
"07.02.2015, 17:00 ",Атлант , Автомобилист ,2,3,  Б 
"07.02.2015, 17:00 ",Витязь , Адмирал ,2,1,
"07.02.2015, 17:30 ",Динамо Мн , Югра ,3,1,
"07.02.2015, 18:00 ",Динамо Р , Трактор ,2,4,
"08.02.2015, 17:00 ",Северсталь , Сибирь ,0,3,
"08.02.2015, 17:00 ",Торпедо , Металлург Нк ,3,2,
"09.02.2015, 17:00 ",Металлург Мг , ЦСКА ,1,3,
"09.02.2015, 18:00 ",Лада , Автомобилист ,1,3,
"09.02.2015, 19:00 ",Локомотив , Адмирал ,0,3,
"09.02.2015, 19:00 ",Динамо Мн , Трактор ,2,4,
"09.02.2015, 19:30 ",Йокерит , Динамо М ,1,2,
"09.02.2015, 19:30 ",СКА , Ак Барс ,1,5,
"09.02.2015, 19:30 ",Витязь , Амур ,3,2,
"09.02.2015, 19:30 ",Атлант , Югра ,6,1,
"11.02.2015, 15:00 ",Металлург Нк , Барыс ,3,2,  Б 
"11.02.2015, 16:00 ",Сибирь , Авангард ,1,2,  Б 
"11.02.2015, 17:00 ",Металлург Мг , Нефтехимик ,4,3,
"11.02.2015, 17:00 ",Югра , Трактор ,1,2,  ОТ 
"11.02.2015, 19:00 ",Локомотив , Амур ,2,1,  ОТ 
"11.02.2015, 19:00 ",Северсталь , Медвешчак ,4,3,  Б 
"11.02.2015, 19:00 ",Торпедо , ХК Сочи ,2,1,  Б 
"11.02.2015, 19:00 ",ЦСКА , Слован ,12,0,
"11.02.2015, 19:30 ",Витязь , Динамо М ,3,6,
"11.02.2015, 19:30 ",СКА , Динамо Р ,3,1,
"12.02.2015, 13:00 ",Адмирал , Салават Юлаев ,1,3,
"12.02.2015, 19:00 ",Динамо Мн , Атлант ,2,3,
"13.02.2015, 13:00 ",Адмирал , Салават Юлаев ,6,2,
"13.02.2015, 15:00 ",Металлург Нк , Авангард ,2,3,
"13.02.2015, 16:00 ",Сибирь , Барыс ,4,0,
"13.02.2015, 17:00 ",Автомобилист , Нефтехимик ,2,3,
"13.02.2015, 17:00 ",Металлург Мг , Трактор ,2,1,  ОТ 
"13.02.2015, 19:00 ",Ак Барс , Лада ,1,2,
"13.02.2015, 19:00 ",Торпедо , Слован ,3,1,
"13.02.2015, 19:00 ",ЦСКА , Медвешчак ,5,2,
"13.02.2015, 19:30 ",Витязь , ХК Сочи ,1,5,
"13.02.2015, 19:30 ",Локомотив , Динамо М ,4,3,
"14.02.2015, 17:00 ",Атлант , Динамо Мн ,4,3,
"15.02.2015, 10:00 ",Адмирал , Авангард ,3,1,
"15.02.2015, 10:00 ",Амур , Барыс ,3,5,
"15.02.2015, 13:00 ",Металлург Нк , Салават Юлаев ,5,2,
"15.02.2015, 15:00 ",Металлург Мг , Лада ,3,4,  ОТ 
"15.02.2015, 15:00 ",Трактор , Югра ,4,2,
"15.02.2015, 17:00 ",Ак Барс , Нефтехимик ,1,2,
"15.02.2015, 17:00 ",Локомотив , ХК Сочи ,1,2,  ОТ 
"15.02.2015, 17:00 ",Северсталь , Слован ,4,2,
"15.02.2015, 17:00 ",Торпедо , Медвешчак ,3,1,
"15.02.2015, 17:30 ",СКА , Йокерит ,2,1,  Б 
"15.02.2015, 17:30 ",ЦСКА , Динамо М ,0,2,
"16.02.2015, 12:00 ",Амур , Барыс ,2,3,
"16.02.2015, 13:00 ",Адмирал , Авангард ,2,3,  ОТ 
"17.02.2015, 16:00 ",Сибирь , Салават Юлаев ,4,2,
"17.02.2015, 19:30 ",Витязь , Медвешчак ,3,1,
"18.02.2015, 17:00 ",Трактор , Ак Барс ,2,1,  Б 
"18.02.2015, 18:00 ",Лада , Автомобилист ,1,3,
"18.02.2015, 19:00 ",Нефтехимик , Металлург Мг ,4,2,
"18.02.2015, 19:00 ",ХК Сочи , Торпедо ,3,4,
"18.02.2015, 19:00 ",Динамо Мн , СКА ,1,7,
"18.02.2015, 19:30 ",Локомотив , ЦСКА ,2,3,  Б 
"18.02.2015, 19:30 ",Атлант , Йокерит ,2,4,
"18.02.2015, 19:30 ",Динамо М , Северсталь ,1,3,
"18.02.2015, 21:00 ",Слован , Динамо Р ,3,4,
"20.02.2015, 16:00 ",Авангард , Сибирь ,3,0,
"20.02.2015, 16:00 ",Барыс , Металлург Нк ,2,0,
"20.02.2015, 17:00 ",Югра , Ак Барс ,1,2,  Б 
"20.02.2015, 18:00 ",Лада , Металлург Мг ,3,4,
"20.02.2015, 19:00 ",Локомотив , Торпедо ,2,1,
"20.02.2015, 19:00 ",Нефтехимик , Автомобилист ,4,5,
"20.02.2015, 19:00 ",ХК Сочи , Северсталь ,4,5,  Б 
"20.02.2015, 19:00 ",Динамо Мн , Йокерит ,3,1,
"20.02.2015, 19:30 ",Атлант , СКА ,1,0,
"20.02.2015, 19:30 ",Динамо М , ЦСКА ,2,1,  ОТ 
"20.02.2015, 21:30 ",Медвешчак , Динамо Р ,1,3,
"21.02.2015, 10:00 ",Амур , Адмирал ,1,2,
"22.02.2015, 14:00 ",Барыс , Сибирь ,1,0,
"22.02.2015, 15:00 ",Салават Юлаев , Металлург Нк ,4,1,
"22.02.2015, 15:00 ",Трактор , Металлург Мг ,2,4,
"22.02.2015, 15:00 ",Югра , Автомобилист ,1,0,
"22.02.2015, 16:00 ",Лада , Ак Барс ,1,4,
"22.02.2015, 17:00 ",Витязь , Северсталь ,1,4,
"22.02.2015, 17:00 ",Динамо М , Торпедо ,2,3,
"22.02.2015, 17:00 ",Динамо Мн , Динамо Р ,1,0,
"22.02.2015, 17:30 ",ХК Сочи , ЦСКА ,2,3,  Б 
"22.02.2015, 19:00 ",Слован , СКА ,5,2,
"22.02.2015, 20:00 ",Медвешчак , Йокерит ,4,5,  Б 
"24.02.2015, 13:00 ",Адмирал , Амур ,6,0,
"24.02.2015, 16:00 ",Авангард , Металлург Нк ,2,3,  ОТ 
"24.02.2015, 16:00 ",Барыс , Торпедо ,4,2,
"24.02.2015, 17:00 ",Салават Юлаев , Сибирь ,3,2,
"24.02.2015, 17:00 ",Трактор , Автомобилист ,3,2,  Б 
"24.02.2015, 17:00 ",Югра , Металлург Мг ,4,3,  ОТ 
"24.02.2015, 19:00 ",Локомотив , Северсталь ,2,1,  ОТ 
"24.02.2015, 19:00 ",Нефтехимик , Ак Барс ,0,6,
"24.02.2015, 19:30 ",Витязь , ЦСКА ,1,2,  ОТ 
"24.02.2015, 19:30 ",ХК Сочи , Лада ,3,1,
"24.02.2015, 19:30 ",Атлант , Динамо Р ,7,2,
"24.02.2015, 19:30 ",Динамо М , Динамо Мн ,3,1,
"24.02.2015, 21:00 ",Слован , Йокерит ,2,3,  ОТ 
