"09.10.2014, 03:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,3,4,
"09.10.2014, 03:30 ",Бостон Брюинз , Филадельфия Флайерз ,2,1,
"09.10.2014, 06:00 ",Калгари Флэймз , Ванкувер Кэнакс ,2,4,
"09.10.2014, 06:00 ",Лос-Анджелес Кингз , Сан-Хосе Шаркс ,0,4,
"10.10.2014, 03:00 ",Баффало Сэйбрз , Коламбус Блю Джекетс ,1,3,
"10.10.2014, 03:00 ",Филадельфия Флайерз , Нью-Джерси Дэвилз ,4,6,
"10.10.2014, 03:00 ",Питтсбург Пингвинз , Анахайм Дакс ,6,4,
"10.10.2014, 03:00 ",Вашингтон Кэпиталз , Монреаль Канадиенс ,1,2,  Б 
"10.10.2014, 03:30 ",Детройт Ред Уингз , Бостон Брюинз ,2,1,
"10.10.2014, 03:30 ",Тампа-Бэй Лайтнинг , Флорида Пантерз ,3,2,  ОТ 
"10.10.2014, 04:00 ",Сент-Луис Блюз , Нью-Йорк Рейнджерс ,2,3,
"10.10.2014, 04:00 ",Нэшвилл Предаторз , Оттава Сенаторз ,3,2,
"10.10.2014, 04:30 ",Даллас Старз , Чикаго Блэкхоукс ,2,3,  Б 
"10.10.2014, 05:00 ",Миннесота Уайлд , Колорадо Эвеланш ,5,0,
"10.10.2014, 05:30 ",Эдмонтон Ойлерз , Калгари Флэймз ,2,5,
"10.10.2014, 06:00 ",Аризона Койотс , Виннипег Джетс ,2,6,
"11.10.2014, 03:00 ",Каролина Харрикейнз , Нью-Йорк Айлендерс ,3,5,
"12.10.2014, 03:00 ",Бостон Брюинз , Вашингтон Кэпиталз ,0,4,
"12.10.2014, 03:00 ",Торонто Мэйпл Лифс , Питтсбург Пингвинз ,2,5,
"12.10.2014, 03:00 ",Детройт Ред Уингз , Анахайм Дакс ,2,3,
"12.10.2014, 03:00 ",Тампа-Бэй Лайтнинг , Оттава Сенаторз ,2,3,  Б 
"12.10.2014, 03:00 ",Флорида Пантерз , Нью-Джерси Дэвилз ,1,5,
"12.10.2014, 03:00 ",Нью-Йорк Айлендерс , Каролина Харрикейнз ,4,3,
"12.10.2014, 03:00 ",Филадельфия Флайерз , Монреаль Канадиенс ,3,4,  Б 
"12.10.2014, 03:00 ",Коламбус Блю Джекетс , Нью-Йорк Рейнджерс ,5,2,
"12.10.2014, 03:00 ",Сент-Луис Блюз , Калгари Флэймз ,4,1,
"12.10.2014, 04:00 ",Нэшвилл Предаторз , Даллас Старз ,4,1,
"12.10.2014, 04:30 ",Чикаго Блэкхоукс , Баффало Сэйбрз ,6,2,
"12.10.2014, 05:00 ",Колорадо Эвеланш , Миннесота Уайлд ,0,3,
"12.10.2014, 05:00 ",Аризона Койотс , Лос-Анджелес Кингз ,3,2,  ОТ 
"12.10.2014, 06:00 ",Ванкувер Кэнакс , Эдмонтон Ойлерз ,5,4,  Б 
"12.10.2014, 06:00 ",Сан-Хосе Шаркс , Виннипег Джетс ,3,0,
"13.10.2014, 03:00 ",Нью-Йорк Рейнджерс , Торонто Мэйпл Лифс ,3,6,
"13.10.2014, 06:00 ",Лос-Анджелес Кингз , Виннипег Джетс ,4,1,
"13.10.2014, 21:00 ",Бостон Брюинз , Колорадо Эвеланш ,1,2,
"13.10.2014, 23:00 ",Баффало Сэйбрз , Анахайм Дакс ,1,5,
"14.10.2014, 03:30 ",Флорида Пантерз , Оттава Сенаторз ,0,1,
"14.10.2014, 03:30 ",Тампа-Бэй Лайтнинг , Монреаль Канадиенс ,7,1,
"15.10.2014, 03:00 ",Нью-Йорк Рейнджерс , Нью-Йорк Айлендерс ,3,6,
"15.10.2014, 03:00 ",Филадельфия Флайерз , Анахайм Дакс ,3,4,  Б 
"15.10.2014, 03:00 ",Вашингтон Кэпиталз , Сан-Хосе Шаркс ,5,6,  Б 
"15.10.2014, 03:00 ",Коламбус Блю Джекетс , Даллас Старз ,2,4,
"15.10.2014, 03:30 ",Каролина Харрикейнз , Баффало Сэйбрз ,3,4,  Б 
"15.10.2014, 03:30 ",Торонто Мэйпл Лифс , Колорадо Эвеланш ,3,2,  ОТ 
"15.10.2014, 03:30 ",Тампа-Бэй Лайтнинг , Нью-Джерси Дэвилз ,1,2,
"15.10.2014, 04:00 ",Нэшвилл Предаторз , Калгари Флэймз ,2,3,  Б 
"15.10.2014, 06:30 ",Лос-Анджелес Кингз , Эдмонтон Ойлерз ,6,1,
"16.10.2014, 04:00 ",Детройт Ред Уингз , Бостон Брюинз ,2,3,  Б 
"16.10.2014, 04:00 ",Чикаго Блэкхоукс , Калгари Флэймз ,1,2,  ОТ 
"16.10.2014, 06:30 ",Аризона Койотс , Эдмонтон Ойлерз ,7,4,
"17.10.2014, 03:00 ",Нью-Йорк Айлендерс , Сан-Хосе Шаркс ,4,3,  Б 
"17.10.2014, 03:00 ",Питтсбург Пингвинз , Даллас Старз ,2,3,
"17.10.2014, 03:00 ",Вашингтон Кэпиталз , Нью-Джерси Дэвилз ,6,2,
"17.10.2014, 03:00 ",Нью-Йорк Рейнджерс , Каролина Харрикейнз ,2,1,  Б 
"17.10.2014, 03:30 ",Монреаль Канадиенс , Бостон Брюинз ,6,4,
"17.10.2014, 03:30 ",Оттава Сенаторз , Колорадо Эвеланш ,5,3,
"17.10.2014, 06:30 ",Лос-Анджелес Кингз , Сент-Луис Блюз ,1,0,  Б 
"18.10.2014, 03:00 ",Баффало Сэйбрз , Флорида Пантерз ,0,1,
"18.10.2014, 03:00 ",Коламбус Блю Джекетс , Калгари Флэймз ,3,2,
"18.10.2014, 03:30 ",Торонто Мэйпл Лифс , Детройт Ред Уингз ,1,4,
"18.10.2014, 04:00 ",Виннипег Джетс , Нэшвилл Предаторз ,0,2,
"18.10.2014, 05:30 ",Эдмонтон Ойлерз , Ванкувер Кэнакс ,0,2,
"18.10.2014, 06:00 ",Анахайм Дакс , Миннесота Уайлд ,2,1,
"19.10.2014, 03:00 ",Баффало Сэйбрз , Бостон Брюинз ,0,4,
"19.10.2014, 03:00 ",Монреаль Канадиенс , Колорадо Эвеланш ,3,2,
"19.10.2014, 03:00 ",Оттава Сенаторз , Коламбус Блю Джекетс ,3,2,
"19.10.2014, 03:00 ",Детройт Ред Уингз , Торонто Мэйпл Лифс ,1,0,  ОТ 
"19.10.2014, 03:00 ",Нью-Джерси Дэвилз , Сан-Хосе Шаркс ,2,4,
"19.10.2014, 03:00 ",Питтсбург Пингвинз , Нью-Йорк Айлендерс ,3,1,
"19.10.2014, 03:00 ",Вашингтон Кэпиталз , Флорида Пантерз ,2,1,  Б 
"19.10.2014, 04:00 ",Даллас Старз , Филадельфия Флайерз ,5,6,  ОТ 
"19.10.2014, 04:30 ",Чикаго Блэкхоукс , Нэшвилл Предаторз ,2,1,  ОТ 
"19.10.2014, 05:00 ",Аризона Койотс , Сент-Луис Блюз ,1,6,
"19.10.2014, 06:00 ",Ванкувер Кэнакс , Тампа-Бэй Лайтнинг ,2,4,
"19.10.2014, 23:00 ",Лос-Анджелес Кингз , Миннесота Уайлд ,2,1,
"20.10.2014, 01:00 ",Нью-Йорк Рейнджерс , Сан-Хосе Шаркс ,4,0,
"20.10.2014, 03:00 ",Виннипег Джетс , Калгари Флэймз ,1,4,
"20.10.2014, 04:00 ",Анахайм Дакс , Сент-Луис Блюз ,3,0,
"21.10.2014, 05:30 ",Эдмонтон Ойлерз , Тампа-Бэй Лайтнинг ,3,2,
"22.10.2014, 03:00 ",Бостон Брюинз , Сан-Хосе Шаркс ,5,3,
"22.10.2014, 03:00 ",Нью-Джерси Дэвилз , Нью-Йорк Рейнджерс ,3,4,  ОТ 
"22.10.2014, 03:00 ",Нью-Йорк Айлендерс , Торонто Мэйпл Лифс ,2,5,
"22.10.2014, 03:30 ",Монреаль Канадиенс , Детройт Ред Уингз ,2,1,  ОТ 
"22.10.2014, 04:00 ",Нэшвилл Предаторз , Аризона Койотс ,4,3,  Б 
"22.10.2014, 04:00 ",Виннипег Джетс , Каролина Харрикейнз ,3,1,
"22.10.2014, 04:30 ",Чикаго Блэкхоукс , Филадельфия Флайерз ,4,0,
"22.10.2014, 04:30 ",Даллас Старз , Ванкувер Кэнакс ,6,3,
"22.10.2014, 05:00 ",Колорадо Эвеланш , Флорида Пантерз ,3,4,  ОТ 
"22.10.2014, 05:00 ",Калгари Флэймз , Тампа-Бэй Лайтнинг ,1,2,  ОТ 
"23.10.2014, 04:00 ",Питтсбург Пингвинз , Филадельфия Флайерз ,3,5,
"23.10.2014, 05:30 ",Эдмонтон Ойлерз , Вашингтон Кэпиталз ,3,2,
"23.10.2014, 06:30 ",Анахайм Дакс , Баффало Сэйбрз ,4,1,
"24.10.2014, 03:00 ",Бостон Брюинз , Нью-Йорк Айлендерс ,2,3,
"24.10.2014, 03:30 ",Детройт Ред Уингз , Питтсбург Пингвинз ,4,3,  ОТ 
"24.10.2014, 04:00 ",Сент-Луис Блюз , Ванкувер Кэнакс ,1,4,
"24.10.2014, 04:00 ",Нэшвилл Предаторз , Чикаго Блэкхоукс ,3,2,
"24.10.2014, 04:00 ",Миннесота Уайлд , Аризона Койотс ,2,0,
"24.10.2014, 05:00 ",Калгари Флэймз , Каролина Харрикейнз ,5,0,
"24.10.2014, 06:30 ",Лос-Анджелес Кингз , Баффало Сэйбрз ,2,0,
"24.10.2014, 06:30 ",Сан-Хосе Шаркс , Коламбус Блю Джекетс ,4,5,
"25.10.2014, 03:00 ",Нью-Джерси Дэвилз , Даллас Старз ,2,3,  Б 
"25.10.2014, 04:00 ",Виннипег Джетс , Тампа-Бэй Лайтнинг ,2,4,
"25.10.2014, 05:00 ",Колорадо Эвеланш , Ванкувер Кэнакс ,7,3,
"25.10.2014, 05:30 ",Эдмонтон Ойлерз , Каролина Харрикейнз ,6,3,
"25.10.2014, 06:00 ",Анахайм Дакс , Коламбус Блю Джекетс ,4,1,
"26.10.2014, 00:00 ",Сан-Хосе Шаркс , Баффало Сэйбрз ,1,2,
"26.10.2014, 02:00 ",Торонто Мэйпл Лифс , Бостон Брюинз ,1,4,
"26.10.2014, 02:00 ",Монреаль Канадиенс , Нью-Йорк Рейнджерс ,3,1,
"26.10.2014, 02:00 ",Оттава Сенаторз , Нью-Джерси Дэвилз ,2,3,  ОТ 
"26.10.2014, 02:00 ",Нью-Йорк Айлендерс , Даллас Старз ,7,5,
"26.10.2014, 02:00 ",Филадельфия Флайерз , Детройт Ред Уингз ,4,2,
"26.10.2014, 03:00 ",Сент-Луис Блюз , Чикаго Блэкхоукс ,3,2,
"26.10.2014, 03:00 ",Нэшвилл Предаторз , Питтсбург Пингвинз ,0,3,
"26.10.2014, 03:00 ",Миннесота Уайлд , Тампа-Бэй Лайтнинг ,7,2,
"26.10.2014, 04:00 ",Аризона Койотс , Флорида Пантерз ,2,1,  ОТ 
"26.10.2014, 05:00 ",Калгари Флэймз , Вашингтон Кэпиталз ,1,3,
"26.10.2014, 22:00 ",Виннипег Джетс , Колорадо Эвеланш ,2,1,  ОТ 
"26.10.2014, 23:00 ",Лос-Анджелес Кингз , Коламбус Блю Джекетс ,5,2,
"27.10.2014, 02:00 ",Чикаго Блэкхоукс , Оттава Сенаторз ,2,1,
"27.10.2014, 03:00 ",Анахайм Дакс , Сан-Хосе Шаркс ,1,4,
"27.10.2014, 04:30 ",Ванкувер Кэнакс , Вашингтон Кэпиталз ,4,2,
"28.10.2014, 02:00 ",Нью-Йорк Рейнджерс , Миннесота Уайлд ,5,4,
"28.10.2014, 04:30 ",Эдмонтон Ойлерз , Монреаль Канадиенс ,3,0,
"29.10.2014, 02:00 ",Бостон Брюинз , Миннесота Уайлд ,3,4,
"29.10.2014, 02:00 ",Нью-Йорк Айлендерс , Виннипег Джетс ,3,4,
"29.10.2014, 02:00 ",Филадельфия Флайерз , Лос-Анджелес Кингз ,3,2,  ОТ 
"29.10.2014, 02:00 ",Питтсбург Пингвинз , Нью-Джерси Дэвилз ,8,3,
"29.10.2014, 02:00 ",Коламбус Блю Джекетс , Оттава Сенаторз ,2,5,
"29.10.2014, 02:30 ",Торонто Мэйпл Лифс , Баффало Сэйбрз ,4,0,
"29.10.2014, 02:30 ",Тампа-Бэй Лайтнинг , Аризона Койотс ,7,3,
"29.10.2014, 03:30 ",Чикаго Блэкхоукс , Анахайм Дакс ,0,1,
"29.10.2014, 03:30 ",Даллас Старз , Сент-Луис Блюз ,3,4,  ОТ 
"29.10.2014, 04:00 ",Колорадо Эвеланш , Сан-Хосе Шаркс ,2,3,  Б 
"29.10.2014, 04:00 ",Калгари Флэймз , Монреаль Канадиенс ,1,2,  Б 
"29.10.2014, 05:00 ",Ванкувер Кэнакс , Каролина Харрикейнз ,4,1,
"30.10.2014, 02:30 ",Вашингтон Кэпиталз , Детройт Ред Уингз ,2,4,
"30.10.2014, 05:00 ",Эдмонтон Ойлерз , Нэшвилл Предаторз ,1,4,
"31.10.2014, 02:00 ",Баффало Сэйбрз , Бостон Брюинз ,2,3,  ОТ 
"31.10.2014, 02:00 ",Нью-Джерси Дэвилз , Виннипег Джетс ,2,1,  Б 
"31.10.2014, 02:00 ",Питтсбург Пингвинз , Лос-Анджелес Кингз ,3,0,
"31.10.2014, 02:30 ",Оттава Сенаторз , Чикаго Блэкхоукс ,4,5,  Б 
"31.10.2014, 02:30 ",Тампа-Бэй Лайтнинг , Филадельфия Флайерз ,4,3,
"31.10.2014, 02:30 ",Флорида Пантерз , Аризона Койотс ,2,1,
"31.10.2014, 03:00 ",Сент-Луис Блюз , Анахайм Дакс ,2,0,
"31.10.2014, 03:00 ",Миннесота Уайлд , Сан-Хосе Шаркс ,4,3,  Б 
"31.10.2014, 04:00 ",Колорадо Эвеланш , Нью-Йорк Айлендерс ,5,0,
"31.10.2014, 05:00 ",Ванкувер Кэнакс , Монреаль Канадиенс ,3,2,  ОТ 
"01.11.2014, 02:00 ",Коламбус Блю Джекетс , Торонто Мэйпл Лифс ,1,4,
"01.11.2014, 02:30 ",Детройт Ред Уингз , Лос-Анджелес Кингз ,5,2,
"01.11.2014, 03:30 ",Даллас Старз , Анахайм Дакс ,1,2,  ОТ 
"01.11.2014, 04:00 ",Калгари Флэймз , Нэшвилл Предаторз ,4,3,
"02.11.2014, 02:00 ",Бостон Брюинз , Оттава Сенаторз ,4,2,
"02.11.2014, 02:00 ",Торонто Мэйпл Лифс , Чикаго Блэкхоукс ,3,2,
"02.11.2014, 02:00 ",Тампа-Бэй Лайтнинг , Вашингтон Кэпиталз ,4,3,
"02.11.2014, 02:00 ",Флорида Пантерз , Филадельфия Флайерз ,2,1,
"02.11.2014, 02:00 ",Нью-Джерси Дэвилз , Коламбус Блю Джекетс ,3,2,
"02.11.2014, 02:00 ",Нью-Йорк Рейнджерс , Виннипег Джетс ,0,1,  Б 
"02.11.2014, 02:00 ",Питтсбург Пингвинз , Баффало Сэйбрз ,5,0,
"02.11.2014, 02:00 ",Каролина Харрикейнз , Аризона Койотс ,3,0,
"02.11.2014, 03:00 ",Сент-Луис Блюз , Колорадо Эвеланш ,3,2,  Б 
"02.11.2014, 03:00 ",Миннесота Уайлд , Даллас Старз ,4,1,
"02.11.2014, 05:00 ",Эдмонтон Ойлерз , Ванкувер Кэнакс ,2,3,
"02.11.2014, 05:30 ",Сан-Хосе Шаркс , Нью-Йорк Айлендерс ,3,1,
"03.11.2014, 01:00 ",Баффало Сэйбрз , Детройт Ред Уингз ,3,2,  Б 
"03.11.2014, 01:00 ",Каролина Харрикейнз , Лос-Анджелес Кингз ,3,2,
"03.11.2014, 03:00 ",Монреаль Канадиенс , Калгари Флэймз ,2,6,
"03.11.2014, 03:00 ",Вашингтон Кэпиталз , Аризона Койотс ,5,6,
"03.11.2014, 04:00 ",Колорадо Эвеланш , Анахайм Дакс ,2,3,
"03.11.2014, 05:00 ",Чикаго Блэкхоукс , Виннипег Джетс ,0,1,
"03.11.2014, 05:30 ",Ванкувер Кэнакс , Нэшвилл Предаторз ,1,3,
"04.11.2014, 03:00 ",Нью-Йорк Рейнджерс , Сент-Луис Блюз ,3,4,  Б 
"05.11.2014, 03:00 ",Бостон Брюинз , Флорида Пантерз ,2,1,  ОТ 
"05.11.2014, 03:00 ",Филадельфия Флайерз , Эдмонтон Ойлерз ,4,1,
"05.11.2014, 03:00 ",Вашингтон Кэпиталз , Калгари Флэймз ,3,4,  ОТ 
"05.11.2014, 03:00 ",Коламбус Блю Джекетс , Каролина Харрикейнз ,2,4,
"05.11.2014, 03:30 ",Нью-Джерси Дэвилз , Сент-Луис Блюз ,0,1,
"05.11.2014, 03:30 ",Монреаль Канадиенс , Чикаго Блэкхоукс ,0,5,
"05.11.2014, 03:30 ",Оттава Сенаторз , Детройт Ред Уингз ,3,1,
"05.11.2014, 04:00 ",Миннесота Уайлд , Питтсбург Пингвинз ,1,4,
"05.11.2014, 04:00 ",Виннипег Джетс , Нэшвилл Предаторз ,3,1,
"05.11.2014, 04:30 ",Даллас Старз , Лос-Анджелес Кингз ,1,3,
"05.11.2014, 05:00 ",Колорадо Эвеланш , Ванкувер Кэнакс ,2,5,
"05.11.2014, 05:00 ",Аризона Койотс , Торонто Мэйпл Лифс ,3,2,
"06.11.2014, 03:30 ",Баффало Сэйбрз , Монреаль Канадиенс ,1,2,  Б 
"06.11.2014, 04:00 ",Нью-Йорк Рейнджерс , Детройт Ред Уингз ,4,3,  ОТ 
"06.11.2014, 06:30 ",Анахайм Дакс , Нью-Йорк Айлендерс ,2,3,  ОТ 
"07.11.2014, 03:00 ",Бостон Брюинз , Эдмонтон Ойлерз ,5,2,
"07.11.2014, 03:00 ",Филадельфия Флайерз , Флорида Пантерз ,4,1,
"07.11.2014, 03:30 ",Оттава Сенаторз , Миннесота Уайлд ,3,0,
"07.11.2014, 03:30 ",Тампа-Бэй Лайтнинг , Калгари Флэймз ,5,2,
"07.11.2014, 04:00 ",Сент-Луис Блюз , Нью-Джерси Дэвилз ,4,3,
"07.11.2014, 04:00 ",Виннипег Джетс , Питтсбург Пингвинз ,3,4,  Б 
"07.11.2014, 04:30 ",Даллас Старз , Нэшвилл Предаторз ,2,3,
"07.11.2014, 05:00 ",Колорадо Эвеланш , Торонто Мэйпл Лифс ,4,3,  Б 
"07.11.2014, 06:30 ",Лос-Анджелес Кингз , Нью-Йорк Айлендерс ,1,2,  Б 
"07.11.2014, 06:30 ",Сан-Хосе Шаркс , Ванкувер Кэнакс ,2,3,
"08.11.2014, 03:00 ",Баффало Сэйбрз , Эдмонтон Ойлерз ,2,3,
"08.11.2014, 03:00 ",Каролина Харрикейнз , Коламбус Блю Джекетс ,3,2,  ОТ 
"08.11.2014, 03:30 ",Детройт Ред Уингз , Нью-Джерси Дэвилз ,4,2,
"08.11.2014, 04:30 ",Чикаго Блэкхоукс , Вашингтон Кэпиталз ,2,3,
"08.11.2014, 06:00 ",Анахайм Дакс , Аризона Койотс ,2,3,  Б 
"08.11.2014, 23:00 ",Флорида Пантерз , Калгари Флэймз ,4,6,
"09.11.2014, 03:00 ",Баффало Сэйбрз , Питтсбург Пингвинз ,1,6,
"09.11.2014, 03:00 ",Торонто Мэйпл Лифс , Нью-Йорк Рейнджерс ,5,4,
"09.11.2014, 03:00 ",Монреаль Канадиенс , Миннесота Уайлд ,4,1,
"09.11.2014, 03:00 ",Оттава Сенаторз , Виннипег Джетс ,1,2,  Б 
"09.11.2014, 03:00 ",Филадельфия Флайерз , Колорадо Эвеланш ,4,3,
"09.11.2014, 03:00 ",Коламбус Блю Джекетс , Тампа-Бэй Лайтнинг ,4,7,
"09.11.2014, 04:00 ",Вашингтон Кэпиталз , Каролина Харрикейнз ,4,3,  ОТ 
"09.11.2014, 04:00 ",Сент-Луис Блюз , Нэшвилл Предаторз ,1,2,
"09.11.2014, 04:00 ",Даллас Старз , Сан-Хосе Шаркс ,3,5,
"09.11.2014, 04:00 ",Аризона Койотс , Нью-Йорк Айлендерс ,0,1,
"09.11.2014, 06:00 ",Лос-Анджелес Кингз , Ванкувер Кэнакс ,5,1,
"10.11.2014, 02:00 ",Оттава Сенаторз , Торонто Мэйпл Лифс ,3,5,
"10.11.2014, 02:00 ",Детройт Ред Уингз , Тампа-Бэй Лайтнинг ,3,4,  Б 
"10.11.2014, 02:00 ",Нью-Йорк Рейнджерс , Эдмонтон Ойлерз ,1,3,
"10.11.2014, 03:00 ",Чикаго Блэкхоукс , Сан-Хосе Шаркс ,5,2,
"10.11.2014, 05:00 ",Анахайм Дакс , Ванкувер Кэнакс ,1,2,  Б 
"11.11.2014, 03:00 ",Бостон Брюинз , Нью-Джерси Дэвилз ,4,2,
"11.11.2014, 03:00 ",Каролина Харрикейнз , Калгари Флэймз ,4,1,
"12.11.2014, 03:00 ",Нью-Джерси Дэвилз , Миннесота Уайлд ,3,1,
"12.11.2014, 03:00 ",Нью-Йорк Айлендерс , Колорадо Эвеланш ,6,0,
"12.11.2014, 03:00 ",Нью-Йорк Рейнджерс , Питтсбург Пингвинз ,5,0,
"12.11.2014, 03:00 ",Вашингтон Кэпиталз , Коламбус Блю Джекетс ,4,2,
"12.11.2014, 03:30 ",Монреаль Канадиенс , Виннипег Джетс ,3,0,
"12.11.2014, 03:30 ",Флорида Пантерз , Сан-Хосе Шаркс ,4,1,
"12.11.2014, 04:00 ",Сент-Луис Блюз , Баффало Сэйбрз ,6,1,
"12.11.2014, 04:00 ",Нэшвилл Предаторз , Эдмонтон Ойлерз ,3,2,
"12.11.2014, 04:30 ",Чикаго Блэкхоукс , Тампа-Бэй Лайтнинг ,3,2,  Б 
"12.11.2014, 05:00 ",Аризона Койотс , Даллас Старз ,3,4,
"12.11.2014, 06:00 ",Ванкувер Кэнакс , Оттава Сенаторз ,4,3,  ОТ 
"13.11.2014, 04:00 ",Торонто Мэйпл Лифс , Бостон Брюинз ,6,1,
"13.11.2014, 06:30 ",Анахайм Дакс , Лос-Анджелес Кингз ,6,5,  Б 
"14.11.2014, 03:00 ",Нью-Йорк Рейнджерс , Колорадо Эвеланш ,3,4,  Б 
"14.11.2014, 03:00 ",Каролина Харрикейнз , Виннипег Джетс ,1,3,
"14.11.2014, 03:30 ",Монреаль Канадиенс , Бостон Брюинз ,5,1,
"14.11.2014, 03:30 ",Тампа-Бэй Лайтнинг , Сан-Хосе Шаркс ,1,2,
"14.11.2014, 04:00 ",Сент-Луис Блюз , Нэшвилл Предаторз ,4,3,
"14.11.2014, 04:00 ",Миннесота Уайлд , Баффало Сэйбрз ,6,3,
"14.11.2014, 05:00 ",Калгари Флэймз , Аризона Койотс ,5,3,
"14.11.2014, 05:30 ",Эдмонтон Ойлерз , Оттава Сенаторз ,3,4,  ОТ 
"14.11.2014, 06:30 ",Лос-Анджелес Кингз , Даллас Старз ,0,2,
"15.11.2014, 03:00 ",Филадельфия Флайерз , Коламбус Блю Джекетс ,3,4,
"15.11.2014, 03:00 ",Вашингтон Кэпиталз , Нью-Джерси Дэвилз ,0,1,
"15.11.2014, 03:30 ",Торонто Мэйпл Лифс , Питтсбург Пингвинз ,1,2,
"15.11.2014, 03:30 ",Детройт Ред Уингз , Чикаго Блэкхоукс ,4,1,
