"09.10.2014, 03:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,3,4,
"15.11.2014, 03:30 ",Флорида Пантерз , Нью-Йорк Айлендерс ,3,4,  Б 
"15.11.2014, 06:00 ",Ванкувер Кэнакс , Аризона Койотс ,0,5,
"15.11.2014, 21:00 ",Бостон Брюинз , Каролина Харрикейнз ,2,1,
"15.11.2014, 22:00 ",Даллас Старз , Миннесота Уайлд ,1,2,
"16.11.2014, 00:00 ",Лос-Анджелес Кингз , Анахайм Дакс ,3,2,  ОТ 
"16.11.2014, 03:00 ",Баффало Сэйбрз , Торонто Мэйпл Лифс ,6,2,
"16.11.2014, 03:00 ",Монреаль Канадиенс , Филадельфия Флайерз ,6,3,
"16.11.2014, 03:00 ",Тампа-Бэй Лайтнинг , Нью-Йорк Айлендерс ,5,2,
"16.11.2014, 03:00 ",Нью-Джерси Дэвилз , Колорадо Эвеланш ,2,3,
"16.11.2014, 03:00 ",Питтсбург Пингвинз , Нью-Йорк Рейнджерс ,3,2,  Б 
"16.11.2014, 03:00 ",Коламбус Блю Джекетс , Сан-Хосе Шаркс ,2,1,
"16.11.2014, 03:00 ",Нэшвилл Предаторз , Виннипег Джетс ,2,1,
"16.11.2014, 04:00 ",Сент-Луис Блюз , Вашингтон Кэпиталз ,4,1,
"16.11.2014, 06:00 ",Калгари Флэймз , Оттава Сенаторз ,4,2,
"17.11.2014, 01:00 ",Каролина Харрикейнз , Сан-Хосе Шаркс ,0,2,
"17.11.2014, 01:00 ",Миннесота Уайлд , Виннипег Джетс ,4,3,  ОТ 
"17.11.2014, 03:00 ",Детройт Ред Уингз , Монреаль Канадиенс ,1,4,
"17.11.2014, 03:00 ",Чикаго Блэкхоукс , Даллас Старз ,6,2,
"17.11.2014, 04:00 ",Анахайм Дакс , Флорида Пантерз ,2,6,
"17.11.2014, 05:00 ",Эдмонтон Ойлерз , Аризона Койотс ,1,2,
"18.11.2014, 03:00 ",Нью-Йорк Рейнджерс , Тампа-Бэй Лайтнинг ,1,5,
"19.11.2014, 03:00 ",Бостон Брюинз , Сент-Луис Блюз ,2,0,
"19.11.2014, 03:00 ",Нью-Йорк Айлендерс , Тампа-Бэй Лайтнинг ,5,2,
"19.11.2014, 03:00 ",Коламбус Блю Джекетс , Детройт Ред Уингз ,0,5,
"19.11.2014, 03:30 ",Баффало Сэйбрз , Сан-Хосе Шаркс ,4,1,
"19.11.2014, 03:30 ",Торонто Мэйпл Лифс , Нэшвилл Предаторз ,2,9,
"19.11.2014, 03:30 ",Монреаль Канадиенс , Питтсбург Пингвинз ,0,4,
"19.11.2014, 04:00 ",Виннипег Джетс , Нью-Джерси Дэвилз ,3,1,
"19.11.2014, 04:30 ",Даллас Старз , Каролина Харрикейнз ,4,6,
"19.11.2014, 05:00 ",Калгари Флэймз , Анахайм Дакс ,4,3,  Б 
"19.11.2014, 05:00 ",Аризона Койотс , Вашингтон Кэпиталз ,1,2,  ОТ 
"19.11.2014, 06:30 ",Лос-Анджелес Кингз , Флорида Пантерз ,5,2,
"20.11.2014, 04:00 ",Нью-Йорк Рейнджерс , Филадельфия Флайерз ,2,0,
"20.11.2014, 04:00 ",Эдмонтон Ойлерз , Ванкувер Кэнакс ,4,5,
"21.11.2014, 03:00 ",Филадельфия Флайерз , Миннесота Уайлд ,2,3,
"21.11.2014, 03:30 ",Торонто Мэйпл Лифс , Тампа-Бэй Лайтнинг ,5,2,
"21.11.2014, 03:30 ",Монреаль Канадиенс , Сент-Луис Блюз ,4,1,
"21.11.2014, 03:30 ",Оттава Сенаторз , Нэшвилл Предаторз ,3,2,
"21.11.2014, 04:00 ",Виннипег Джетс , Детройт Ред Уингз ,3,4,
"21.11.2014, 04:30 ",Даллас Старз , Аризона Койотс ,3,1,
"21.11.2014, 05:00 ",Колорадо Эвеланш , Вашингтон Кэпиталз ,2,3,
"21.11.2014, 05:00 ",Калгари Флэймз , Чикаго Блэкхоукс ,3,4,
"21.11.2014, 06:00 ",Ванкувер Кэнакс , Анахайм Дакс ,3,4,  Б 
"21.11.2014, 06:30 ",Лос-Анджелес Кингз , Каролина Харрикейнз ,3,2,
"21.11.2014, 06:30 ",Сан-Хосе Шаркс , Флорида Пантерз ,2,3,  Б 
"22.11.2014, 03:00 ",Питтсбург Пингвинз , Нью-Йорк Айлендерс ,4,5,  Б 
"22.11.2014, 03:00 ",Коламбус Блю Джекетс , Бостон Брюинз ,3,4,  Б 
"22.11.2014, 05:30 ",Эдмонтон Ойлерз , Нью-Джерси Дэвилз ,0,2,
"22.11.2014, 23:00 ",Оттава Сенаторз , Сент-Луис Блюз ,2,3,
"23.11.2014, 03:00 ",Бостон Брюинз , Монреаль Канадиенс ,0,2,
"23.11.2014, 03:00 ",Торонто Мэйпл Лифс , Детройт Ред Уингз ,4,1,
"23.11.2014, 03:00 ",Тампа-Бэй Лайтнинг , Миннесота Уайлд ,2,1,
"23.11.2014, 03:00 ",Нью-Йорк Айлендерс , Питтсбург Пингвинз ,4,1,
"23.11.2014, 03:00 ",Филадельфия Флайерз , Коламбус Блю Джекетс ,4,2,
"23.11.2014, 03:00 ",Вашингтон Кэпиталз , Баффало Сэйбрз ,1,2,
"23.11.2014, 04:00 ",Нэшвилл Предаторз , Флорида Пантерз ,3,2,  Б 
"23.11.2014, 04:00 ",Даллас Старз , Лос-Анджелес Кингз ,5,4,
"23.11.2014, 05:00 ",Колорадо Эвеланш , Каролина Харрикейнз ,4,3,
"23.11.2014, 06:00 ",Калгари Флэймз , Нью-Джерси Дэвилз ,5,4,  Б 
"23.11.2014, 06:00 ",Эдмонтон Ойлерз , Чикаго Блэкхоукс ,1,7,
"23.11.2014, 06:30 ",Сан-Хосе Шаркс , Аризона Койотс ,3,4,  Б 
"24.11.2014, 00:30 ",Виннипег Джетс , Сент-Луис Блюз ,2,4,
"24.11.2014, 03:00 ",Нью-Йорк Рейнджерс , Монреаль Канадиенс ,5,0,
"24.11.2014, 04:00 ",Анахайм Дакс , Аризона Койотс ,2,1,
"24.11.2014, 05:30 ",Ванкувер Кэнакс , Чикаго Блэкхоукс ,4,1,
"25.11.2014, 03:00 ",Бостон Брюинз , Питтсбург Пингвинз ,2,3,  ОТ 
"25.11.2014, 03:00 ",Нью-Йорк Айлендерс , Филадельфия Флайерз ,1,0,  Б 
"25.11.2014, 03:30 ",Детройт Ред Уингз , Оттава Сенаторз ,4,3,
"25.11.2014, 03:30 ",Флорида Пантерз , Миннесота Уайлд ,1,4,
"26.11.2014, 03:00 ",Коламбус Блю Джекетс , Виннипег Джетс ,2,4,
"26.11.2014, 04:00 ",Сент-Луис Блюз , Оттава Сенаторз ,2,3,  Б 
"26.11.2014, 04:00 ",Нэшвилл Предаторз , Лос-Анджелес Кингз ,4,3,  Б 
"26.11.2014, 04:30 ",Даллас Старз , Эдмонтон Ойлерз ,3,2,
"26.11.2014, 05:00 ",Аризона Койотс , Колорадо Эвеланш ,3,4,  ОТ 
"26.11.2014, 06:00 ",Ванкувер Кэнакс , Нью-Джерси Дэвилз ,2,0,
"26.11.2014, 06:00 ",Анахайм Дакс , Калгари Флэймз ,3,2,
"27.11.2014, 03:00 ",Баффало Сэйбрз , Виннипег Джетс ,1,2,
"27.11.2014, 03:00 ",Нью-Йорк Айлендерс , Вашингтон Кэпиталз ,3,2,  ОТ 
"27.11.2014, 03:30 ",Детройт Ред Уингз , Филадельфия Флайерз ,5,2,
"27.11.2014, 03:30 ",Тампа-Бэй Лайтнинг , Нью-Йорк Рейнджерс ,4,3,
"27.11.2014, 03:30 ",Флорида Пантерз , Каролина Харрикейнз ,1,0,
"27.11.2014, 03:30 ",Питтсбург Пингвинз , Торонто Мэйпл Лифс ,4,3,  ОТ 
"27.11.2014, 04:00 ",Миннесота Уайлд , Лос-Анджелес Кингз ,0,4,
"27.11.2014, 05:00 ",Колорадо Эвеланш , Чикаго Блэкхоукс ,2,3,
"27.11.2014, 06:30 ",Сан-Хосе Шаркс , Калгари Флэймз ,0,2,
"28.11.2014, 04:00 ",Нэшвилл Предаторз , Эдмонтон Ойлерз ,1,0,  ОТ 
"28.11.2014, 21:00 ",Филадельфия Флайерз , Нью-Йорк Рейнджерс ,0,3,
"29.11.2014, 00:00 ",Анахайм Дакс , Чикаго Блэкхоукс ,1,4,
"29.11.2014, 01:00 ",Вашингтон Кэпиталз , Нью-Йорк Айлендерс ,5,2,
"29.11.2014, 03:00 ",Бостон Брюинз , Виннипег Джетс ,2,1,  ОТ 
"29.11.2014, 03:00 ",Баффало Сэйбрз , Монреаль Канадиенс ,2,1,
"29.11.2014, 03:00 ",Нью-Джерси Дэвилз , Детройт Ред Уингз ,4,5,  Б 
"29.11.2014, 03:00 ",Питтсбург Пингвинз , Каролина Харрикейнз ,2,4,
"29.11.2014, 03:00 ",Коламбус Блю Джекетс , Ванкувер Кэнакс ,0,5,
"29.11.2014, 03:30 ",Флорида Пантерз , Оттава Сенаторз ,3,2,
"29.11.2014, 04:00 ",Сент-Луис Блюз , Эдмонтон Ойлерз ,4,3,  ОТ 
"29.11.2014, 04:30 ",Даллас Старз , Миннесота Уайлд ,4,5,  ОТ 
"29.11.2014, 21:00 ",Нью-Йорк Рейнджерс , Филадельфия Флайерз ,5,2,
"30.11.2014, 03:00 ",Торонто Мэйпл Лифс , Вашингтон Кэпиталз ,6,2,
"30.11.2014, 03:00 ",Монреаль Канадиенс , Баффало Сэйбрз ,3,4,  Б 
"30.11.2014, 03:00 ",Тампа-Бэй Лайтнинг , Оттава Сенаторз ,4,1,
"30.11.2014, 03:00 ",Нью-Йорк Айлендерс , Нью-Джерси Дэвилз ,3,1,
"30.11.2014, 03:00 ",Каролина Харрикейнз , Питтсбург Пингвинз ,2,3,
"30.11.2014, 04:00 ",Нэшвилл Предаторз , Коламбус Блю Джекетс ,2,1,
"30.11.2014, 04:00 ",Миннесота Уайлд , Сент-Луис Блюз ,2,3,  Б 
"30.11.2014, 05:00 ",Колорадо Эвеланш , Даллас Старз ,5,2,
"30.11.2014, 06:00 ",Аризона Койотс , Калгари Флэймз ,0,3,
"30.11.2014, 06:00 ",Лос-Анджелес Кингз , Чикаго Блэкхоукс ,1,4,
"30.11.2014, 06:30 ",Сан-Хосе Шаркс , Анахайм Дакс ,6,4,
"30.11.2014, 22:00 ",Детройт Ред Уингз , Ванкувер Кэнакс ,5,3,
"02.12.2014, 03:00 ",Нью-Йорк Рейнджерс , Тампа-Бэй Лайтнинг ,3,6,
"02.12.2014, 03:00 ",Коламбус Блю Джекетс , Флорида Пантерз ,2,1,
"02.12.2014, 05:00 ",Колорадо Эвеланш , Монреаль Канадиенс ,3,4,
"02.12.2014, 05:30 ",Эдмонтон Ойлерз , Аризона Койотс ,2,5,
"02.12.2014, 06:00 ",Анахайм Дакс , Бостон Брюинз ,3,2,
"03.12.2014, 03:00 ",Нью-Йорк Айлендерс , Оттава Сенаторз ,3,2,  ОТ 
"03.12.2014, 03:00 ",Питтсбург Пингвинз , Нью-Джерси Дэвилз ,1,0,
"03.12.2014, 03:00 ",Вашингтон Кэпиталз , Ванкувер Кэнакс ,3,4,
"03.12.2014, 03:00 ",Каролина Харрикейнз , Нэшвилл Предаторз ,2,1,
"03.12.2014, 03:30 ",Баффало Сэйбрз , Тампа-Бэй Лайтнинг ,2,1,  Б 
"03.12.2014, 03:30 ",Торонто Мэйпл Лифс , Даллас Старз ,5,3,
"03.12.2014, 03:30 ",Детройт Ред Уингз , Флорида Пантерз ,3,4,
"03.12.2014, 05:00 ",Калгари Флэймз , Аризона Койотс ,5,2,
"03.12.2014, 06:00 ",Сан-Хосе Шаркс , Филадельфия Флайерз ,2,1,
"03.12.2014, 06:30 ",Лос-Анджелес Кингз , Бостон Брюинз ,2,0,
"04.12.2014, 03:00 ",Миннесота Уайлд , Монреаль Канадиенс ,2,1,
"04.12.2014, 04:00 ",Чикаго Блэкхоукс , Сент-Луис Блюз ,4,1,
"04.12.2014, 05:00 ",Виннипег Джетс , Эдмонтон Ойлерз ,3,2,  ОТ 
"04.12.2014, 06:30 ",Анахайм Дакс , Филадельфия Флайерз ,5,4,  Б 
"05.12.2014, 03:00 ",Питтсбург Пингвинз , Ванкувер Кэнакс ,0,3,
"05.12.2014, 03:00 ",Каролина Харрикейнз , Вашингтон Кэпиталз ,1,2,
"05.12.2014, 03:30 ",Торонто Мэйпл Лифс , Нью-Джерси Дэвилз ,3,5,
"05.12.2014, 03:30 ",Оттава Сенаторз , Нью-Йорк Айлендерс ,1,2,
"05.12.2014, 03:30 ",Детройт Ред Уингз , Даллас Старз ,5,2,
"05.12.2014, 03:30 ",Тампа-Бэй Лайтнинг , Баффало Сэйбрз ,5,0,
"05.12.2014, 03:30 ",Флорида Пантерз , Коламбус Блю Джекетс ,3,4,  Б 
"05.12.2014, 04:00 ",Нэшвилл Предаторз , Сент-Луис Блюз ,4,3,
"05.12.2014, 05:00 ",Калгари Флэймз , Колорадо Эвеланш ,4,3,  ОТ 
"05.12.2014, 05:00 ",Аризона Койотс , Лос-Анджелес Кингз ,0,4,
"05.12.2014, 06:30 ",Сан-Хосе Шаркс , Бостон Брюинз ,7,4,
"06.12.2014, 04:00 ",Миннесота Уайлд , Анахайм Дакс ,4,5,
"06.12.2014, 04:00 ",Виннипег Джетс , Колорадо Эвеланш ,6,2,
"06.12.2014, 04:30 ",Чикаго Блэкхоукс , Монреаль Канадиенс ,4,3,
"06.12.2014, 21:00 ",Питтсбург Пингвинз , Оттава Сенаторз ,3,2,
"06.12.2014, 21:00 ",Нью-Йорк Айлендерс , Сент-Луис Блюз ,4,6,
"07.12.2014, 00:00 ",Лос-Анджелес Кингз , Филадельфия Флайерз ,1,2,
"07.12.2014, 03:00 ",Торонто Мэйпл Лифс , Ванкувер Кэнакс ,5,2,
"07.12.2014, 03:00 ",Детройт Ред Уингз , Нью-Йорк Рейнджерс ,3,2,
"07.12.2014, 03:00 ",Тампа-Бэй Лайтнинг , Коламбус Блю Джекетс ,1,3,
"07.12.2014, 03:00 ",Флорида Пантерз , Баффало Сэйбрз ,3,2,
"07.12.2014, 03:00 ",Нью-Джерси Дэвилз , Вашингтон Кэпиталз ,1,4,
"07.12.2014, 03:00 ",Нэшвилл Предаторз , Чикаго Блэкхоукс ,1,3,
"07.12.2014, 03:00 ",Даллас Старз , Монреаль Канадиенс ,4,1,
"07.12.2014, 04:00 ",Аризона Койотс , Бостон Брюинз ,2,5,
"07.12.2014, 06:00 ",Калгари Флэймз , Сан-Хосе Шаркс ,2,3,
"07.12.2014, 23:00 ",Виннипег Джетс , Анахайм Дакс ,3,4,  ОТ 
"08.12.2014, 01:00 ",Каролина Харрикейнз , Детройт Ред Уингз ,1,3,
"08.12.2014, 03:00 ",Оттава Сенаторз , Ванкувер Кэнакс ,4,3,  ОТ 
"08.12.2014, 05:00 ",Эдмонтон Ойлерз , Сан-Хосе Шаркс ,2,1,
"09.12.2014, 03:00 ",Нью-Йорк Рейнджерс , Питтсбург Пингвинз ,4,3,  ОТ 
"09.12.2014, 03:00 ",Каролина Харрикейнз , Нью-Джерси Дэвилз ,1,2,
"09.12.2014, 04:00 ",Сент-Луис Блюз , Флорида Пантерз ,4,2,
"10.12.2014, 03:00 ",Нью-Джерси Дэвилз , Чикаго Блэкхоукс ,2,3,  Б 
"10.12.2014, 03:00 ",Коламбус Блю Джекетс , Филадельфия Флайерз ,3,2,  ОТ 
"10.12.2014, 03:30 ",Баффало Сэйбрз , Лос-Анджелес Кингз ,1,0,
"10.12.2014, 03:30 ",Торонто Мэйпл Лифс , Калгари Флэймз ,4,1,
"10.12.2014, 03:30 ",Монреаль Канадиенс , Ванкувер Кэнакс ,3,1,
"10.12.2014, 03:30 ",Тампа-Бэй Лайтнинг , Вашингтон Кэпиталз ,3,5,
"10.12.2014, 04:00 ",Миннесота Уайлд , Нью-Йорк Айлендерс ,5,4,
"10.12.2014, 04:30 ",Даллас Старз , Виннипег Джетс ,2,5,
"10.12.2014, 05:00 ",Колорадо Эвеланш , Нэшвилл Предаторз ,0,3,
"10.12.2014, 06:30 ",Сан-Хосе Шаркс , Эдмонтон Ойлерз ,5,2,
"11.12.2014, 04:00 ",Детройт Ред Уингз , Торонто Мэйпл Лифс ,1,2,  Б 
"11.12.2014, 06:00 ",Анахайм Дакс , Эдмонтон Ойлерз ,2,1,
"12.12.2014, 03:00 ",Бостон Брюинз , Чикаго Блэкхоукс ,2,3,
"12.12.2014, 03:00 ",Баффало Сэйбрз , Калгари Флэймз ,4,3,
"12.12.2014, 03:00 ",Филадельфия Флайерз , Нью-Джерси Дэвилз ,4,1,
"12.12.2014, 03:00 ",Вашингтон Кэпиталз , Коламбус Блю Джекетс ,2,3,  ОТ 
"12.12.2014, 03:30 ",Оттава Сенаторз , Лос-Анджелес Кингз ,3,5,
"12.12.2014, 03:30 ",Тампа-Бэй Лайтнинг , Каролина Харрикейнз ,2,1,
"12.12.2014, 04:00 ",Сент-Луис Блюз , Нью-Йорк Айлендерс ,6,3,
"12.12.2014, 05:00 ",Колорадо Эвеланш , Виннипег Джетс ,4,3,  Б 
"12.12.2014, 05:00 ",Аризона Койотс , Нэшвилл Предаторз ,1,5,
"12.12.2014, 06:30 ",Сан-Хосе Шаркс , Миннесота Уайлд ,2,1,
"13.12.2014, 03:00 ",Питтсбург Пингвинз , Калгари Флэймз ,3,1,
"13.12.2014, 03:30 ",Монреаль Канадиенс , Лос-Анджелес Кингз ,6,2,
"13.12.2014, 03:30 ",Детройт Ред Уингз , Флорида Пантерз ,2,3,  Б 
"13.12.2014, 05:30 ",Эдмонтон Ойлерз , Анахайм Дакс ,2,4,
"13.12.2014, 21:00 ",Бостон Брюинз , Оттава Сенаторз ,2,3,  Б 
"13.12.2014, 21:00 ",Филадельфия Флайерз , Каролина Харрикейнз ,5,1,
"14.12.2014, 03:00 ",Баффало Сэйбрз , Флорида Пантерз ,4,3,  ОТ 
"14.12.2014, 03:00 ",Торонто Мэйпл Лифс , Детройт Ред Уингз ,4,1,
"14.12.2014, 03:00 ",Нью-Йорк Айлендерс , Чикаго Блэкхоукс ,3,2,
"14.12.2014, 03:00 ",Вашингтон Кэпиталз , Тампа-Бэй Лайтнинг ,4,2,
"14.12.2014, 03:00 ",Коламбус Блю Джекетс , Питтсбург Пингвинз ,4,3,  Б 
"14.12.2014, 03:00 ",Виннипег Джетс , Анахайм Дакс ,1,4,
"14.12.2014, 04:00 ",Аризона Койотс , Миннесота Уайлд ,3,4,  Б 
"14.12.2014, 04:30 ",Даллас Старз , Нью-Джерси Дэвилз ,4,3,
"14.12.2014, 06:00 ",Колорадо Эвеланш , Сент-Луис Блюз ,2,3,  ОТ 
"14.12.2014, 06:00 ",Ванкувер Кэнакс , Нью-Йорк Рейнджерс ,1,5,
"14.12.2014, 06:30 ",Сан-Хосе Шаркс , Нэшвилл Предаторз ,2,0,
"15.12.2014, 01:00 ",Торонто Мэйпл Лифс , Лос-Анджелес Кингз ,4,3,  Б 
"15.12.2014, 04:00 ",Чикаго Блэкхоукс , Калгари Флэймз ,2,1,
"15.12.2014, 05:30 ",Эдмонтон Ойлерз , Нью-Йорк Рейнджерс ,0,2,
"16.12.2014, 03:00 ",Нью-Йорк Айлендерс , Нью-Джерси Дэвилз ,3,2,  Б 
"16.12.2014, 03:00 ",Питтсбург Пингвинз , Тампа-Бэй Лайтнинг ,4,2,
"16.12.2014, 03:00 ",Баффало Сэйбрз , Оттава Сенаторз ,5,4,  Б 
"17.12.2014, 03:00 ",Филадельфия Флайерз , Тампа-Бэй Лайтнинг ,1,3,
"17.12.2014, 03:30 ",Торонто Мэйпл Лифс , Анахайм Дакс ,6,2,
"17.12.2014, 03:30 ",Монреаль Канадиенс , Каролина Харрикейнз ,4,1,
"17.12.2014, 03:30 ",Детройт Ред Уингз , Коламбус Блю Джекетс ,0,1,  Б 
"17.12.2014, 03:30 ",Флорида Пантерз , Вашингтон Кэпиталз ,2,1,  Б 
"17.12.2014, 04:00 ",Сент-Луис Блюз , Лос-Анджелес Кингз ,5,2,
"17.12.2014, 04:00 ",Нэшвилл Предаторз , Бостон Брюинз ,3,2,  Б 
"17.12.2014, 04:00 ",Виннипег Джетс , Баффало Сэйбрз ,5,1,
"17.12.2014, 04:30 ",Чикаго Блэкхоукс , Миннесота Уайлд ,5,3,
"17.12.2014, 05:00 ",Калгари Флэймз , Нью-Йорк Рейнджерс ,2,5,
"17.12.2014, 05:00 ",Аризона Койотс , Эдмонтон Ойлерз ,2,1,  ОТ 
"18.12.2014, 03:00 ",Нью-Джерси Дэвилз , Оттава Сенаторз ,0,2,
"18.12.2014, 04:00 ",Миннесота Уайлд , Бостон Брюинз ,2,3,  ОТ 
"18.12.2014, 06:00 ",Ванкувер Кэнакс , Даллас Старз ,0,2,
"19.12.2014, 03:00 ",Филадельфия Флайерз , Флорида Пантерз ,1,2,  Б 
"19.12.2014, 03:00 ",Питтсбург Пингвинз , Колорадо Эвеланш ,1,0,  ОТ 
"19.12.2014, 03:00 ",Каролина Харрикейнз , Торонто Мэйпл Лифс ,4,1,
"19.12.2014, 03:00 ",Коламбус Блю Джекетс , Вашингтон Кэпиталз ,4,5,  ОТ 
"19.12.2014, 03:30 ",Монреаль Канадиенс , Анахайм Дакс ,1,2,
"19.12.2014, 06:30 ",Лос-Анджелес Кингз , Сент-Луис Блюз ,6,4,
"19.12.2014, 06:30 ",Сан-Хосе Шаркс , Эдмонтон Ойлерз ,4,3,
"20.12.2014, 03:00 ",Нью-Джерси Дэвилз , Тампа-Бэй Лайтнинг ,3,2,  Б 
"20.12.2014, 03:30 ",Оттава Сенаторз , Анахайм Дакс ,6,2,
"20.12.2014, 03:30 ",Детройт Ред Уингз , Нью-Йорк Айлендерс ,1,2,
"20.12.2014, 04:00 ",Виннипег Джетс , Бостон Брюинз ,2,1,
"20.12.2014, 05:00 ",Калгари Флэймз , Даллас Старз ,1,2,
"21.12.2014, 00:00 ",Лос-Анджелес Кингз , Аризона Койотс ,4,2,
"21.12.2014, 03:00 ",Баффало Сэйбрз , Колорадо Эвеланш ,1,5,
"21.12.2014, 03:00 ",Торонто Мэйпл Лифс , Филадельфия Флайерз ,4,7,
"21.12.2014, 03:00 ",Монреаль Канадиенс , Оттава Сенаторз ,4,1,
"21.12.2014, 03:00 ",Нью-Джерси Дэвилз , Вашингтон Кэпиталз ,0,4,
"21.12.2014, 03:00 ",Нью-Йорк Айлендерс , Тампа-Бэй Лайтнинг ,3,1,
"21.12.2014, 03:00 ",Питтсбург Пингвинз , Флорида Пантерз ,3,1,
"21.12.2014, 03:00 ",Каролина Харрикейнз , Нью-Йорк Рейнджерс ,2,3,  Б 
"21.12.2014, 03:00 ",Коламбус Блю Джекетс , Чикаго Блэкхоукс ,3,2,  Б 
"21.12.2014, 04:00 ",Миннесота Уайлд , Нэшвилл Предаторз ,5,6,  ОТ 
"21.12.2014, 06:00 ",Ванкувер Кэнакс , Калгари Флэймз ,3,2,  ОТ 
"21.12.2014, 06:30 ",Сан-Хосе Шаркс , Сент-Луис Блюз ,3,2,  ОТ 
