"09.10.2014, 03:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,3,4,
"22.12.2014, 02:00 ",Детройт Ред Уингз , Колорадо Эвеланш ,1,2,  Б 
"22.12.2014, 02:00 ",Эдмонтон Ойлерз , Даллас Старз ,5,6,  Б 
"22.12.2014, 03:00 ",Бостон Брюинз , Баффало Сэйбрз ,4,3,  ОТ 
"22.12.2014, 03:00 ",Нью-Йорк Рейнджерс , Каролина Харрикейнз ,1,0,
"22.12.2014, 03:00 ",Чикаго Блэкхоукс , Торонто Мэйпл Лифс ,4,0,
"22.12.2014, 05:00 ",Виннипег Джетс , Филадельфия Флайерз ,3,4,  ОТ 
"23.12.2014, 03:00 ",Вашингтон Кэпиталз , Оттава Сенаторз ,2,1,
"23.12.2014, 03:00 ",Коламбус Блю Джекетс , Нэшвилл Предаторз ,1,5,
"23.12.2014, 03:30 ",Флорида Пантерз , Питтсбург Пингвинз ,4,3,  Б 
"23.12.2014, 06:00 ",Ванкувер Кэнакс , Аризона Койотс ,7,1,
"23.12.2014, 06:00 ",Анахайм Дакс , Сан-Хосе Шаркс ,3,2,  ОТ 
"23.12.2014, 06:30 ",Лос-Анджелес Кингз , Калгари Флэймз ,3,4,  ОТ 
"24.12.2014, 03:00 ",Бостон Брюинз , Нэшвилл Предаторз ,5,3,
"24.12.2014, 03:00 ",Нью-Джерси Дэвилз , Каролина Харрикейнз ,1,2,  Б 
"24.12.2014, 03:00 ",Нью-Йорк Айлендерс , Монреаль Канадиенс ,1,3,
"24.12.2014, 03:00 ",Нью-Йорк Рейнджерс , Вашингтон Кэпиталз ,4,2,
"24.12.2014, 03:00 ",Миннесота Уайлд , Филадельфия Флайерз ,2,5,
"24.12.2014, 03:00 ",Даллас Старз , Торонто Мэйпл Лифс ,0,4,
"24.12.2014, 03:30 ",Детройт Ред Уингз , Баффало Сэйбрз ,6,3,
"24.12.2014, 03:30 ",Тампа-Бэй Лайтнинг , Питтсбург Пингвинз ,4,3,
"24.12.2014, 04:00 ",Эдмонтон Ойлерз , Аризона Койотс ,1,5,
"24.12.2014, 04:00 ",Колорадо Эвеланш , Сент-Луис Блюз ,5,0,
"24.12.2014, 04:30 ",Чикаго Блэкхоукс , Виннипег Джетс ,1,5,
"28.12.2014, 03:00 ",Баффало Сэйбрз , Нью-Йорк Айлендерс ,4,3,  Б 
"28.12.2014, 03:00 ",Оттава Сенаторз , Детройт Ред Уингз ,2,3,  ОТ 
"28.12.2014, 03:00 ",Тампа-Бэй Лайтнинг , Каролина Харрикейнз ,2,1,
"28.12.2014, 03:00 ",Нью-Йорк Рейнджерс , Нью-Джерси Дэвилз ,3,1,
"28.12.2014, 03:00 ",Коламбус Блю Джекетс , Бостон Брюинз ,6,2,
"28.12.2014, 03:00 ",Миннесота Уайлд , Виннипег Джетс ,3,4,  ОТ 
"28.12.2014, 03:30 ",Питтсбург Пингвинз , Вашингтон Кэпиталз ,0,3,
"28.12.2014, 04:00 ",Сент-Луис Блюз , Даллас Старз ,3,4,
"28.12.2014, 04:00 ",Нэшвилл Предаторз , Филадельфия Флайерз ,4,1,
"28.12.2014, 04:00 ",Аризона Койотс , Анахайм Дакс ,2,1,  Б 
"28.12.2014, 05:00 ",Колорадо Эвеланш , Чикаго Блэкхоукс ,2,5,
"28.12.2014, 06:00 ",Калгари Флэймз , Эдмонтон Ойлерз ,4,1,
"28.12.2014, 06:00 ",Лос-Анджелес Кингз , Сан-Хосе Шаркс ,3,1,
"29.12.2014, 01:00 ",Флорида Пантерз , Торонто Мэйпл Лифс ,6,4,
"29.12.2014, 04:00 ",Анахайм Дакс , Ванкувер Кэнакс ,2,1,  ОТ 
"30.12.2014, 03:00 ",Бостон Брюинз , Детройт Ред Уингз ,5,2,
"30.12.2014, 03:00 ",Нью-Джерси Дэвилз , Питтсбург Пингвинз ,3,1,
"30.12.2014, 03:00 ",Нью-Йорк Айлендерс , Вашингтон Кэпиталз ,4,3,  ОТ 
"30.12.2014, 03:00 ",Каролина Харрикейнз , Монреаль Канадиенс ,1,3,
"30.12.2014, 03:30 ",Оттава Сенаторз , Баффало Сэйбрз ,5,2,
"30.12.2014, 03:30 ",Тампа-Бэй Лайтнинг , Торонто Мэйпл Лифс ,3,2,
"30.12.2014, 04:00 ",Сент-Луис Блюз , Колорадо Эвеланш ,3,0,
"30.12.2014, 04:00 ",Виннипег Джетс , Миннесота Уайлд ,2,3,
"30.12.2014, 04:30 ",Чикаго Блэкхоукс , Нэшвилл Предаторз ,5,4,  Б 
"30.12.2014, 04:30 ",Даллас Старз , Нью-Йорк Рейнджерс ,3,2,
"30.12.2014, 05:00 ",Калгари Флэймз , Лос-Анджелес Кингз ,2,1,
"30.12.2014, 05:00 ",Аризона Койотс , Филадельфия Флайерз ,4,2,
"31.12.2014, 03:30 ",Флорида Пантерз , Монреаль Канадиенс ,1,2,  Б 
"31.12.2014, 04:00 ",Нэшвилл Предаторз , Сент-Луис Блюз ,3,2,
"31.12.2014, 05:30 ",Эдмонтон Ойлерз , Лос-Анджелес Кингз ,3,2,  Б 
"31.12.2014, 06:00 ",Сан-Хосе Шаркс , Ванкувер Кэнакс ,1,3,
"01.01.2015, 01:00 ",Виннипег Джетс , Нью-Йорк Айлендерс ,2,5,
"01.01.2015, 02:00 ",Баффало Сэйбрз , Тампа-Бэй Лайтнинг ,1,5,
"01.01.2015, 02:00 ",Флорида Пантерз , Нью-Йорк Рейнджерс ,2,5,
"01.01.2015, 03:00 ",Бостон Брюинз , Торонто Мэйпл Лифс ,3,4,  Б 
"01.01.2015, 03:00 ",Питтсбург Пингвинз , Каролина Харрикейнз ,2,1,
"01.01.2015, 03:00 ",Коламбус Блю Джекетс , Миннесота Уайлд ,3,1,
"01.01.2015, 03:30 ",Детройт Ред Уингз , Нью-Джерси Дэвилз ,3,1,
"01.01.2015, 04:00 ",Анахайм Дакс , Сан-Хосе Шаркс ,0,3,
"01.01.2015, 04:00 ",Даллас Старз , Аризона Койотс ,6,0,
"01.01.2015, 05:00 ",Колорадо Эвеланш , Филадельфия Флайерз ,4,3,  ОТ 
"01.01.2015, 05:30 ",Калгари Флэймз , Эдмонтон Ойлерз ,4,3,  ОТ 
"01.01.2015, 21:00 ",Вашингтон Кэпиталз , Чикаго Блэкхоукс ,3,2,
"02.01.2015, 06:00 ",Ванкувер Кэнакс , Лос-Анджелес Кингз ,2,3,
"03.01.2015, 03:00 ",Баффало Сэйбрз , Флорида Пантерз ,0,2,
"03.01.2015, 03:00 ",Нью-Джерси Дэвилз , Монреаль Канадиенс ,2,4,
"03.01.2015, 03:00 ",Питтсбург Пингвинз , Тампа-Бэй Лайтнинг ,6,3,
"03.01.2015, 03:00 ",Каролина Харрикейнз , Филадельфия Флайерз ,2,1,
"03.01.2015, 04:00 ",Миннесота Уайлд , Торонто Мэйпл Лифс ,3,1,
"03.01.2015, 05:00 ",Колорадо Эвеланш , Эдмонтон Ойлерз ,2,1,  Б 
"03.01.2015, 05:00 ",Калгари Флэймз , Нью-Йорк Айлендерс ,1,2,
"03.01.2015, 06:00 ",Анахайм Дакс , Сент-Луис Блюз ,4,3,
"03.01.2015, 21:00 ",Бостон Брюинз , Оттава Сенаторз ,2,3,  ОТ 
"04.01.2015, 00:00 ",Лос-Анджелес Кингз , Нэшвилл Предаторз ,6,7,  ОТ 
"04.01.2015, 03:00 ",Нью-Джерси Дэвилз , Филадельфия Флайерз ,5,2,
"04.01.2015, 03:00 ",Нью-Йорк Рейнджерс , Баффало Сэйбрз ,6,1,
"04.01.2015, 03:00 ",Питтсбург Пингвинз , Монреаль Канадиенс ,1,4,
"04.01.2015, 03:00 ",Виннипег Джетс , Торонто Мэйпл Лифс ,5,1,
"04.01.2015, 04:00 ",Даллас Старз , Миннесота Уайлд ,7,1,
"04.01.2015, 04:00 ",Аризона Койотс , Коламбус Блю Джекетс ,6,3,
"04.01.2015, 06:00 ",Ванкувер Кэнакс , Детройт Ред Уингз ,4,1,
"04.01.2015, 06:30 ",Сан-Хосе Шаркс , Сент-Луис Блюз ,2,7,
"04.01.2015, 21:00 ",Каролина Харрикейнз , Бостон Брюинз ,2,1,  Б 
"04.01.2015, 23:00 ",Вашингтон Кэпиталз , Флорида Пантерз ,4,3,
"05.01.2015, 03:00 ",Оттава Сенаторз , Тампа-Бэй Лайтнинг ,2,4,
"05.01.2015, 04:00 ",Чикаго Блэкхоукс , Даллас Старз ,5,4,  ОТ 
"05.01.2015, 04:00 ",Колорадо Эвеланш , Коламбус Блю Джекетс ,3,4,
"05.01.2015, 04:00 ",Анахайм Дакс , Нэшвилл Предаторз ,4,3,  Б 
"05.01.2015, 05:30 ",Эдмонтон Ойлерз , Нью-Йорк Айлендерс ,5,2,
"06.01.2015, 04:00 ",Виннипег Джетс , Сан-Хосе Шаркс ,2,3,
"07.01.2015, 03:00 ",Нью-Джерси Дэвилз , Баффало Сэйбрз ,4,1,
"07.01.2015, 03:00 ",Филадельфия Флайерз , Оттава Сенаторз ,2,1,  Б 
"07.01.2015, 03:30 ",Монреаль Канадиенс , Тампа-Бэй Лайтнинг ,2,4,
"07.01.2015, 04:00 ",Нэшвилл Предаторз , Каролина Харрикейнз ,3,2,
"07.01.2015, 04:00 ",Миннесота Уайлд , Сан-Хосе Шаркс ,3,4,  ОТ 
"07.01.2015, 04:30 ",Чикаго Блэкхоукс , Колорадо Эвеланш ,0,2,
"07.01.2015, 04:30 ",Даллас Старз , Коламбус Блю Джекетс ,2,4,
"07.01.2015, 05:00 ",Аризона Койотс , Сент-Луис Блюз ,0,6,
"07.01.2015, 05:30 ",Эдмонтон Ойлерз , Детройт Ред Уингз ,2,4,
"07.01.2015, 06:00 ",Ванкувер Кэнакс , Нью-Йорк Айлендерс ,3,2,
"08.01.2015, 03:00 ",Торонто Мэйпл Лифс , Вашингтон Кэпиталз ,2,6,
"08.01.2015, 04:00 ",Питтсбург Пингвинз , Бостон Брюинз ,2,3,  ОТ 
"08.01.2015, 05:30 ",Калгари Флэймз , Детройт Ред Уингз ,2,3,
"08.01.2015, 06:30 ",Анахайм Дакс , Нью-Йорк Рейнджерс ,1,4,
"09.01.2015, 03:00 ",Бостон Брюинз , Нью-Джерси Дэвилз ,3,0,
"09.01.2015, 03:00 ",Филадельфия Флайерз , Вашингтон Кэпиталз ,3,2,  ОТ 
"09.01.2015, 03:00 ",Каролина Харрикейнз , Баффало Сэйбрз ,5,2,
"09.01.2015, 04:00 ",Сент-Луис Блюз , Сан-Хосе Шаркс ,7,2,
"09.01.2015, 04:00 ",Нэшвилл Предаторз , Даллас Старз ,3,2,  ОТ 
"09.01.2015, 04:00 ",Миннесота Уайлд , Чикаго Блэкхоукс ,2,4,
"09.01.2015, 05:00 ",Колорадо Эвеланш , Оттава Сенаторз ,5,2,
"09.01.2015, 05:00 ",Аризона Койотс , Виннипег Джетс ,4,1,
"09.01.2015, 06:00 ",Ванкувер Кэнакс , Флорида Пантерз ,1,3,
"09.01.2015, 06:30 ",Лос-Анджелес Кингз , Нью-Йорк Рейнджерс ,3,4,
"10.01.2015, 03:00 ",Нью-Джерси Дэвилз , Нью-Йорк Айлендерс ,2,3,  ОТ 
"10.01.2015, 03:30 ",Торонто Мэйпл Лифс , Коламбус Блю Джекетс ,5,2,
"10.01.2015, 03:30 ",Тампа-Бэй Лайтнинг , Баффало Сэйбрз ,2,1,
"10.01.2015, 05:00 ",Калгари Флэймз , Флорида Пантерз ,5,6,
"10.01.2015, 05:30 ",Эдмонтон Ойлерз , Чикаго Блэкхоукс ,5,2,
"10.01.2015, 21:00 ",Филадельфия Флайерз , Бостон Брюинз ,1,3,
"10.01.2015, 22:00 ",Миннесота Уайлд , Нэшвилл Предаторз ,1,3,
"10.01.2015, 23:00 ",Колорадо Эвеланш , Даллас Старз ,4,3,
"11.01.2015, 03:00 ",Монреаль Канадиенс , Питтсбург Пингвинз ,1,2,  ОТ 
"11.01.2015, 03:00 ",Вашингтон Кэпиталз , Детройт Ред Уингз ,3,1,
"11.01.2015, 03:00 ",Коламбус Блю Джекетс , Нью-Йорк Айлендерс ,2,5,
"11.01.2015, 03:00 ",Аризона Койотс , Оттава Сенаторз ,1,5,
"11.01.2015, 04:00 ",Сент-Луис Блюз , Каролина Харрикейнз ,5,4,  Б 
"11.01.2015, 06:00 ",Ванкувер Кэнакс , Калгари Флэймз ,0,1,
"11.01.2015, 06:00 ",Лос-Анджелес Кингз , Виннипег Джетс ,4,5,  Б 
"11.01.2015, 06:00 ",Сан-Хосе Шаркс , Нью-Йорк Рейнджерс ,1,3,
"12.01.2015, 03:00 ",Эдмонтон Ойлерз , Флорида Пантерз ,2,4,
"12.01.2015, 04:00 ",Чикаго Блэкхоукс , Миннесота Уайлд ,4,1,
"12.01.2015, 05:00 ",Анахайм Дакс , Виннипег Джетс ,5,4,  Б 
"13.01.2015, 03:00 ",Филадельфия Флайерз , Тампа-Бэй Лайтнинг ,7,3,
"13.01.2015, 03:00 ",Вашингтон Кэпиталз , Колорадо Эвеланш ,2,1,
"13.01.2015, 06:30 ",Лос-Анджелес Кингз , Торонто Мэйпл Лифс ,2,0,
"14.01.2015, 03:00 ",Бостон Брюинз , Тампа-Бэй Лайтнинг ,4,3,
"14.01.2015, 03:00 ",Баффало Сэйбрз , Детройт Ред Уингз ,1,3,
"14.01.2015, 03:00 ",Нью-Йорк Рейнджерс , Нью-Йорк Айлендерс ,0,3,
"14.01.2015, 03:00 ",Питтсбург Пингвинз , Миннесота Уайлд ,7,2,
"14.01.2015, 03:00 ",Каролина Харрикейнз , Колорадо Эвеланш ,3,2,  Б 
"14.01.2015, 04:00 ",Сент-Луис Блюз , Эдмонтон Ойлерз ,4,2,
"14.01.2015, 04:00 ",Нэшвилл Предаторз , Ванкувер Кэнакс ,5,1,
"14.01.2015, 04:00 ",Виннипег Джетс , Флорида Пантерз ,8,2,
"14.01.2015, 04:30 ",Даллас Старз , Оттава Сенаторз ,5,4,
"14.01.2015, 05:00 ",Аризона Койотс , Сан-Хосе Шаркс ,2,3,
"15.01.2015, 03:00 ",Коламбус Блю Джекетс , Монреаль Канадиенс ,2,3,
"15.01.2015, 04:00 ",Вашингтон Кэпиталз , Филадельфия Флайерз ,1,0,
"15.01.2015, 06:00 ",Анахайм Дакс , Торонто Мэйпл Лифс ,4,0,
"15.01.2015, 06:30 ",Лос-Анджелес Кингз , Нью-Джерси Дэвилз ,3,5,
"16.01.2015, 03:00 ",Бостон Брюинз , Нью-Йорк Рейнджерс ,3,0,
"16.01.2015, 03:00 ",Баффало Сэйбрз , Миннесота Уайлд ,0,7,
"16.01.2015, 03:00 ",Филадельфия Флайерз , Ванкувер Кэнакс ,0,4,
"16.01.2015, 03:30 ",Оттава Сенаторз , Монреаль Канадиенс ,4,1,
"16.01.2015, 03:30 ",Тампа-Бэй Лайтнинг , Эдмонтон Ойлерз ,3,2,
"16.01.2015, 03:30 ",Флорида Пантерз , Колорадо Эвеланш ,2,4,
"16.01.2015, 04:00 ",Сент-Луис Блюз , Детройт Ред Уингз ,2,3,  ОТ 
"16.01.2015, 04:30 ",Даллас Старз , Виннипег Джетс ,1,2,
"16.01.2015, 05:00 ",Аризона Койотс , Калгари Флэймз ,1,4,
"16.01.2015, 06:30 ",Сан-Хосе Шаркс , Торонто Мэйпл Лифс ,3,1,
"17.01.2015, 03:00 ",Нью-Йорк Айлендерс , Питтсбург Пингвинз ,6,3,
"17.01.2015, 03:00 ",Каролина Харрикейнз , Ванкувер Кэнакс ,0,3,
"17.01.2015, 03:00 ",Коламбус Блю Джекетс , Нью-Йорк Рейнджерс ,1,2,
"17.01.2015, 04:00 ",Нэшвилл Предаторз , Вашингтон Кэпиталз ,4,3,
"17.01.2015, 04:30 ",Чикаго Блэкхоукс , Виннипег Джетс ,2,4,
"17.01.2015, 06:00 ",Анахайм Дакс , Нью-Джерси Дэвилз ,5,1,
"18.01.2015, 03:00 ",Бостон Брюинз , Коламбус Блю Джекетс ,1,3,
"18.01.2015, 03:00 ",Баффало Сэйбрз , Филадельфия Флайерз ,3,4,
"18.01.2015, 03:00 ",Монреаль Канадиенс , Нью-Йорк Айлендерс ,6,4,
"18.01.2015, 03:00 ",Оттава Сенаторз , Каролина Харрикейнз ,2,3,
"18.01.2015, 03:00 ",Детройт Ред Уингз , Нэшвилл Предаторз ,5,2,
"18.01.2015, 03:00 ",Тампа-Бэй Лайтнинг , Колорадо Эвеланш ,3,2,  Б 
"18.01.2015, 03:00 ",Флорида Пантерз , Эдмонтон Ойлерз ,2,3,  Б 
"18.01.2015, 03:00 ",Сент-Луис Блюз , Торонто Мэйпл Лифс ,3,0,
"18.01.2015, 04:00 ",Даллас Старз , Вашингтон Кэпиталз ,5,4,
"18.01.2015, 05:00 ",Миннесота Уайлд , Аризона Койотс ,3,1,
"18.01.2015, 06:00 ",Сан-Хосе Шаркс , Калгари Флэймз ,3,4,  ОТ 
"18.01.2015, 07:00 ",Лос-Анджелес Кингз , Анахайм Дакс ,2,3,  Б 
"18.01.2015, 20:30 ",Питтсбург Пингвинз , Нью-Йорк Рейнджерс ,2,5,
"19.01.2015, 02:00 ",Чикаго Блэкхоукс , Даллас Старз ,3,6,
"19.01.2015, 03:00 ",Виннипег Джетс , Аризона Койотс ,4,3,  Б 
"19.01.2015, 04:00 ",Детройт Ред Уингз , Баффало Сэйбрз ,6,4,
"19.01.2015, 21:00 ",Нью-Йорк Айлендерс , Филадельфия Флайерз ,7,4,
"20.01.2015, 03:30 ",Торонто Мэйпл Лифс , Каролина Харрикейнз ,1,4,
"20.01.2015, 03:30 ",Флорида Пантерз , Ванкувер Кэнакс ,1,2,
"20.01.2015, 04:00 ",Сент-Луис Блюз , Колорадо Эвеланш ,3,1,
"20.01.2015, 04:00 ",Миннесота Уайлд , Коламбус Блю Джекетс ,1,3,
"20.01.2015, 06:30 ",Лос-Анджелес Кингз , Калгари Флэймз ,1,2,  ОТ 
"20.01.2015, 06:30 ",Сан-Хосе Шаркс , Нью-Джерси Дэвилз ,2,5,
"21.01.2015, 03:00 ",Нью-Йорк Рейнджерс , Оттава Сенаторз ,3,2,  ОТ 
"21.01.2015, 03:00 ",Вашингтон Кэпиталз , Эдмонтон Ойлерз ,4,5,  Б 
"21.01.2015, 03:30 ",Филадельфия Флайерз , Питтсбург Пингвинз ,3,2,  ОТ 
"21.01.2015, 03:30 ",Монреаль Канадиенс , Нэшвилл Предаторз ,2,1,  ОТ 
"21.01.2015, 03:30 ",Детройт Ред Уингз , Миннесота Уайлд ,5,4,  Б 
"21.01.2015, 03:30 ",Тампа-Бэй Лайтнинг , Ванкувер Кэнакс ,4,1,
"21.01.2015, 04:30 ",Чикаго Блэкхоукс , Аризона Койотс ,6,1,
"21.01.2015, 04:30 ",Даллас Старз , Бостон Брюинз ,1,3,
"22.01.2015, 03:00 ",Оттава Сенаторз , Торонто Мэйпл Лифс ,4,3,
"22.01.2015, 04:00 ",Питтсбург Пингвинз , Чикаго Блэкхоукс ,2,3,  Б 
"22.01.2015, 05:00 ",Виннипег Джетс , Коламбус Блю Джекетс ,4,0,
"22.01.2015, 06:00 ",Колорадо Эвеланш , Бостон Брюинз ,3,2,  Б 
"22.01.2015, 06:00 ",Анахайм Дакс , Калгари Флэймз ,6,3,
"22.01.2015, 06:30 ",Сан-Хосе Шаркс , Лос-Анджелес Кингз ,4,2,
"28.01.2015, 03:00 ",Нью-Йорк Айлендерс , Нью-Йорк Рейнджерс ,4,1,
"28.01.2015, 03:00 ",Филадельфия Флайерз , Аризона Койотс ,4,3,  Б 
"28.01.2015, 03:00 ",Питтсбург Пингвинз , Виннипег Джетс ,5,3,
"28.01.2015, 03:00 ",Коламбус Блю Джекетс , Вашингтон Кэпиталз ,4,3,
"28.01.2015, 03:30 ",Каролина Харрикейнз , Тампа-Бэй Лайтнинг ,4,2,
"28.01.2015, 03:30 ",Монреаль Канадиенс , Даллас Старз ,3,2,
"28.01.2015, 03:30 ",Флорида Пантерз , Детройт Ред Уингз ,4,5,
"28.01.2015, 04:00 ",Нэшвилл Предаторз , Колорадо Эвеланш ,4,3,  ОТ 
"28.01.2015, 05:00 ",Калгари Флэймз , Баффало Сэйбрз ,4,1,
"28.01.2015, 05:30 ",Эдмонтон Ойлерз , Миннесота Уайлд ,1,2,
"28.01.2015, 06:00 ",Ванкувер Кэнакс , Анахайм Дакс ,0,4,
"29.01.2015, 03:30 ",Нью-Джерси Дэвилз , Торонто Мэйпл Лифс ,2,1,  Б 
"29.01.2015, 04:00 ",Вашингтон Кэпиталз , Питтсбург Пингвинз ,4,0,
"29.01.2015, 06:30 ",Лос-Анджелес Кингз , Чикаго Блэкхоукс ,4,3,
"30.01.2015, 03:00 ",Нью-Йорк Айлендерс , Бостон Брюинз ,2,5,
"30.01.2015, 03:00 ",Нью-Йорк Рейнджерс , Монреаль Канадиенс ,0,1,
"30.01.2015, 03:00 ",Филадельфия Флайерз , Виннипег Джетс ,5,2,
"30.01.2015, 03:30 ",Торонто Мэйпл Лифс , Аризона Койотс ,1,3,
"30.01.2015, 03:30 ",Оттава Сенаторз , Даллас Старз ,3,6,
"30.01.2015, 03:30 ",Тампа-Бэй Лайтнинг , Детройт Ред Уингз ,5,1,
"30.01.2015, 03:30 ",Флорида Пантерз , Коламбус Блю Джекетс ,3,2,
"30.01.2015, 04:00 ",Сент-Луис Блюз , Нэшвилл Предаторз ,5,4,  Б 
"30.01.2015, 05:00 ",Калгари Флэймз , Миннесота Уайлд ,0,1,
"30.01.2015, 05:30 ",Эдмонтон Ойлерз , Баффало Сэйбрз ,3,2,
"30.01.2015, 06:00 ",Сан-Хосе Шаркс , Анахайм Дакс ,6,3,
"31.01.2015, 03:00 ",Нью-Джерси Дэвилз , Питтсбург Пингвинз ,1,2,  ОТ 
"31.01.2015, 03:00 ",Каролина Харрикейнз , Сент-Луис Блюз ,2,3,  Б 
"31.01.2015, 05:00 ",Колорадо Эвеланш , Нэшвилл Предаторз ,3,0,
"31.01.2015, 06:00 ",Ванкувер Кэнакс , Баффало Сэйбрз ,5,2,
"31.01.2015, 06:00 ",Анахайм Дакс , Чикаго Блэкхоукс ,1,4,
"31.01.2015, 21:00 ",Монреаль Канадиенс , Вашингтон Кэпиталз ,1,0,  ОТ 
"31.01.2015, 22:00 ",Детройт Ред Уингз , Нью-Йорк Айлендерс ,4,1,
"31.01.2015, 23:00 ",Оттава Сенаторз , Аризона Койотс ,7,2,
"01.02.2015, 03:00 ",Бостон Брюинз , Лос-Анджелес Кингз ,3,1,
"01.02.2015, 03:00 ",Нью-Джерси Дэвилз , Флорида Пантерз ,3,1,
"01.02.2015, 03:00 ",Нью-Йорк Рейнджерс , Каролина Харрикейнз ,4,1,
"01.02.2015, 03:00 ",Филадельфия Флайерз , Торонто Мэйпл Лифс ,1,0,
"01.02.2015, 03:00 ",Виннипег Джетс , Даллас Старз ,2,5,
"01.02.2015, 03:30 ",Тампа-Бэй Лайтнинг , Коламбус Блю Джекетс ,3,1,
"01.02.2015, 06:00 ",Калгари Флэймз , Эдмонтон Ойлерз ,4,2,
