"09.10.2014, 03:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,3,4,
"01.02.2015, 06:30 ",Сан-Хосе Шаркс , Чикаго Блэкхоукс ,2,0,
"01.02.2015, 21:00 ",Монреаль Канадиенс , Аризона Койотс ,2,3,
"01.02.2015, 21:00 ",Вашингтон Кэпиталз , Сент-Луис Блюз ,3,4,
"01.02.2015, 22:00 ",Питтсбург Пингвинз , Нэшвилл Предаторз ,0,4,
"01.02.2015, 23:00 ",Ванкувер Кэнакс , Миннесота Уайлд ,2,4,
"03.02.2015, 03:00 ",Нью-Йорк Рейнджерс , Флорида Пантерз ,6,3,
"03.02.2015, 05:00 ",Калгари Флэймз , Виннипег Джетс ,5,2,
"03.02.2015, 06:30 ",Сан-Хосе Шаркс , Эдмонтон Ойлерз ,4,5,  Б 
"04.02.2015, 03:00 ",Нью-Джерси Дэвилз , Оттава Сенаторз ,2,1,
"04.02.2015, 03:00 ",Нью-Йорк Айлендерс , Флорида Пантерз ,2,4,
"04.02.2015, 03:00 ",Вашингтон Кэпиталз , Лос-Анджелес Кингз ,4,0,
"04.02.2015, 03:00 ",Коламбус Блю Джекетс , Аризона Койотс ,1,4,
"04.02.2015, 03:30 ",Монреаль Канадиенс , Баффало Сэйбрз ,2,3,
"04.02.2015, 04:00 ",Сент-Луис Блюз , Тампа-Бэй Лайтнинг ,2,1,  ОТ 
"04.02.2015, 04:00 ",Нэшвилл Предаторз , Торонто Мэйпл Лифс ,4,3,
"04.02.2015, 04:00 ",Миннесота Уайлд , Чикаго Блэкхоукс ,3,0,
"04.02.2015, 04:30 ",Даллас Старз , Колорадо Эвеланш ,2,3,  Б 
"04.02.2015, 06:00 ",Ванкувер Кэнакс , Виннипег Джетс ,3,2,  ОТ 
"04.02.2015, 06:00 ",Анахайм Дакс , Каролина Харрикейнз ,5,4,  ОТ 
"05.02.2015, 04:00 ",Нью-Йорк Рейнджерс , Бостон Брюинз ,3,2,
"05.02.2015, 04:00 ",Эдмонтон Ойлерз , Питтсбург Пингвинз ,0,2,
"05.02.2015, 06:00 ",Калгари Флэймз , Сан-Хосе Шаркс ,3,1,
"06.02.2015, 03:00 ",Баффало Сэйбрз , Сент-Луис Блюз ,0,3,
"06.02.2015, 03:00 ",Филадельфия Флайерз , Нью-Йорк Айлендерс ,2,3,  Б 
"06.02.2015, 03:30 ",Оттава Сенаторз , Вашингтон Кэпиталз ,1,2,
"06.02.2015, 03:30 ",Флорида Пантерз , Лос-Анджелес Кингз ,3,2,
"06.02.2015, 04:00 ",Нэшвилл Предаторз , Анахайм Дакс ,2,5,
"06.02.2015, 04:30 ",Даллас Старз , Тампа-Бэй Лайтнинг ,3,5,
"06.02.2015, 05:00 ",Колорадо Эвеланш , Детройт Ред Уингз ,0,3,
"06.02.2015, 05:00 ",Аризона Койотс , Каролина Харрикейнз ,1,2,  Б 
"06.02.2015, 06:00 ",Ванкувер Кэнакс , Сан-Хосе Шаркс ,1,5,
"07.02.2015, 03:00 ",Нью-Джерси Дэвилз , Торонто Мэйпл Лифс ,4,1,
"07.02.2015, 03:00 ",Вашингтон Кэпиталз , Анахайм Дакс ,3,2,  Б 
"07.02.2015, 03:00 ",Коламбус Блю Джекетс , Сент-Луис Блюз ,7,1,
"07.02.2015, 04:00 ",Виннипег Джетс , Чикаго Блэкхоукс ,1,2,  ОТ 
"07.02.2015, 05:00 ",Калгари Флэймз , Питтсбург Пингвинз ,0,4,
"07.02.2015, 23:00 ",Нэшвилл Предаторз , Нью-Йорк Рейнджерс ,3,2,
"08.02.2015, 01:00 ",Тампа-Бэй Лайтнинг , Лос-Анджелес Кингз ,2,4,
"08.02.2015, 03:00 ",Бостон Брюинз , Нью-Йорк Айлендерс ,2,1,
"08.02.2015, 03:00 ",Баффало Сэйбрз , Даллас Старз ,3,2,
"08.02.2015, 03:00 ",Торонто Мэйпл Лифс , Эдмонтон Ойлерз ,5,1,
"08.02.2015, 03:00 ",Монреаль Канадиенс , Нью-Джерси Дэвилз ,6,2,
"08.02.2015, 03:00 ",Оттава Сенаторз , Коламбус Блю Джекетс ,1,4,
"08.02.2015, 04:00 ",Миннесота Уайлд , Колорадо Эвеланш ,1,0,
"08.02.2015, 04:00 ",Аризона Койотс , Детройт Ред Уингз ,1,3,
"08.02.2015, 06:00 ",Ванкувер Кэнакс , Питтсбург Пингвинз ,5,0,
"08.02.2015, 06:30 ",Сан-Хосе Шаркс , Каролина Харрикейнз ,4,5,
"08.02.2015, 20:30 ",Сент-Луис Блюз , Чикаго Блэкхоукс ,2,4,
"08.02.2015, 23:00 ",Флорида Пантерз , Нэшвилл Предаторз ,2,3,  Б 
"08.02.2015, 23:00 ",Вашингтон Кэпиталз , Филадельфия Флайерз ,1,3,
"09.02.2015, 01:00 ",Баффало Сэйбрз , Нью-Йорк Айлендерс ,2,3,
"09.02.2015, 01:00 ",Тампа-Бэй Лайтнинг , Анахайм Дакс ,5,3,
"09.02.2015, 01:00 ",Нью-Йорк Рейнджерс , Даллас Старз ,2,3,  ОТ 
"09.02.2015, 02:00 ",Виннипег Джетс , Колорадо Эвеланш ,5,3,
"09.02.2015, 03:30 ",Бостон Брюинз , Монреаль Канадиенс ,1,3,
"10.02.2015, 03:00 ",Нью-Джерси Дэвилз , Эдмонтон Ойлерз ,1,2,
"10.02.2015, 03:00 ",Коламбус Блю Джекетс , Лос-Анджелес Кингз ,3,4,
"10.02.2015, 04:00 ",Миннесота Уайлд , Ванкувер Кэнакс ,5,3,
"10.02.2015, 04:30 ",Чикаго Блэкхоукс , Аризона Койотс ,2,3,  Б 
"10.02.2015, 06:30 ",Сан-Хосе Шаркс , Калгари Флэймз ,1,4,
"11.02.2015, 03:00 ",Бостон Брюинз , Даллас Старз ,3,5,
"11.02.2015, 03:00 ",Баффало Сэйбрз , Оттава Сенаторз ,1,2,
"11.02.2015, 03:00 ",Нью-Йорк Айлендерс , Эдмонтон Ойлерз ,3,2,
"11.02.2015, 03:30 ",Торонто Мэйпл Лифс , Нью-Йорк Рейнджерс ,4,5,
"11.02.2015, 03:30 ",Монреаль Канадиенс , Филадельфия Флайерз ,2,1,  ОТ 
"11.02.2015, 03:30 ",Флорида Пантерз , Анахайм Дакс ,6,2,
"11.02.2015, 04:00 ",Сент-Луис Блюз , Аризона Койотс ,2,1,
"11.02.2015, 04:00 ",Нэшвилл Предаторз , Тампа-Бэй Лайтнинг ,3,2,  ОТ 
"11.02.2015, 04:00 ",Виннипег Джетс , Миннесота Уайлд ,2,1,  ОТ 
"12.02.2015, 04:00 ",Питтсбург Пингвинз , Детройт Ред Уингз ,4,1,
"12.02.2015, 04:00 ",Чикаго Блэкхоукс , Ванкувер Кэнакс ,4,5,  ОТ 
"12.02.2015, 06:30 ",Сан-Хосе Шаркс , Вашингтон Кэпиталз ,4,5,  ОТ 
"13.02.2015, 03:00 ",Нью-Йорк Айлендерс , Торонто Мэйпл Лифс ,3,2,
"13.02.2015, 03:00 ",Каролина Харрикейнз , Анахайм Дакс ,1,2,
"13.02.2015, 03:30 ",Монреаль Канадиенс , Эдмонтон Ойлерз ,3,4,  ОТ 
"13.02.2015, 03:30 ",Оттава Сенаторз , Питтсбург Пингвинз ,4,5,  Б 
"13.02.2015, 03:30 ",Тампа-Бэй Лайтнинг , Сент-Луис Блюз ,3,6,
"13.02.2015, 04:00 ",Нэшвилл Предаторз , Виннипег Джетс ,3,1,
"13.02.2015, 04:00 ",Миннесота Уайлд , Флорида Пантерз ,2,1,
"13.02.2015, 05:00 ",Колорадо Эвеланш , Нью-Йорк Рейнджерс ,3,6,
"13.02.2015, 06:30 ",Лос-Анджелес Кингз , Калгари Флэймз ,5,3,
"14.02.2015, 03:00 ",Коламбус Блю Джекетс , Филадельфия Флайерз ,4,3,  ОТ 
"14.02.2015, 04:30 ",Чикаго Блэкхоукс , Нью-Джерси Дэвилз ,3,1,
"14.02.2015, 04:30 ",Даллас Старз , Флорида Пантерз ,2,0,
"14.02.2015, 05:00 ",Аризона Койотс , Сан-Хосе Шаркс ,2,4,
"14.02.2015, 06:00 ",Ванкувер Кэнакс , Бостон Брюинз ,5,2,
"14.02.2015, 22:00 ",Оттава Сенаторз , Эдмонтон Ойлерз ,7,2,
"15.02.2015, 03:00 ",Монреаль Канадиенс , Торонто Мэйпл Лифс ,2,1,  Б 
"15.02.2015, 03:00 ",Детройт Ред Уингз , Виннипег Джетс ,4,5,  Б 
"15.02.2015, 03:00 ",Нью-Йорк Айлендерс , Коламбус Блю Джекетс ,6,3,
"15.02.2015, 04:00 ",Нэшвилл Предаторз , Нью-Джерси Дэвилз ,3,1,
"15.02.2015, 04:00 ",Миннесота Уайлд , Каролина Харрикейнз ,6,3,
"15.02.2015, 04:00 ",Аризона Койотс , Нью-Йорк Рейнджерс ,1,5,
"15.02.2015, 05:00 ",Колорадо Эвеланш , Даллас Старз ,4,1,
"15.02.2015, 06:00 ",Калгари Флэймз , Ванкувер Кэнакс ,3,2,
"15.02.2015, 06:00 ",Лос-Анджелес Кингз , Вашингтон Кэпиталз ,3,1,
"15.02.2015, 20:30 ",Чикаго Блэкхоукс , Питтсбург Пингвинз ,2,1,  Б 
"16.02.2015, 01:00 ",Флорида Пантерз , Сент-Луис Блюз ,1,2,  Б 
"16.02.2015, 03:30 ",Баффало Сэйбрз , Филадельфия Флайерз ,1,2,
"16.02.2015, 04:00 ",Анахайм Дакс , Вашингтон Кэпиталз ,3,5,
"16.02.2015, 04:00 ",Сан-Хосе Шаркс , Тампа-Бэй Лайтнинг ,2,5,
"17.02.2015, 03:00 ",Нью-Йорк Айлендерс , Нью-Йорк Рейнджерс ,5,6,
"17.02.2015, 03:30 ",Оттава Сенаторз , Каролина Харрикейнз ,3,6,
"17.02.2015, 03:30 ",Детройт Ред Уингз , Монреаль Канадиенс ,0,2,
"17.02.2015, 04:00 ",Виннипег Джетс , Эдмонтон Ойлерз ,5,4,  Б 
"17.02.2015, 05:00 ",Колорадо Эвеланш , Аризона Койотс ,5,2,
"17.02.2015, 05:00 ",Калгари Флэймз , Бостон Брюинз ,4,3,  ОТ 
"17.02.2015, 06:00 ",Ванкувер Кэнакс , Миннесота Уайлд ,3,2,
"17.02.2015, 06:30 ",Лос-Анджелес Кингз , Тампа-Бэй Лайтнинг ,3,2,
"18.02.2015, 03:00 ",Филадельфия Флайерз , Коламбус Блю Джекетс ,2,5,
"18.02.2015, 03:00 ",Питтсбург Пингвинз , Вашингтон Кэпиталз ,1,3,
"18.02.2015, 03:00 ",Каролина Харрикейнз , Нью-Йорк Айлендерс ,1,4,
"18.02.2015, 03:30 ",Нью-Джерси Дэвилз , Баффало Сэйбрз ,2,1,  Б 
"18.02.2015, 03:30 ",Торонто Мэйпл Лифс , Флорида Пантерз ,2,3,
"18.02.2015, 04:00 ",Сент-Луис Блюз , Даллас Старз ,1,4,
"18.02.2015, 04:00 ",Нэшвилл Предаторз , Сан-Хосе Шаркс ,5,1,
"19.02.2015, 03:00 ",Оттава Сенаторз , Монреаль Канадиенс ,4,2,
"19.02.2015, 03:30 ",Чикаго Блэкхоукс , Детройт Ред Уингз ,2,3,  Б 
"19.02.2015, 05:30 ",Калгари Флэймз , Миннесота Уайлд ,2,3,  ОТ 
"19.02.2015, 06:00 ",Колорадо Эвеланш , Лос-Анджелес Кингз ,1,4,
"19.02.2015, 06:00 ",Эдмонтон Ойлерз , Бостон Брюинз ,4,3,  Б 
"19.02.2015, 06:00 ",Анахайм Дакс , Тампа-Бэй Лайтнинг ,1,4,
"20.02.2015, 03:00 ",Нью-Йорк Айлендерс , Нэшвилл Предаторз ,5,2,
"20.02.2015, 03:00 ",Нью-Йорк Рейнджерс , Ванкувер Кэнакс ,4,5,  Б 
"20.02.2015, 03:00 ",Филадельфия Флайерз , Баффало Сэйбрз ,2,3,  Б 
"20.02.2015, 03:00 ",Питтсбург Пингвинз , Коламбус Блю Джекетс ,1,2,
"20.02.2015, 03:00 ",Вашингтон Кэпиталз , Виннипег Джетс ,5,1,
"20.02.2015, 03:30 ",Монреаль Канадиенс , Флорида Пантерз ,2,3,  Б 
"20.02.2015, 04:30 ",Даллас Старз , Сан-Хосе Шаркс ,2,5,
"21.02.2015, 03:00 ",Баффало Сэйбрз , Нью-Йорк Рейнджерс ,1,3,
"21.02.2015, 03:00 ",Нью-Джерси Дэвилз , Ванкувер Кэнакс ,4,2,
"21.02.2015, 03:00 ",Каролина Харрикейнз , Торонто Мэйпл Лифс ,2,1,
"21.02.2015, 04:00 ",Сент-Луис Блюз , Бостон Брюинз ,5,1,
"21.02.2015, 04:30 ",Чикаго Блэкхоукс , Колорадо Эвеланш ,1,4,
"21.02.2015, 05:00 ",Калгари Флэймз , Анахайм Дакс ,3,6,
"21.02.2015, 05:00 ",Эдмонтон Ойлерз , Миннесота Уайлд ,0,4,
"21.02.2015, 20:30 ",Вашингтон Кэпиталз , Нью-Йорк Айлендерс ,3,2,  Б 
"21.02.2015, 21:00 ",Филадельфия Флайерз , Нэшвилл Предаторз ,3,2,  Б 
"22.02.2015, 03:00 ",Торонто Мэйпл Лифс , Виннипег Джетс ,4,3,  ОТ 
"22.02.2015, 03:00 ",Монреаль Канадиенс , Коламбус Блю Джекетс ,3,1,
"22.02.2015, 03:00 ",Оттава Сенаторз , Флорида Пантерз ,4,1,
"22.02.2015, 03:00 ",Нью-Джерси Дэвилз , Каролина Харрикейнз ,3,1,
"22.02.2015, 03:00 ",Эдмонтон Ойлерз , Анахайм Дакс ,1,2,
"22.02.2015, 04:00 ",Сент-Луис Блюз , Питтсбург Пингвинз ,2,4,
"22.02.2015, 04:00 ",Даллас Старз , Детройт Ред Уингз ,6,7,  ОТ 
"22.02.2015, 04:00 ",Аризона Койотс , Тампа-Бэй Лайтнинг ,2,4,
"22.02.2015, 06:00 ",Сан-Хосе Шаркс , Лос-Анджелес Кингз ,1,2,
"22.02.2015, 20:30 ",Филадельфия Флайерз , Вашингтон Кэпиталз ,3,2,
"22.02.2015, 23:30 ",Чикаго Блэкхоукс , Бостон Брюинз ,2,6,
"23.02.2015, 02:00 ",Баффало Сэйбрз , Нэшвилл Предаторз ,1,2,  Б 
"23.02.2015, 02:00 ",Нью-Йорк Айлендерс , Ванкувер Кэнакс ,0,4,
"23.02.2015, 02:00 ",Питтсбург Пингвинз , Флорида Пантерз ,5,1,
"23.02.2015, 03:00 ",Колорадо Эвеланш , Тампа-Бэй Лайтнинг ,5,4,
"23.02.2015, 03:30 ",Нью-Йорк Рейнджерс , Коламбус Блю Джекетс ,4,3,  Б 
"23.02.2015, 04:00 ",Миннесота Уайлд , Даллас Старз ,6,2,
"24.02.2015, 03:00 ",Нью-Джерси Дэвилз , Аризона Койотс ,3,0,
"24.02.2015, 06:00 ",Анахайм Дакс , Детройт Ред Уингз ,4,3,  Б 
"25.02.2015, 03:00 ",Бостон Брюинз , Ванкувер Кэнакс ,1,2,
"25.02.2015, 03:00 ",Нью-Йорк Айлендерс , Аризона Койотс ,5,1,
"25.02.2015, 03:00 ",Нью-Йорк Рейнджерс , Калгари Флэймз ,1,0,
"25.02.2015, 03:00 ",Каролина Харрикейнз , Филадельфия Флайерз ,4,1,
"25.02.2015, 03:00 ",Коламбус Блю Джекетс , Баффало Сэйбрз ,2,4,
"25.02.2015, 04:00 ",Сент-Луис Блюз , Монреаль Канадиенс ,2,5,
"25.02.2015, 04:00 ",Нэшвилл Предаторз , Колорадо Эвеланш ,5,2,
"25.02.2015, 04:00 ",Миннесота Уайлд , Эдмонтон Ойлерз ,1,2,
"25.02.2015, 04:00 ",Виннипег Джетс , Даллас Старз ,4,2,
"25.02.2015, 04:30 ",Чикаго Блэкхоукс , Флорида Пантерз ,3,2,  Б 
"25.02.2015, 06:30 ",Лос-Анджелес Кингз , Детройт Ред Уингз ,1,0,
"26.02.2015, 03:30 ",Нью-Джерси Дэвилз , Калгари Флэймз ,1,3,
"26.02.2015, 04:00 ",Вашингтон Кэпиталз , Питтсбург Пингвинз ,3,4,
"26.02.2015, 06:00 ",Анахайм Дакс , Оттава Сенаторз ,0,3,
"27.02.2015, 03:00 ",Баффало Сэйбрз , Ванкувер Кэнакс ,6,3,
"27.02.2015, 03:00 ",Нью-Йорк Рейнджерс , Аризона Койотс ,4,3,
"27.02.2015, 03:00 ",Коламбус Блю Джекетс , Монреаль Канадиенс ,2,5,
"27.02.2015, 03:30 ",Торонто Мэйпл Лифс , Филадельфия Флайерз ,3,2,
"27.02.2015, 03:30 ",Флорида Пантерз , Чикаго Блэкхоукс ,0,3,
"27.02.2015, 04:00 ",Виннипег Джетс , Сент-Луис Блюз ,1,2,  Б 
"27.02.2015, 04:30 ",Нэшвилл Предаторз , Миннесота Уайлд ,2,4,
"27.02.2015, 06:30 ",Лос-Анджелес Кингз , Оттава Сенаторз ,0,1,
"27.02.2015, 06:30 ",Сан-Хосе Шаркс , Детройт Ред Уингз ,2,3,
"28.02.2015, 03:00 ",Нью-Джерси Дэвилз , Бостон Брюинз ,2,3,  ОТ 
"28.02.2015, 03:00 ",Нью-Йорк Айлендерс , Калгари Флэймз ,2,1,
"28.02.2015, 03:00 ",Каролина Харрикейнз , Вашингтон Кэпиталз ,3,0,
"28.02.2015, 03:30 ",Тампа-Бэй Лайтнинг , Чикаго Блэкхоукс ,4,0,
"28.02.2015, 04:30 ",Даллас Старз , Колорадо Эвеланш ,4,5,  Б 
"28.02.2015, 06:00 ",Анахайм Дакс , Лос-Анджелес Кингз ,4,2,
"28.02.2015, 23:00 ",Флорида Пантерз , Баффало Сэйбрз ,5,3,
"28.02.2015, 23:00 ",Нэшвилл Предаторз , Детройт Ред Уингз ,3,4,
"01.03.2015, 01:00 ",Нью-Йорк Айлендерс , Каролина Харрикейнз ,3,5,
"01.03.2015, 01:00 ",Коламбус Блю Джекетс , Нью-Джерси Дэвилз ,0,2,
"01.03.2015, 01:30 ",Бостон Брюинз , Аризона Койотс ,4,1,
"01.03.2015, 03:00 ",Монреаль Канадиенс , Торонто Мэйпл Лифс ,4,0,
"01.03.2015, 04:00 ",Филадельфия Флайерз , Нью-Йорк Рейнджерс ,4,2,
"01.03.2015, 06:00 ",Колорадо Эвеланш , Миннесота Уайлд ,1,3,
"01.03.2015, 06:00 ",Эдмонтон Ойлерз , Сент-Луис Блюз ,1,2,
"01.03.2015, 06:00 ",Сан-Хосе Шаркс , Оттава Сенаторз ,2,4,
"02.03.2015, 00:00 ",Виннипег Джетс , Лос-Анджелес Кингз ,5,2,
"02.03.2015, 01:00 ",Флорида Пантерз , Тампа-Бэй Лайтнинг ,4,3,
"02.03.2015, 01:00 ",Питтсбург Пингвинз , Коламбус Блю Джекетс ,5,3,
"02.03.2015, 03:00 ",Вашингтон Кэпиталз , Торонто Мэйпл Лифс ,4,0,
"02.03.2015, 04:00 ",Даллас Старз , Анахайм Дакс ,1,3,
"02.03.2015, 05:30 ",Ванкувер Кэнакс , Сент-Луис Блюз ,6,5,  Б 
"03.03.2015, 03:00 ",Нью-Йорк Рейнджерс , Нэшвилл Предаторз ,4,1,
"03.03.2015, 04:30 ",Чикаго Блэкхоукс , Каролина Харрикейнз ,5,2,
"03.03.2015, 06:00 ",Сан-Хосе Шаркс , Монреаль Канадиенс ,4,0,
"04.03.2015, 03:00 ",Нью-Джерси Дэвилз , Нэшвилл Предаторз ,3,1,
"04.03.2015, 03:00 ",Филадельфия Флайерз , Калгари Флэймз ,2,3,  ОТ 
"04.03.2015, 03:00 ",Коламбус Блю Джекетс , Вашингтон Кэпиталз ,3,5,
"04.03.2015, 03:30 ",Тампа-Бэй Лайтнинг , Баффало Сэйбрз ,3,0,
"04.03.2015, 03:30 ",Флорида Пантерз , Торонто Мэйпл Лифс ,2,3,
"04.03.2015, 04:00 ",Миннесота Уайлд , Оттава Сенаторз ,3,2,  Б 
"04.03.2015, 04:30 ",Даллас Старз , Нью-Йорк Айлендерс ,3,2,  ОТ 
"04.03.2015, 05:00 ",Аризона Койотс , Анахайм Дакс ,1,4,
"04.03.2015, 05:30 ",Эдмонтон Ойлерз , Лос-Анджелес Кингз ,2,5,
"04.03.2015, 06:00 ",Ванкувер Кэнакс , Сан-Хосе Шаркс ,2,6,
"05.03.2015, 03:30 ",Виннипег Джетс , Оттава Сенаторз ,1,3,
"05.03.2015, 04:00 ",Детройт Ред Уингз , Нью-Йорк Рейнджерс ,2,1,  ОТ 
"05.03.2015, 06:00 ",Колорадо Эвеланш , Питтсбург Пингвинз ,3,1,
"05.03.2015, 06:00 ",Анахайм Дакс , Монреаль Канадиенс ,3,1,
"06.03.2015, 03:00 ",Бостон Брюинз , Калгари Флэймз ,3,4,  Б 
"06.03.2015, 03:00 ",Филадельфия Флайерз , Сент-Луис Блюз ,3,1,
"06.03.2015, 03:00 ",Вашингтон Кэпиталз , Миннесота Уайлд ,1,2,
"06.03.2015, 03:30 ",Тампа-Бэй Лайтнинг , Торонто Мэйпл Лифс ,4,2,
"06.03.2015, 03:30 ",Флорида Пантерз , Даллас Старз ,3,4,  Б 
"06.03.2015, 04:00 ",Нэшвилл Предаторз , Нью-Йорк Айлендерс ,3,4,
"06.03.2015, 05:00 ",Аризона Койотс , Ванкувер Кэнакс ,3,2,  Б 
"06.03.2015, 06:30 ",Лос-Анджелес Кингз , Монреаль Канадиенс ,4,3,  Б 
"07.03.2015, 03:00 ",Нью-Джерси Дэвилз , Коламбус Блю Джекетс ,2,3,
"07.03.2015, 03:00 ",Каролина Харрикейнз , Миннесота Уайлд ,1,3,
"07.03.2015, 03:30 ",Оттава Сенаторз , Баффало Сэйбрз ,3,2,
"07.03.2015, 03:30 ",Детройт Ред Уингз , Калгари Флэймз ,2,5,
"07.03.2015, 04:30 ",Чикаго Блэкхоукс , Эдмонтон Ойлерз ,2,1,  Б 
"07.03.2015, 06:00 ",Анахайм Дакс , Питтсбург Пингвинз ,2,5,
"07.03.2015, 21:00 ",Бостон Брюинз , Филадельфия Флайерз ,3,2,  ОТ 
"08.03.2015, 03:00 ",Торонто Мэйпл Лифс , Сент-Луис Блюз ,1,6,
"08.03.2015, 03:00 ",Тампа-Бэй Лайтнинг , Даллас Старз ,5,4,
"08.03.2015, 03:00 ",Флорида Пантерз , Нью-Йорк Айлендерс ,4,3,  Б 
"08.03.2015, 03:00 ",Вашингтон Кэпиталз , Баффало Сэйбрз ,6,1,
"08.03.2015, 03:00 ",Коламбус Блю Джекетс , Колорадо Эвеланш ,0,4,
"08.03.2015, 03:00 ",Нэшвилл Предаторз , Виннипег Джетс ,1,3,
"08.03.2015, 03:00 ",Аризона Койотс , Монреаль Канадиенс ,0,2,
"08.03.2015, 06:00 ",Лос-Анджелес Кингз , Питтсбург Пингвинз ,0,1,  ОТ 
"08.03.2015, 06:00 ",Сан-Хосе Шаркс , Ванкувер Кэнакс ,2,3,
"08.03.2015, 19:30 ",Бостон Брюинз , Детройт Ред Уингз ,5,3,
"08.03.2015, 22:00 ",Каролина Харрикейнз , Эдмонтон Ойлерз ,7,4,
"09.03.2015, 00:00 ",Нью-Джерси Дэвилз , Филадельфия Флайерз ,5,2,
