"09.10.2014, 03:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,3,4,
"09.03.2015, 01:00 ",Миннесота Уайлд , Колорадо Эвеланш ,2,3,
"09.03.2015, 02:00 ",Оттава Сенаторз , Калгари Флэймз ,5,4,  Б 
"09.03.2015, 02:30 ",Чикаго Блэкхоукс , Нью-Йорк Рейнджерс ,0,1,  ОТ 
"10.03.2015, 02:30 ",Торонто Мэйпл Лифс , Нью-Йорк Айлендерс ,3,4,  ОТ 
"10.03.2015, 02:30 ",Детройт Ред Уингз , Эдмонтон Ойлерз ,5,2,
"10.03.2015, 05:00 ",Ванкувер Кэнакс , Анахайм Дакс ,2,1,
"10.03.2015, 05:00 ",Аризона Койотс , Нэшвилл Предаторз ,1,2,  ОТ 
"10.03.2015, 05:30 ",Сан-Хосе Шаркс , Питтсбург Пингвинз ,2,1,  Б 
"11.03.2015, 02:00 ",Нью-Йорк Айлендерс , Нью-Йорк Рейнджерс ,1,2,
"11.03.2015, 02:00 ",Филадельфия Флайерз , Даллас Старз ,1,2,
"11.03.2015, 02:00 ",Каролина Харрикейнз , Коламбус Блю Джекетс ,3,4,  Б 
"11.03.2015, 02:30 ",Монреаль Канадиенс , Тампа-Бэй Лайтнинг ,0,1,  ОТ 
"11.03.2015, 02:30 ",Оттава Сенаторз , Бостон Брюинз ,1,3,
"11.03.2015, 03:00 ",Сент-Луис Блюз , Виннипег Джетс ,5,4,
"11.03.2015, 03:00 ",Миннесота Уайлд , Нью-Джерси Дэвилз ,6,2,
"11.03.2015, 04:00 ",Колорадо Эвеланш , Лос-Анджелес Кингз ,2,5,
"12.03.2015, 02:00 ",Торонто Мэйпл Лифс , Баффало Сэйбрз ,4,3,  Б 
"12.03.2015, 03:00 ",Вашингтон Кэпиталз , Нью-Йорк Рейнджерс ,1,3,
"12.03.2015, 04:30 ",Калгари Флэймз , Анахайм Дакс ,6,3,
"13.03.2015, 02:00 ",Бостон Брюинз , Тампа-Бэй Лайтнинг ,3,2,  Б 
"13.03.2015, 02:00 ",Питтсбург Пингвинз , Эдмонтон Ойлерз ,6,4,
"13.03.2015, 02:00 ",Каролина Харрикейнз , Даллас Старз ,3,5,
"13.03.2015, 02:30 ",Монреаль Канадиенс , Оттава Сенаторз ,2,5,
"13.03.2015, 02:30 ",Детройт Ред Уингз , Коламбус Блю Джекетс ,1,3,
"13.03.2015, 02:30 ",Флорида Пантерз , Виннипег Джетс ,4,2,
"13.03.2015, 03:00 ",Сент-Луис Блюз , Филадельфия Флайерз ,1,0,  Б 
"13.03.2015, 04:00 ",Колорадо Эвеланш , Нью-Джерси Дэвилз ,2,1,  Б 
"13.03.2015, 05:00 ",Ванкувер Кэнакс , Лос-Анджелес Кингз ,0,4,
"13.03.2015, 05:00 ",Аризона Койотс , Чикаго Блэкхоукс ,1,2,
"13.03.2015, 05:30 ",Сан-Хосе Шаркс , Нэшвилл Предаторз ,2,0,
"14.03.2015, 02:00 ",Нью-Йорк Айлендерс , Оттава Сенаторз ,1,2,
"14.03.2015, 02:00 ",Вашингтон Кэпиталз , Даллас Старз ,2,4,
"14.03.2015, 02:00 ",Коламбус Блю Джекетс , Эдмонтон Ойлерз ,5,4,  Б 
"14.03.2015, 03:00 ",Миннесота Уайлд , Анахайм Дакс ,1,2,
"14.03.2015, 03:00 ",Калгари Флэймз , Торонто Мэйпл Лифс ,6,3,
"14.03.2015, 20:00 ",Филадельфия Флайерз , Детройт Ред Уингз ,7,2,
"14.03.2015, 20:00 ",Питтсбург Пингвинз , Бостон Брюинз ,0,2,
"14.03.2015, 23:00 ",Сан-Хосе Шаркс , Чикаго Блэкхоукс ,2,6,
"15.03.2015, 02:00 ",Баффало Сэйбрз , Нью-Йорк Рейнджерс ,0,2,
"15.03.2015, 02:00 ",Тампа-Бэй Лайтнинг , Виннипег Джетс ,1,2,
"15.03.2015, 02:00 ",Нью-Йорк Айлендерс , Монреаль Канадиенс ,1,3,
"15.03.2015, 02:00 ",Каролина Харрикейнз , Флорида Пантерз ,0,2,
"15.03.2015, 02:00 ",Ванкувер Кэнакс , Торонто Мэйпл Лифс ,4,1,
"15.03.2015, 03:00 ",Сент-Луис Блюз , Миннесота Уайлд ,1,3,
"15.03.2015, 04:00 ",Аризона Койотс , Нью-Джерси Дэвилз ,1,4,
"15.03.2015, 05:00 ",Колорадо Эвеланш , Калгари Флэймз ,3,2,
"15.03.2015, 05:00 ",Лос-Анджелес Кингз , Нэшвилл Предаторз ,1,2,
"15.03.2015, 19:30 ",Питтсбург Пингвинз , Детройт Ред Уингз ,1,5,
"16.03.2015, 00:00 ",Нью-Йорк Рейнджерс , Флорида Пантерз ,2,1,
"16.03.2015, 00:00 ",Коламбус Блю Джекетс , Каролина Харрикейнз ,2,3,
"16.03.2015, 01:00 ",Даллас Старз , Сент-Луис Блюз ,0,3,
"16.03.2015, 02:00 ",Оттава Сенаторз , Филадельфия Флайерз ,2,1,  Б 
"16.03.2015, 02:30 ",Вашингтон Кэпиталз , Бостон Брюинз ,2,0,
"16.03.2015, 03:00 ",Анахайм Дакс , Нэшвилл Предаторз ,4,2,
"17.03.2015, 02:00 ",Баффало Сэйбрз , Вашингтон Кэпиталз ,3,4,  Б 
"17.03.2015, 02:30 ",Тампа-Бэй Лайтнинг , Монреаль Канадиенс ,4,2,
"17.03.2015, 04:30 ",Эдмонтон Ойлерз , Торонто Мэйпл Лифс ,4,1,
"17.03.2015, 05:30 ",Лос-Анджелес Кингз , Аризона Койотс ,1,0,
"18.03.2015, 02:00 ",Нью-Джерси Дэвилз , Питтсбург Пингвинз ,2,0,
"18.03.2015, 02:00 ",Каролина Харрикейнз , Оттава Сенаторз ,1,2,  ОТ 
"18.03.2015, 02:30 ",Бостон Брюинз , Баффало Сэйбрз ,1,2,  Б 
"18.03.2015, 02:30 ",Флорида Пантерз , Монреаль Канадиенс ,2,3,
"18.03.2015, 03:00 ",Нэшвилл Предаторз , Миннесота Уайлд ,2,3,  ОТ 
"18.03.2015, 03:00 ",Виннипег Джетс , Сан-Хосе Шаркс ,5,2,
"18.03.2015, 03:30 ",Чикаго Блэкхоукс , Нью-Йорк Айлендерс ,4,1,
"18.03.2015, 04:00 ",Калгари Флэймз , Сент-Луис Блюз ,0,4,
"18.03.2015, 05:00 ",Ванкувер Кэнакс , Филадельфия Флайерз ,4,1,
"19.03.2015, 03:00 ",Нью-Йорк Рейнджерс , Чикаго Блэкхоукс ,0,1,
"19.03.2015, 05:00 ",Эдмонтон Ойлерз , Коламбус Блю Джекетс ,3,4,  Б 
"19.03.2015, 05:30 ",Анахайм Дакс , Лос-Анджелес Кингз ,3,2,  ОТ 
"20.03.2015, 02:30 ",Торонто Мэйпл Лифс , Сан-Хосе Шаркс ,1,4,
"20.03.2015, 02:30 ",Монреаль Канадиенс , Каролина Харрикейнз ,4,0,
"20.03.2015, 02:30 ",Оттава Сенаторз , Бостон Брюинз ,6,4,
"20.03.2015, 02:30 ",Флорида Пантерз , Детройт Ред Уингз ,3,1,
"20.03.2015, 03:00 ",Миннесота Уайлд , Вашингтон Кэпиталз ,2,3,
"20.03.2015, 03:00 ",Виннипег Джетс , Сент-Луис Блюз ,2,1,  Б 
"20.03.2015, 03:30 ",Даллас Старз , Питтсбург Пингвинз ,2,1,
"20.03.2015, 04:00 ",Калгари Флэймз , Филадельфия Флайерз ,4,1,
"20.03.2015, 05:00 ",Ванкувер Кэнакс , Коламбус Блю Джекетс ,2,6,
"20.03.2015, 05:00 ",Аризона Койотс , Колорадо Эвеланш ,2,5,
"21.03.2015, 02:00 ",Баффало Сэйбрз , Нью-Джерси Дэвилз ,1,3,
"21.03.2015, 02:30 ",Тампа-Бэй Лайтнинг , Детройт Ред Уингз ,3,1,
"21.03.2015, 05:00 ",Анахайм Дакс , Колорадо Эвеланш ,3,2,  ОТ 
"21.03.2015, 21:00 ",Миннесота Уайлд , Сент-Луис Блюз ,6,3,
"21.03.2015, 23:00 ",Калгари Флэймз , Коламбус Блю Джекетс ,2,3,  ОТ 
"21.03.2015, 23:00 ",Лос-Анджелес Кингз , Ванкувер Кэнакс ,1,4,
"22.03.2015, 02:00 ",Монреаль Канадиенс , Сан-Хосе Шаркс ,2,0,
"22.03.2015, 02:00 ",Оттава Сенаторз , Торонто Мэйпл Лифс ,5,3,
"22.03.2015, 02:00 ",Флорида Пантерз , Бостон Брюинз ,2,1,  Б 
"22.03.2015, 02:00 ",Нью-Джерси Дэвилз , Нью-Йорк Айлендерс ,0,3,
"22.03.2015, 02:00 ",Каролина Харрикейнз , Нью-Йорк Рейнджерс ,2,3,  Б 
"22.03.2015, 02:00 ",Виннипег Джетс , Вашингтон Кэпиталз ,3,0,
"22.03.2015, 03:00 ",Нэшвилл Предаторз , Баффало Сэйбрз ,3,0,
"22.03.2015, 03:00 ",Даллас Старз , Чикаго Блэкхоукс ,4,0,
"22.03.2015, 04:00 ",Аризона Койотс , Питтсбург Пингвинз ,1,3,
"22.03.2015, 05:00 ",Эдмонтон Ойлерз , Филадельфия Флайерз ,5,4,  ОТ 
"22.03.2015, 19:00 ",Детройт Ред Уингз , Сент-Луис Блюз ,2,1,  ОТ 
"23.03.2015, 00:00 ",Тампа-Бэй Лайтнинг , Бостон Брюинз ,5,3,
"23.03.2015, 02:30 ",Нью-Йорк Рейнджерс , Анахайм Дакс ,7,2,
"23.03.2015, 03:00 ",Аризона Койотс , Ванкувер Кэнакс ,1,3,
"24.03.2015, 02:00 ",Нью-Джерси Дэвилз , Лос-Анджелес Кингз ,1,3,
"24.03.2015, 02:00 ",Каролина Харрикейнз , Чикаго Блэкхоукс ,1,3,
"24.03.2015, 02:30 ",Торонто Мэйпл Лифс , Миннесота Уайлд ,1,2,
"24.03.2015, 02:30 ",Оттава Сенаторз , Сан-Хосе Шаркс ,5,2,
"24.03.2015, 03:30 ",Даллас Старз , Баффало Сэйбрз ,4,3,
"24.03.2015, 04:00 ",Калгари Флэймз , Колорадо Эвеланш ,3,2,
"24.03.2015, 04:30 ",Эдмонтон Ойлерз , Виннипег Джетс ,1,4,
"25.03.2015, 02:00 ",Нью-Йорк Айлендерс , Миннесота Уайлд ,1,2,  Б 
"25.03.2015, 02:00 ",Нью-Йорк Рейнджерс , Лос-Анджелес Кингз ,2,4,
"25.03.2015, 02:00 ",Питтсбург Пингвинз , Сент-Луис Блюз ,2,3,  ОТ 
"25.03.2015, 02:00 ",Коламбус Блю Джекетс , Анахайм Дакс ,5,3,
"25.03.2015, 02:30 ",Детройт Ред Уингз , Аризона Койотс ,4,5,  ОТ 
"25.03.2015, 02:30 ",Тампа-Бэй Лайтнинг , Флорида Пантерз ,4,3,
"25.03.2015, 03:00 ",Нэшвилл Предаторз , Монреаль Канадиенс ,3,2,  ОТ 
"25.03.2015, 05:00 ",Ванкувер Кэнакс , Виннипег Джетс ,5,2,
"26.03.2015, 03:00 ",Филадельфия Флайерз , Чикаго Блэкхоукс ,4,1,
"26.03.2015, 03:00 ",Эдмонтон Ойлерз , Колорадо Эвеланш ,4,3,
"26.03.2015, 05:00 ",Калгари Флэймз , Даллас Старз ,3,4,  Б 
"27.03.2015, 02:00 ",Бостон Брюинз , Анахайм Дакс ,2,3,  ОТ 
"27.03.2015, 02:00 ",Баффало Сэйбрз , Аризона Койотс ,3,4,  ОТ 
"27.03.2015, 02:00 ",Нью-Йорк Айлендерс , Лос-Анджелес Кингз ,2,3,
"27.03.2015, 02:00 ",Вашингтон Кэпиталз , Нью-Джерси Дэвилз ,3,2,  ОТ 
"27.03.2015, 02:00 ",Каролина Харрикейнз , Питтсбург Пингвинз ,5,2,
"27.03.2015, 02:30 ",Торонто Мэйпл Лифс , Флорида Пантерз ,1,4,
"27.03.2015, 02:30 ",Оттава Сенаторз , Нью-Йорк Рейнджерс ,1,5,
"27.03.2015, 02:30 ",Детройт Ред Уингз , Сан-Хосе Шаркс ,4,6,
"27.03.2015, 02:30 ",Тампа-Бэй Лайтнинг , Нэшвилл Предаторз ,2,3,
"27.03.2015, 03:00 ",Виннипег Джетс , Монреаль Канадиенс ,5,2,
"27.03.2015, 05:00 ",Ванкувер Кэнакс , Колорадо Эвеланш ,1,4,
"28.03.2015, 03:00 ",Миннесота Уайлд , Калгари Флэймз ,4,2,
"28.03.2015, 03:30 ",Чикаго Блэкхоукс , Коламбус Блю Джекетс ,2,5,
"28.03.2015, 04:30 ",Эдмонтон Ойлерз , Даллас Старз ,4,0,
"28.03.2015, 19:30 ",Вашингтон Кэпиталз , Нэшвилл Предаторз ,3,4,
"28.03.2015, 20:00 ",Бостон Брюинз , Нью-Йорк Рейнджерс ,4,2,
"28.03.2015, 20:00 ",Нью-Йорк Айлендерс , Анахайм Дакс ,2,3,
"28.03.2015, 20:00 ",Филадельфия Флайерз , Сан-Хосе Шаркс ,2,3,  Б 
"28.03.2015, 20:00 ",Питтсбург Пингвинз , Аризона Койотс ,3,2,
"28.03.2015, 21:00 ",Детройт Ред Уингз , Тампа-Бэй Лайтнинг ,4,0,
"29.03.2015, 02:00 ",Торонто Мэйпл Лифс , Оттава Сенаторз ,4,3,  ОТ 
"29.03.2015, 02:00 ",Монреаль Канадиенс , Флорида Пантерз ,3,2,  ОТ 
"29.03.2015, 02:00 ",Каролина Харрикейнз , Нью-Джерси Дэвилз ,3,1,
"29.03.2015, 03:00 ",Сент-Луис Блюз , Коламбус Блю Джекетс ,2,4,
"29.03.2015, 03:00 ",Миннесота Уайлд , Лос-Анджелес Кингз ,4,1,
"29.03.2015, 04:00 ",Колорадо Эвеланш , Баффало Сэйбрз ,5,3,
"29.03.2015, 05:00 ",Ванкувер Кэнакс , Даллас Старз ,3,4,  ОТ 
"29.03.2015, 22:00 ",Нью-Йорк Рейнджерс , Вашингтон Кэпиталз ,2,5,
"30.03.2015, 00:00 ",Оттава Сенаторз , Флорида Пантерз ,2,4,
"30.03.2015, 00:00 ",Нью-Йорк Айлендерс , Детройт Ред Уингз ,5,4,
"30.03.2015, 00:00 ",Каролина Харрикейнз , Бостон Брюинз ,1,2,  ОТ 
"30.03.2015, 00:00 ",Нэшвилл Предаторз , Калгари Флэймз ,2,5,
"30.03.2015, 02:00 ",Нью-Джерси Дэвилз , Анахайм Дакс ,1,2,
"30.03.2015, 02:30 ",Питтсбург Пингвинз , Сан-Хосе Шаркс ,3,2,  Б 
"30.03.2015, 02:30 ",Виннипег Джетс , Чикаго Блэкхоукс ,3,4,
"31.03.2015, 02:30 ",Монреаль Канадиенс , Тампа-Бэй Лайтнинг ,3,5,
"31.03.2015, 03:00 ",Сент-Луис Блюз , Ванкувер Кэнакс ,1,4,
"31.03.2015, 03:30 ",Чикаго Блэкхоукс , Лос-Анджелес Кингз ,4,1,
"31.03.2015, 03:30 ",Даллас Старз , Калгари Флэймз ,3,5,
"31.03.2015, 04:00 ",Колорадо Эвеланш , Эдмонтон Ойлерз ,1,4,
"31.03.2015, 05:00 ",Аризона Койотс , Баффало Сэйбрз ,1,4,
"01.04.2015, 02:00 ",Бостон Брюинз , Флорида Пантерз ,3,2,
"01.04.2015, 02:00 ",Вашингтон Кэпиталз , Каролина Харрикейнз ,4,2,
"01.04.2015, 02:00 ",Коламбус Блю Джекетс , Нью-Джерси Дэвилз ,3,2,  ОТ 
"01.04.2015, 02:30 ",Торонто Мэйпл Лифс , Тампа-Бэй Лайтнинг ,3,1,
"01.04.2015, 02:30 ",Детройт Ред Уингз , Оттава Сенаторз ,1,2,  Б 
"01.04.2015, 03:00 ",Нэшвилл Предаторз , Ванкувер Кэнакс ,4,5,  Б 
"01.04.2015, 03:00 ",Виннипег Джетс , Нью-Йорк Рейнджерс ,2,3,
"02.04.2015, 02:30 ",Баффало Сэйбрз , Торонто Мэйпл Лифс ,4,3,
"02.04.2015, 03:00 ",Питтсбург Пингвинз , Филадельфия Флайерз ,1,4,
"02.04.2015, 05:00 ",Анахайм Дакс , Эдмонтон Ойлерз ,5,1,
"02.04.2015, 05:30 ",Сан-Хосе Шаркс , Колорадо Эвеланш ,5,1,
"03.04.2015, 02:00 ",Коламбус Блю Джекетс , Нью-Йорк Айлендерс ,4,3,  Б 
"03.04.2015, 02:30 ",Монреаль Канадиенс , Вашингтон Кэпиталз ,4,5,  Б 
"03.04.2015, 02:30 ",Оттава Сенаторз , Тампа-Бэй Лайтнинг ,2,1,  ОТ 
"03.04.2015, 02:30 ",Детройт Ред Уингз , Бостон Брюинз ,2,3,
"03.04.2015, 02:30 ",Флорида Пантерз , Каролина Харрикейнз ,6,1,
"03.04.2015, 03:00 ",Сент-Луис Блюз , Калгари Флэймз ,4,1,
"03.04.2015, 03:00 ",Миннесота Уайлд , Нью-Йорк Рейнджерс ,2,3,
"03.04.2015, 03:30 ",Чикаго Блэкхоукс , Ванкувер Кэнакс ,3,1,
"03.04.2015, 05:30 ",Лос-Анджелес Кингз , Эдмонтон Ойлерз ,8,2,
"04.04.2015, 02:00 ",Баффало Сэйбрз , Чикаго Блэкхоукс ,3,4,
"04.04.2015, 02:00 ",Нью-Джерси Дэвилз , Монреаль Канадиенс ,3,2,  Б 
"04.04.2015, 03:30 ",Даллас Старз , Сент-Луис Блюз ,5,7,
"04.04.2015, 05:00 ",Анахайм Дакс , Колорадо Эвеланш ,2,4,
"04.04.2015, 05:00 ",Сан-Хосе Шаркс , Аризона Койотс ,3,1,
"04.04.2015, 20:00 ",Каролина Харрикейнз , Филадельфия Флайерз ,3,2,  Б 
"04.04.2015, 21:00 ",Коламбус Блю Джекетс , Питтсбург Пингвинз ,5,3,
"04.04.2015, 22:00 ",Виннипег Джетс , Ванкувер Кэнакс ,5,4,
"05.04.2015, 02:00 ",Бостон Брюинз , Торонто Мэйпл Лифс ,2,1,  Б 
"05.04.2015, 02:00 ",Оттава Сенаторз , Вашингтон Кэпиталз ,4,3,  ОТ 
"05.04.2015, 02:00 ",Флорида Пантерз , Тампа-Бэй Лайтнинг ,0,4,
"05.04.2015, 02:00 ",Нью-Йорк Айлендерс , Баффало Сэйбрз ,3,0,
"05.04.2015, 02:00 ",Нью-Йорк Рейнджерс , Нью-Джерси Дэвилз ,6,1,
"05.04.2015, 02:00 ",Миннесота Уайлд , Детройт Ред Уингз ,2,3,  Б 
"05.04.2015, 03:00 ",Нэшвилл Предаторз , Даллас Старз ,3,4,  ОТ 
"05.04.2015, 04:00 ",Аризона Койотс , Сан-Хосе Шаркс ,5,3,
"05.04.2015, 05:00 ",Эдмонтон Ойлерз , Калгари Флэймз ,0,4,
"05.04.2015, 05:00 ",Лос-Анджелес Кингз , Колорадо Эвеланш ,3,1,
"05.04.2015, 19:30 ",Филадельфия Флайерз , Питтсбург Пингвинз ,4,1,
"06.04.2015, 00:00 ",Детройт Ред Уингз , Вашингтон Кэпиталз ,1,2,
"06.04.2015, 00:00 ",Флорида Пантерз , Монреаль Канадиенс ,1,4,
"06.04.2015, 02:30 ",Торонто Мэйпл Лифс , Оттава Сенаторз ,3,2,  Б 
"06.04.2015, 02:30 ",Чикаго Блэкхоукс , Сент-Луис Блюз ,1,2,
"07.04.2015, 02:00 ",Баффало Сэйбрз , Каролина Харрикейнз ,4,3,
"07.04.2015, 02:00 ",Нью-Йорк Рейнджерс , Коламбус Блю Джекетс ,4,3,  ОТ 
"07.04.2015, 03:00 ",Миннесота Уайлд , Виннипег Джетс ,0,2,
"07.04.2015, 05:00 ",Ванкувер Кэнакс , Лос-Анджелес Кингз ,2,1,  Б 
"07.04.2015, 05:30 ",Сан-Хосе Шаркс , Даллас Старз ,1,5,
"08.04.2015, 02:00 ",Нью-Джерси Дэвилз , Нью-Йорк Рейнджерс ,2,4,
"08.04.2015, 02:00 ",Филадельфия Флайерз , Нью-Йорк Айлендерс ,5,4,
"08.04.2015, 02:30 ",Оттава Сенаторз , Питтсбург Пингвинз ,4,3,  ОТ 
"08.04.2015, 02:30 ",Детройт Ред Уингз , Каролина Харрикейнз ,3,2,
"08.04.2015, 03:00 ",Сент-Луис Блюз , Виннипег Джетс ,0,1,
"08.04.2015, 03:30 ",Чикаго Блэкхоукс , Миннесота Уайлд ,1,2,
"08.04.2015, 04:00 ",Колорадо Эвеланш , Нэшвилл Предаторз ,3,2,
"08.04.2015, 04:00 ",Калгари Флэймз , Аризона Койотс ,3,2,
"08.04.2015, 04:30 ",Эдмонтон Ойлерз , Лос-Анджелес Кингз ,4,2,
"09.04.2015, 02:30 ",Коламбус Блю Джекетс , Торонто Мэйпл Лифс ,5,0,
"09.04.2015, 03:00 ",Вашингтон Кэпиталз , Бостон Брюинз ,3,0,
"09.04.2015, 05:30 ",Анахайм Дакс , Даллас Старз ,0,4,
"10.04.2015, 02:00 ",Нью-Йорк Рейнджерс , Оттава Сенаторз ,0,3,
"10.04.2015, 02:00 ",Филадельфия Флайерз , Каролина Харрикейнз ,1,3,
"10.04.2015, 02:30 ",Монреаль Канадиенс , Детройт Ред Уингз ,4,3,  ОТ 
"10.04.2015, 02:30 ",Тампа-Бэй Лайтнинг , Нью-Джерси Дэвилз ,4,3,  ОТ 
"10.04.2015, 02:30 ",Флорида Пантерз , Бостон Брюинз ,4,2,
"10.04.2015, 03:00 ",Сент-Луис Блюз , Чикаго Блэкхоукс ,2,1,
"10.04.2015, 03:00 ",Нэшвилл Предаторз , Миннесота Уайлд ,2,4,
"10.04.2015, 04:00 ",Колорадо Эвеланш , Виннипег Джетс ,1,0,  Б 
"10.04.2015, 04:00 ",Калгари Флэймз , Лос-Анджелес Кингз ,3,1,
"10.04.2015, 04:30 ",Эдмонтон Ойлерз , Сан-Хосе Шаркс ,1,3,
"10.04.2015, 05:00 ",Ванкувер Кэнакс , Аризона Койотс ,5,0,
"11.04.2015, 02:00 ",Питтсбург Пингвинз , Нью-Йорк Айлендерс ,1,3,
"11.04.2015, 02:00 ",Коламбус Блю Джекетс , Баффало Сэйбрз ,4,2,
"11.04.2015, 19:30 ",Вашингтон Кэпиталз , Нью-Йорк Рейнджерс ,2,4,
"11.04.2015, 19:30 ",Филадельфия Флайерз , Оттава Сенаторз ,1,3,
"11.04.2015, 22:00 ",Виннипег Джетс , Калгари Флэймз ,5,1,
"11.04.2015, 22:00 ",Лос-Анджелес Кингз , Сан-Хосе Шаркс ,4,1,
"11.04.2015, 22:00 ",Сент-Луис Блюз , Миннесота Уайлд ,4,2,
"12.04.2015, 02:00 ",Баффало Сэйбрз , Питтсбург Пингвинз ,0,2,
"12.04.2015, 02:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,3,4,  Б 
"12.04.2015, 02:00 ",Флорида Пантерз , Нью-Джерси Дэвилз ,3,2,
"12.04.2015, 02:00 ",Нью-Йорк Айлендерс , Коламбус Блю Джекетс ,4,5,  Б 
"12.04.2015, 02:00 ",Каролина Харрикейнз , Детройт Ред Уингз ,0,2,
"12.04.2015, 02:30 ",Тампа-Бэй Лайтнинг , Бостон Брюинз ,3,2,  Б 
"12.04.2015, 03:00 ",Даллас Старз , Нэшвилл Предаторз ,4,1,
"12.04.2015, 04:00 ",Колорадо Эвеланш , Чикаго Блэкхоукс ,3,2,
"12.04.2015, 04:00 ",Аризона Койотс , Анахайм Дакс ,1,2,
"12.04.2015, 05:00 ",Ванкувер Кэнакс , Эдмонтон Ойлерз ,6,5,  ОТ 
