"08.10.2015, 02:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,1,3,
"08.10.2015, 03:00 ",Чикаго Блэкхоукс , Нью-Йорк Рейнджерс ,2,3,
"08.10.2015, 05:00 ",Калгари Флэймз , Ванкувер Кэнакс ,1,5,
"08.10.2015, 05:30 ",Лос-Анджелес Кингз , Сан-Хосе Шаркс ,1,5,
"09.10.2015, 02:00 ",Бостон Брюинз , Виннипег Джетс ,2,6,
"09.10.2015, 02:00 ",Баффало Сэйбрз , Оттава Сенаторз ,1,3,
"09.10.2015, 02:30 ",Тампа-Бэй Лайтнинг , Филадельфия Флайерз ,3,2,  ОТ 
"09.10.2015, 03:00 ",Сент-Луис Блюз , Эдмонтон Ойлерз ,3,1,
"09.10.2015, 03:00 ",Нэшвилл Предаторз , Каролина Харрикейнз ,2,1,
"09.10.2015, 03:30 ",Даллас Старз , Питтсбург Пингвинз ,3,0,
"09.10.2015, 04:00 ",Колорадо Эвеланш , Миннесота Уайлд ,4,5,
"10.10.2015, 02:00 ",Нью-Джерси Дэвилз , Виннипег Джетс ,1,3,
"10.10.2015, 02:00 ",Коламбус Блю Джекетс , Нью-Йорк Рейнджерс ,2,4,
"10.10.2015, 02:30 ",Детройт Ред Уингз , Торонто Мэйпл Лифс ,4,0,
"10.10.2015, 02:30 ",Нью-Йорк Айлендерс , Чикаго Блэкхоукс ,2,3,  ОТ 
"10.10.2015, 05:30 ",Лос-Анджелес Кингз , Аризона Койотс ,1,4,
"10.10.2015, 20:00 ",Баффало Сэйбрз , Тампа-Бэй Лайтнинг ,1,4,
"11.10.2015, 02:00 ",Бостон Брюинз , Монреаль Канадиенс ,2,4,
"11.10.2015, 02:00 ",Торонто Мэйпл Лифс , Оттава Сенаторз ,4,5,  Б 
"11.10.2015, 02:00 ",Флорида Пантерз , Филадельфия Флайерз ,7,1,
"11.10.2015, 02:00 ",Нью-Йорк Рейнджерс , Коламбус Блю Джекетс ,5,2,
"11.10.2015, 02:00 ",Вашингтон Кэпиталз , Нью-Джерси Дэвилз ,5,3,
"11.10.2015, 02:00 ",Каролина Харрикейнз , Детройт Ред Уингз ,3,4,
"11.10.2015, 02:00 ",Нэшвилл Предаторз , Эдмонтон Ойлерз ,2,0,
"11.10.2015, 03:00 ",Миннесота Уайлд , Сент-Луис Блюз ,3,2,
"11.10.2015, 03:30 ",Чикаго Блэкхоукс , Нью-Йорк Айлендерс ,4,1,
"11.10.2015, 04:00 ",Колорадо Эвеланш , Даллас Старз ,6,3,
"11.10.2015, 05:00 ",Ванкувер Кэнакс , Калгари Флэймз ,2,3,  ОТ 
"11.10.2015, 05:00 ",Аризона Койотс , Питтсбург Пингвинз ,2,1,
"11.10.2015, 05:30 ",Сан-Хосе Шаркс , Анахайм Дакс ,2,0,
"12.10.2015, 02:00 ",Оттава Сенаторз , Монреаль Канадиенс ,1,3,
"12.10.2015, 20:00 ",Бостон Брюинз , Тампа-Бэй Лайтнинг ,3,6,
"12.10.2015, 20:00 ",Нью-Йорк Айлендерс , Виннипег Джетс ,4,2,
"12.10.2015, 22:00 ",Баффало Сэйбрз , Коламбус Блю Джекетс ,4,2,
"13.10.2015, 02:00 ",Филадельфия Флайерз , Флорида Пантерз ,1,0,
"13.10.2015, 05:00 ",Анахайм Дакс , Ванкувер Кэнакс ,1,2,  Б 
"14.10.2015, 02:00 ",Нью-Джерси Дэвилз , Нэшвилл Предаторз ,1,3,
"14.10.2015, 02:00 ",Нью-Йорк Рейнджерс , Виннипег Джетс ,1,4,
"14.10.2015, 02:00 ",Питтсбург Пингвинз , Монреаль Канадиенс ,2,3,
"14.10.2015, 02:00 ",Вашингтон Кэпиталз , Сан-Хосе Шаркс ,0,5,
"14.10.2015, 02:00 ",Каролина Харрикейнз , Флорида Пантерз ,1,4,
"14.10.2015, 02:30 ",Детройт Ред Уингз , Тампа-Бэй Лайтнинг ,3,1,
"14.10.2015, 03:30 ",Даллас Старз , Эдмонтон Ойлерз ,4,2,
"14.10.2015, 04:00 ",Калгари Флэймз , Сент-Луис Блюз ,3,4,
"14.10.2015, 05:30 ",Лос-Анджелес Кингз , Ванкувер Кэнакс ,0,3,
"15.10.2015, 02:00 ",Коламбус Блю Джекетс , Оттава Сенаторз ,3,7,
"15.10.2015, 03:00 ",Филадельфия Флайерз , Чикаго Блэкхоукс ,3,0,
"15.10.2015, 05:00 ",Колорадо Эвеланш , Бостон Брюинз ,2,6,
"15.10.2015, 05:30 ",Анахайм Дакс , Аризона Койотс ,0,4,
"16.10.2015, 02:00 ",Нью-Йорк Айлендерс , Нэшвилл Предаторз ,4,3,
"16.10.2015, 02:00 ",Питтсбург Пингвинз , Оттава Сенаторз ,2,0,
"16.10.2015, 02:00 ",Вашингтон Кэпиталз , Чикаго Блэкхоукс ,4,1,
"16.10.2015, 02:30 ",Монреаль Канадиенс , Нью-Йорк Рейнджерс ,3,0,
"16.10.2015, 02:30 ",Тампа-Бэй Лайтнинг , Даллас Старз ,3,5,
"16.10.2015, 02:30 ",Флорида Пантерз , Баффало Сэйбрз ,3,2,
"16.10.2015, 04:00 ",Эдмонтон Ойлерз , Сент-Луис Блюз ,2,4,
"16.10.2015, 05:00 ",Аризона Койотс , Миннесота Уайлд ,3,4,
"17.10.2015, 02:00 ",Нью-Джерси Дэвилз , Сан-Хосе Шаркс ,1,2,  Б 
"17.10.2015, 02:00 ",Коламбус Блю Джекетс , Торонто Мэйпл Лифс ,3,6,
"17.10.2015, 02:30 ",Детройт Ред Уингз , Каролина Харрикейнз ,3,5,
"17.10.2015, 03:00 ",Виннипег Джетс , Калгари Флэймз ,3,1,
"17.10.2015, 05:00 ",Ванкувер Кэнакс , Сент-Луис Блюз ,3,4,
"17.10.2015, 05:00 ",Анахайм Дакс , Колорадо Эвеланш ,0,3,
"17.10.2015, 05:30 ",Лос-Анджелес Кингз , Миннесота Уайлд ,2,1,  ОТ 
"18.10.2015, 02:00 ",Монреаль Канадиенс , Детройт Ред Уингз ,4,1,
"18.10.2015, 02:00 ",Оттава Сенаторз , Нэшвилл Предаторз ,3,4,  Б 
"18.10.2015, 02:00 ",Тампа-Бэй Лайтнинг , Баффало Сэйбрз ,2,1,
"18.10.2015, 02:00 ",Флорида Пантерз , Даллас Старз ,2,4,
"18.10.2015, 02:00 ",Питтсбург Пингвинз , Торонто Мэйпл Лифс ,2,1,
"18.10.2015, 02:00 ",Вашингтон Кэпиталз , Каролина Харрикейнз ,4,1,
"18.10.2015, 02:30 ",Нью-Йорк Айлендерс , Сан-Хосе Шаркс ,6,3,
"18.10.2015, 03:30 ",Чикаго Блэкхоукс , Коламбус Блю Джекетс ,4,1,
"18.10.2015, 05:00 ",Калгари Флэймз , Эдмонтон Ойлерз ,2,5,
"18.10.2015, 05:00 ",Аризона Койотс , Бостон Брюинз ,3,5,
"18.10.2015, 20:00 ",Нью-Йорк Рейнджерс , Нью-Джерси Дэвилз ,1,2,  ОТ 
"18.10.2015, 22:00 ",Виннипег Джетс , Сент-Луис Блюз ,2,4,
"19.10.2015, 03:00 ",Анахайм Дакс , Миннесота Уайлд ,4,1,
"19.10.2015, 04:00 ",Ванкувер Кэнакс , Эдмонтон Ойлерз ,1,2,  ОТ 
"19.10.2015, 05:00 ",Лос-Анджелес Кингз , Колорадо Эвеланш ,2,1,
"20.10.2015, 02:00 ",Нью-Йорк Рейнджерс , Сан-Хосе Шаркс ,4,0,
"21.10.2015, 02:00 ",Нью-Джерси Дэвилз , Аризона Койотс ,3,2,  ОТ 
"21.10.2015, 02:00 ",Питтсбург Пингвинз , Флорида Пантерз ,3,2,  ОТ 
"21.10.2015, 02:00 ",Коламбус Блю Джекетс , Нью-Йорк Айлендерс ,0,4,
"21.10.2015, 02:30 ",Филадельфия Флайерз , Даллас Старз ,1,2,
"21.10.2015, 02:30 ",Монреаль Канадиенс , Сент-Луис Блюз ,3,0,
"21.10.2015, 03:00 ",Нэшвилл Предаторз , Тампа-Бэй Лайтнинг ,5,4,  Б 
"21.10.2015, 04:00 ",Калгари Флэймз , Вашингтон Кэпиталз ,2,6,
"22.10.2015, 02:00 ",Баффало Сэйбрз , Торонто Мэйпл Лифс ,2,1,  Б 
"22.10.2015, 03:00 ",Бостон Брюинз , Филадельфия Флайерз ,4,5,  ОТ 
"22.10.2015, 04:30 ",Эдмонтон Ойлерз , Детройт Ред Уингз ,3,1,
"22.10.2015, 05:00 ",Колорадо Эвеланш , Каролина Харрикейнз ,0,1,  ОТ 
"23.10.2015, 02:00 ",Нью-Йорк Рейнджерс , Аризона Койотс ,4,1,
"23.10.2015, 02:00 ",Питтсбург Пингвинз , Даллас Старз ,1,4,
"23.10.2015, 02:30 ",Оттава Сенаторз , Нью-Джерси Дэвилз ,4,5,  Б 
"23.10.2015, 03:00 ",Нэшвилл Предаторз , Анахайм Дакс ,5,1,
"23.10.2015, 03:00 ",Миннесота Уайлд , Коламбус Блю Джекетс ,3,2,
"23.10.2015, 03:30 ",Чикаго Блэкхоукс , Флорида Пантерз ,3,2,
"23.10.2015, 05:00 ",Ванкувер Кэнакс , Вашингтон Кэпиталз ,2,3,
"23.10.2015, 05:30 ",Сан-Хосе Шаркс , Лос-Анджелес Кингз ,1,4,
"24.10.2015, 02:00 ",Баффало Сэйбрз , Монреаль Канадиенс ,2,7,
"24.10.2015, 02:30 ",Нью-Йорк Айлендерс , Бостон Брюинз ,3,5,
"24.10.2015, 03:00 ",Виннипег Джетс , Тампа-Бэй Лайтнинг ,3,4,  ОТ 
"24.10.2015, 04:00 ",Калгари Флэймз , Детройт Ред Уингз ,3,2,  ОТ 
"24.10.2015, 04:00 ",Эдмонтон Ойлерз , Вашингтон Кэпиталз ,4,7,
"24.10.2015, 05:30 ",Лос-Анджелес Кингз , Каролина Харрикейнз ,3,0,
"25.10.2015, 01:00 ",Миннесота Уайлд , Анахайм Дакс ,3,0,
"25.10.2015, 02:00 ",Баффало Сэйбрз , Нью-Джерси Дэвилз ,3,4,
"25.10.2015, 02:00 ",Монреаль Канадиенс , Торонто Мэйпл Лифс ,5,3,
"25.10.2015, 02:00 ",Оттава Сенаторз , Аризона Койотс ,1,4,
"25.10.2015, 02:00 ",Филадельфия Флайерз , Нью-Йорк Рейнджерс ,3,2,  Б 
"25.10.2015, 03:00 ",Сент-Луис Блюз , Нью-Йорк Айлендерс ,2,3,  ОТ 
"25.10.2015, 03:00 ",Нэшвилл Предаторз , Питтсбург Пингвинз ,1,2,  ОТ 
"25.10.2015, 03:00 ",Даллас Старз , Флорида Пантерз ,2,6,
"25.10.2015, 03:30 ",Чикаго Блэкхоукс , Тампа-Бэй Лайтнинг ,1,0,  ОТ 
"25.10.2015, 04:00 ",Колорадо Эвеланш , Коламбус Блю Джекетс ,3,4,
"25.10.2015, 05:00 ",Ванкувер Кэнакс , Детройт Ред Уингз ,2,3,  ОТ 
"25.10.2015, 05:30 ",Сан-Хосе Шаркс , Каролина Харрикейнз ,5,2,
"26.10.2015, 01:00 ",Виннипег Джетс , Миннесота Уайлд ,5,4,
"26.10.2015, 02:00 ",Нью-Йорк Рейнджерс , Калгари Флэймз ,4,1,
"26.10.2015, 04:30 ",Эдмонтон Ойлерз , Лос-Анджелес Кингз ,2,3,
"27.10.2015, 02:00 ",Нью-Йорк Айлендерс , Калгари Флэймз ,4,0,
"27.10.2015, 02:30 ",Торонто Мэйпл Лифс , Аризона Койотс ,3,4,
"27.10.2015, 03:30 ",Чикаго Блэкхоукс , Анахайм Дакс ,1,0,  ОТ 
"28.10.2015, 02:00 ",Бостон Брюинз , Аризона Койотс ,6,0,
"28.10.2015, 02:00 ",Нью-Джерси Дэвилз , Коламбус Блю Джекетс ,1,3,
"28.10.2015, 02:00 ",Филадельфия Флайерз , Баффало Сэйбрз ,3,4,  ОТ 
"28.10.2015, 02:30 ",Детройт Ред Уингз , Каролина Харрикейнз ,1,3,
"28.10.2015, 02:30 ",Флорида Пантерз , Колорадо Эвеланш ,4,1,
"28.10.2015, 03:00 ",Сент-Луис Блюз , Тампа-Бэй Лайтнинг ,2,0,
"28.10.2015, 03:00 ",Миннесота Уайлд , Эдмонтон Ойлерз ,4,3,
"28.10.2015, 03:00 ",Виннипег Джетс , Лос-Анджелес Кингз ,1,4,
"28.10.2015, 03:30 ",Даллас Старз , Анахайм Дакс ,4,3,
"28.10.2015, 05:00 ",Ванкувер Кэнакс , Монреаль Канадиенс ,5,1,
"29.10.2015, 02:30 ",Оттава Сенаторз , Калгари Флэймз ,5,4,  Б 
"29.10.2015, 03:00 ",Вашингтон Кэпиталз , Питтсбург Пингвинз ,1,3,
"29.10.2015, 05:30 ",Сан-Хосе Шаркс , Нэшвилл Предаторз ,1,2,
"30.10.2015, 02:00 ",Нью-Йорк Айлендерс , Каролина Харрикейнз ,2,3,  ОТ 
"30.10.2015, 02:00 ",Филадельфия Флайерз , Нью-Джерси Дэвилз ,1,4,
"30.10.2015, 02:00 ",Питтсбург Пингвинз , Баффало Сэйбрз ,4,3,
"30.10.2015, 02:30 ",Тампа-Бэй Лайтнинг , Колорадо Эвеланш ,1,2,
"30.10.2015, 03:00 ",Сент-Луис Блюз , Анахайм Дакс ,2,1,
"30.10.2015, 03:00 ",Виннипег Джетс , Чикаго Блэкхоукс ,3,1,
"30.10.2015, 03:30 ",Даллас Старз , Ванкувер Кэнакс ,4,3,  ОТ 
"30.10.2015, 04:00 ",Эдмонтон Ойлерз , Монреаль Канадиенс ,4,3,
"31.10.2015, 02:00 ",Баффало Сэйбрз , Филадельфия Флайерз ,3,1,
"31.10.2015, 02:00 ",Нью-Йорк Рейнджерс , Торонто Мэйпл Лифс ,3,1,
"31.10.2015, 02:00 ",Вашингтон Кэпиталз , Коламбус Блю Джекетс ,2,1,
"31.10.2015, 02:00 ",Каролина Харрикейнз , Колорадо Эвеланш ,3,2,
"31.10.2015, 02:30 ",Детройт Ред Уингз , Оттава Сенаторз ,1,3,
"31.10.2015, 02:30 ",Флорида Пантерз , Бостон Брюинз ,1,3,
"31.10.2015, 03:00 ",Миннесота Уайлд , Чикаго Блэкхоукс ,5,4,
"31.10.2015, 04:00 ",Калгари Флэймз , Монреаль Канадиенс ,2,6,
"31.10.2015, 05:00 ",Аризона Койотс , Ванкувер Кэнакс ,3,4,
"31.10.2015, 20:00 ",Нью-Джерси Дэвилз , Нью-Йорк Айлендерс ,3,2,  Б 
"31.10.2015, 22:00 ",Даллас Старз , Сан-Хосе Шаркс ,5,3,
"31.10.2015, 23:00 ",Лос-Анджелес Кингз , Нэшвилл Предаторз ,4,3,  ОТ 
"01.11.2015, 02:00 ",Торонто Мэйпл Лифс , Питтсбург Пингвинз ,0,4,
"01.11.2015, 02:00 ",Оттава Сенаторз , Детройт Ред Уингз ,3,5,
"01.11.2015, 02:00 ",Тампа-Бэй Лайтнинг , Бостон Брюинз ,1,3,
"01.11.2015, 02:00 ",Флорида Пантерз , Вашингтон Кэпиталз ,1,2,  ОТ 
"01.11.2015, 02:00 ",Коламбус Блю Джекетс , Виннипег Джетс ,2,3,
"01.11.2015, 03:00 ",Сент-Луис Блюз , Миннесота Уайлд ,3,2,  ОТ 
"01.11.2015, 05:00 ",Эдмонтон Ойлерз , Калгари Флэймз ,4,5,
"01.11.2015, 23:00 ",Колорадо Эвеланш , Сан-Хосе Шаркс ,3,4,
"02.11.2015, 01:00 ",Каролина Харрикейнз , Тампа-Бэй Лайтнинг ,3,4,
"02.11.2015, 03:00 ",Монреаль Канадиенс , Виннипег Джетс ,5,1,
"02.11.2015, 03:30 ",Нью-Йорк Айлендерс , Баффало Сэйбрз ,1,2,
"02.11.2015, 04:00 ",Анахайм Дакс , Нэшвилл Предаторз ,4,2,
"03.11.2015, 03:30 ",Торонто Мэйпл Лифс , Даллас Старз ,4,1,
"03.11.2015, 04:30 ",Чикаго Блэкхоукс , Лос-Анджелес Кингз ,4,2,
"03.11.2015, 06:00 ",Ванкувер Кэнакс , Филадельфия Флайерз ,4,1,
"04.11.2015, 03:00 ",Бостон Брюинз , Даллас Старз ,3,5,
"04.11.2015, 03:00 ",Нью-Йорк Айлендерс , Нью-Джерси Дэвилз ,2,1,
"04.11.2015, 03:00 ",Нью-Йорк Рейнджерс , Вашингтон Кэпиталз ,5,2,
"04.11.2015, 03:30 ",Монреаль Канадиенс , Оттава Сенаторз ,1,2,  ОТ 
"04.11.2015, 03:30 ",Детройт Ред Уингз , Тампа-Бэй Лайтнинг ,2,1,
"04.11.2015, 04:30 ",Сент-Луис Блюз , Лос-Анджелес Кингз ,0,3,
"04.11.2015, 05:00 ",Колорадо Эвеланш , Калгари Флэймз ,6,3,
"04.11.2015, 05:00 ",Эдмонтон Ойлерз , Филадельфия Флайерз ,4,2,
"04.11.2015, 06:30 ",Сан-Хосе Шаркс , Коламбус Блю Джекетс ,2,5,
"05.11.2015, 03:00 ",Торонто Мэйпл Лифс , Виннипег Джетс ,2,4,
"05.11.2015, 04:00 ",Чикаго Блэкхоукс , Сент-Луис Блюз ,5,6,  ОТ 
"05.11.2015, 06:00 ",Ванкувер Кэнакс , Питтсбург Пингвинз ,2,3,
"05.11.2015, 06:30 ",Анахайм Дакс , Флорида Пантерз ,3,2,  Б 
"06.11.2015, 03:00 ",Баффало Сэйбрз , Тампа-Бэй Лайтнинг ,1,4,
"06.11.2015, 03:00 ",Вашингтон Кэпиталз , Бостон Брюинз ,4,1,
"06.11.2015, 03:30 ",Монреаль Канадиенс , Нью-Йорк Айлендерс ,4,1,
"06.11.2015, 03:30 ",Оттава Сенаторз , Виннипег Джетс ,3,2,  Б 
"06.11.2015, 04:00 ",Миннесота Уайлд , Нэшвилл Предаторз ,2,3,
"06.11.2015, 05:00 ",Калгари Флэймз , Филадельфия Флайерз ,2,1,  ОТ 
"06.11.2015, 05:00 ",Аризона Койотс , Колорадо Эвеланш ,4,2,
"06.11.2015, 06:30 ",Лос-Анджелес Кингз , Коламбус Блю Джекетс ,2,3,
"06.11.2015, 06:30 ",Сан-Хосе Шаркс , Флорида Пантерз ,5,2,
"07.11.2015, 03:00 ",Торонто Мэйпл Лифс , Детройт Ред Уингз ,1,2,  ОТ 
"07.11.2015, 03:00 ",Нью-Джерси Дэвилз , Чикаго Блэкхоукс ,4,2,
"07.11.2015, 03:00 ",Каролина Харрикейнз , Даллас Старз ,1,4,
"07.11.2015, 05:00 ",Колорадо Эвеланш , Нью-Йорк Рейнджерс ,1,2,
"07.11.2015, 05:00 ",Эдмонтон Ойлерз , Питтсбург Пингвинз ,1,2,
"07.11.2015, 06:00 ",Анахайм Дакс , Коламбус Блю Джекетс ,4,2,
"07.11.2015, 21:00 ",Баффало Сэйбрз , Ванкувер Кэнакс ,3,2,
"08.11.2015, 00:00 ",Лос-Анджелес Кингз , Флорида Пантерз ,4,1,
"08.11.2015, 03:00 ",Монреаль Канадиенс , Бостон Брюинз ,4,2,
"08.11.2015, 03:00 ",Вашингтон Кэпиталз , Торонто Мэйпл Лифс ,3,2,  Б 
"08.11.2015, 03:00 ",Каролина Харрикейнз , Оттава Сенаторз ,3,2,  ОТ 
"08.11.2015, 03:00 ",Виннипег Джетс , Филадельфия Флайерз ,0,3,
"08.11.2015, 04:00 ",Нэшвилл Предаторз , Сент-Луис Блюз ,0,4,
"08.11.2015, 04:00 ",Миннесота Уайлд , Тампа-Бэй Лайтнинг ,1,0,
"08.11.2015, 05:00 ",Аризона Койотс , Нью-Йорк Рейнджерс ,1,4,
"08.11.2015, 06:00 ",Калгари Флэймз , Питтсбург Пингвинз ,5,2,
"08.11.2015, 06:30 ",Сан-Хосе Шаркс , Анахайм Дакс ,0,1,
"08.11.2015, 23:00 ",Детройт Ред Уингз , Даллас Старз ,1,4,
"09.11.2015, 01:00 ",Нью-Джерси Дэвилз , Ванкувер Кэнакс ,4,3,  ОТ 
"09.11.2015, 01:00 ",Нью-Йорк Айлендерс , Бостон Брюинз ,1,2,
"09.11.2015, 04:00 ",Чикаго Блэкхоукс , Эдмонтон Ойлерз ,4,2,
"10.11.2015, 06:00 ",Анахайм Дакс , Аризона Койотс ,3,4,  ОТ 
"11.11.2015, 03:00 ",Нью-Джерси Дэвилз , Сент-Луис Блюз ,0,2,
"11.11.2015, 03:00 ",Нью-Йорк Рейнджерс , Каролина Харрикейнз ,3,0,
"11.11.2015, 03:00 ",Филадельфия Флайерз , Колорадо Эвеланш ,0,4,
"11.11.2015, 03:00 ",Коламбус Блю Джекетс , Ванкувер Кэнакс ,3,5,
"11.11.2015, 03:30 ",Детройт Ред Уингз , Вашингтон Кэпиталз ,1,0,
"11.11.2015, 03:30 ",Тампа-Бэй Лайтнинг , Баффало Сэйбрз ,1,4,
"11.11.2015, 03:30 ",Флорида Пантерз , Калгари Флэймз ,4,3,
"11.11.2015, 04:00 ",Нэшвилл Предаторз , Оттава Сенаторз ,7,5,
"11.11.2015, 04:00 ",Миннесота Уайлд , Виннипег Джетс ,5,3,
"11.11.2015, 04:30 ",Даллас Старз , Торонто Мэйпл Лифс ,2,3,
"11.11.2015, 06:30 ",Лос-Анджелес Кингз , Аризона Койотс ,2,3,
"11.11.2015, 06:30 ",Сан-Хосе Шаркс , Нью-Йорк Айлендерс ,2,4,
"12.11.2015, 03:30 ",Питтсбург Пингвинз , Монреаль Канадиенс ,4,3,  Б 
"12.11.2015, 06:00 ",Анахайм Дакс , Эдмонтон Ойлерз ,3,4,  ОТ 
"13.11.2015, 03:00 ",Бостон Брюинз , Колорадо Эвеланш ,2,3,
"13.11.2015, 03:00 ",Нью-Йорк Рейнджерс , Сент-Луис Блюз ,6,3,
"13.11.2015, 03:00 ",Филадельфия Флайерз , Вашингтон Кэпиталз ,2,5,
"13.11.2015, 03:00 ",Каролина Харрикейнз , Миннесота Уайлд ,2,3,  ОТ 
"13.11.2015, 03:30 ",Оттава Сенаторз , Ванкувер Кэнакс ,3,2,
"13.11.2015, 03:30 ",Тампа-Бэй Лайтнинг , Калгари Флэймз ,3,1,
"13.11.2015, 03:30 ",Флорида Пантерз , Баффало Сэйбрз ,2,3,
"13.11.2015, 04:00 ",Нэшвилл Предаторз , Торонто Мэйпл Лифс ,1,2,  Б 
"13.11.2015, 04:30 ",Чикаго Блэкхоукс , Нью-Джерси Дэвилз ,2,3,
"13.11.2015, 04:30 ",Даллас Старз , Виннипег Джетс ,6,3,
"13.11.2015, 05:00 ",Аризона Койотс , Эдмонтон Ойлерз ,4,1,
"13.11.2015, 06:30 ",Лос-Анджелес Кингз , Нью-Йорк Айлендерс ,2,1,
"14.11.2015, 03:00 ",Питтсбург Пингвинз , Коламбус Блю Джекетс ,1,2,
"14.11.2015, 03:00 ",Вашингтон Кэпиталз , Калгари Флэймз ,2,3,  ОТ 
"14.11.2015, 03:30 ",Детройт Ред Уингз , Сан-Хосе Шаркс ,2,3,
"14.11.2015, 06:00 ",Анахайм Дакс , Нью-Йорк Айлендерс ,1,4,
"14.11.2015, 21:00 ",Оттава Сенаторз , Нью-Йорк Рейнджерс ,1,2,  Б 
