"08.10.2015, 02:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,1,3,
"15.11.2015, 03:00 ",Бостон Брюинз , Детройт Ред Уингз ,3,1,
"15.11.2015, 03:00 ",Баффало Сэйбрз , Сан-Хосе Шаркс ,1,2,  ОТ 
"15.11.2015, 03:00 ",Торонто Мэйпл Лифс , Ванкувер Кэнакс ,4,2,
"15.11.2015, 03:00 ",Монреаль Канадиенс , Колорадо Эвеланш ,1,6,
"15.11.2015, 03:00 ",Тампа-Бэй Лайтнинг , Флорида Пантерз ,4,5,  Б 
"15.11.2015, 03:00 ",Нью-Джерси Дэвилз , Питтсбург Пингвинз ,4,0,
"15.11.2015, 03:00 ",Каролина Харрикейнз , Филадельфия Флайерз ,2,3,  ОТ 
"15.11.2015, 03:00 ",Коламбус Блю Джекетс , Аризона Койотс ,5,2,
"15.11.2015, 03:00 ",Нэшвилл Предаторз , Виннипег Джетс ,7,0,
"15.11.2015, 04:00 ",Сент-Луис Блюз , Чикаго Блэкхоукс ,2,4,
"15.11.2015, 04:00 ",Даллас Старз , Миннесота Уайлд ,3,2,  ОТ 
"15.11.2015, 06:00 ",Лос-Анджелес Кингз , Эдмонтон Ойлерз ,4,3,
"16.11.2015, 03:00 ",Нью-Йорк Рейнджерс , Торонто Мэйпл Лифс ,4,3,
"16.11.2015, 04:30 ",Чикаго Блэкхоукс , Калгари Флэймз ,4,1,
"17.11.2015, 03:00 ",Нью-Йорк Айлендерс , Аризона Койотс ,5,2,
"17.11.2015, 03:00 ",Каролина Харрикейнз , Анахайм Дакс ,1,4,
"17.11.2015, 03:30 ",Монреаль Канадиенс , Ванкувер Кэнакс ,4,3,  ОТ 
"17.11.2015, 03:30 ",Оттава Сенаторз , Детройт Ред Уингз ,3,4,  ОТ 
"17.11.2015, 03:30 ",Флорида Пантерз , Тампа-Бэй Лайтнинг ,1,0,
"17.11.2015, 04:00 ",Сент-Луис Блюз , Виннипег Джетс ,3,2,
"18.11.2015, 03:00 ",Бостон Брюинз , Сан-Хосе Шаркс ,4,5,
"18.11.2015, 03:00 ",Баффало Сэйбрз , Даллас Старз ,1,3,
"18.11.2015, 03:00 ",Филадельфия Флайерз , Лос-Анджелес Кингз ,2,3,  Б 
"18.11.2015, 03:00 ",Коламбус Блю Джекетс , Сент-Луис Блюз ,3,1,
"18.11.2015, 03:30 ",Питтсбург Пингвинз , Миннесота Уайлд ,4,3,
"18.11.2015, 03:30 ",Торонто Мэйпл Лифс , Колорадо Эвеланш ,5,1,
"18.11.2015, 04:00 ",Нэшвилл Предаторз , Анахайм Дакс ,3,2,
"18.11.2015, 05:00 ",Калгари Флэймз , Нью-Джерси Дэвилз ,3,2,
"19.11.2015, 03:30 ",Виннипег Джетс , Ванкувер Кэнакс ,4,1,
"19.11.2015, 04:00 ",Детройт Ред Уингз , Вашингтон Кэпиталз ,1,2,  ОТ 
"19.11.2015, 05:30 ",Эдмонтон Ойлерз , Чикаго Блэкхоукс ,3,4,  ОТ 
"20.11.2015, 03:00 ",Бостон Брюинз , Миннесота Уайлд ,4,2,
"20.11.2015, 03:00 ",Филадельфия Флайерз , Сан-Хосе Шаркс ,0,1,  ОТ 
"20.11.2015, 03:00 ",Питтсбург Пингвинз , Колорадо Эвеланш ,4,3,
"20.11.2015, 03:00 ",Вашингтон Кэпиталз , Даллас Старз ,2,3,
"20.11.2015, 03:30 ",Монреаль Канадиенс , Аризона Койотс ,2,3,
"20.11.2015, 03:30 ",Оттава Сенаторз , Коламбус Блю Джекетс ,3,0,
"20.11.2015, 03:30 ",Тампа-Бэй Лайтнинг , Нью-Йорк Рейнджерс ,2,1,
"20.11.2015, 03:30 ",Флорида Пантерз , Анахайм Дакс ,1,3,
"20.11.2015, 04:00 ",Сент-Луис Блюз , Баффало Сэйбрз ,3,2,  Б 
"21.11.2015, 03:00 ",Каролина Харрикейнз , Торонто Мэйпл Лифс ,1,2,  Б 
"21.11.2015, 03:00 ",Коламбус Блю Джекетс , Нэшвилл Предаторз ,4,0,
"21.11.2015, 03:30 ",Детройт Ред Уингз , Лос-Анджелес Кингз ,3,2,
"21.11.2015, 03:30 ",Нью-Йорк Айлендерс , Монреаль Канадиенс ,3,5,
"21.11.2015, 05:00 ",Калгари Флэймз , Чикаго Блэкхоукс ,2,1,  ОТ 
"21.11.2015, 05:00 ",Эдмонтон Ойлерз , Нью-Джерси Дэвилз ,5,1,
"22.11.2015, 03:00 ",Бостон Брюинз , Торонто Мэйпл Лифс ,2,0,
"22.11.2015, 03:00 ",Оттава Сенаторз , Филадельфия Флайерз ,4,0,
"22.11.2015, 03:00 ",Тампа-Бэй Лайтнинг , Анахайм Дакс ,5,0,
"22.11.2015, 03:00 ",Флорида Пантерз , Нью-Йорк Рейнджерс ,4,5,  ОТ 
"22.11.2015, 03:00 ",Питтсбург Пингвинз , Сан-Хосе Шаркс ,1,3,
"22.11.2015, 03:00 ",Вашингтон Кэпиталз , Колорадо Эвеланш ,7,3,
"22.11.2015, 03:00 ",Виннипег Джетс , Аризона Койотс ,3,2,
"22.11.2015, 04:00 ",Сент-Луис Блюз , Детройт Ред Уингз ,3,4,  ОТ 
"22.11.2015, 04:00 ",Даллас Старз , Баффало Сэйбрз ,3,0,
"22.11.2015, 04:00 ",Миннесота Уайлд , Нэшвилл Предаторз ,4,0,
"22.11.2015, 06:00 ",Ванкувер Кэнакс , Чикаго Блэкхоукс ,6,3,
"22.11.2015, 21:00 ",Каролина Харрикейнз , Лос-Анджелес Кингз ,4,3,
"23.11.2015, 01:00 ",Коламбус Блю Джекетс , Сан-Хосе Шаркс ,3,5,
"23.11.2015, 03:00 ",Монреаль Канадиенс , Нью-Йорк Айлендерс ,4,2,
"23.11.2015, 06:00 ",Ванкувер Кэнакс , Нью-Джерси Дэвилз ,2,3,
"24.11.2015, 03:00 ",Баффало Сэйбрз , Сент-Луис Блюз ,1,2,
"24.11.2015, 03:00 ",Нью-Йорк Рейнджерс , Нэшвилл Предаторз ,3,0,
"24.11.2015, 03:00 ",Филадельфия Флайерз , Каролина Харрикейнз ,3,2,  ОТ 
"24.11.2015, 03:00 ",Вашингтон Кэпиталз , Эдмонтон Ойлерз ,1,0,
"24.11.2015, 03:30 ",Торонто Мэйпл Лифс , Бостон Брюинз ,3,4,  Б 
"24.11.2015, 03:30 ",Флорида Пантерз , Лос-Анджелес Кингз ,1,3,
"24.11.2015, 04:00 ",Виннипег Джетс , Колорадо Эвеланш ,1,4,
"25.11.2015, 04:30 ",Даллас Старз , Оттава Сенаторз ,4,7,
"25.11.2015, 06:00 ",Анахайм Дакс , Калгари Флэймз ,5,3,
"26.11.2015, 03:00 ",Баффало Сэйбрз , Нэшвилл Предаторз ,2,3,
"26.11.2015, 03:00 ",Нью-Джерси Дэвилз , Коламбус Блю Джекетс ,1,2,
"26.11.2015, 03:00 ",Нью-Йорк Рейнджерс , Монреаль Канадиенс ,1,5,
"26.11.2015, 03:00 ",Питтсбург Пингвинз , Сент-Луис Блюз ,4,3,  ОТ 
"26.11.2015, 03:00 ",Вашингтон Кэпиталз , Виннипег Джетс ,5,3,
"26.11.2015, 03:00 ",Каролина Харрикейнз , Эдмонтон Ойлерз ,4,1,
"26.11.2015, 03:00 ",Миннесота Уайлд , Ванкувер Кэнакс ,2,3,
"26.11.2015, 03:30 ",Нью-Йорк Айлендерс , Филадельфия Флайерз ,3,1,
"26.11.2015, 03:30 ",Детройт Ред Уингз , Бостон Брюинз ,2,3,  ОТ 
"26.11.2015, 03:30 ",Тампа-Бэй Лайтнинг , Лос-Анджелес Кингз ,2,1,  Б 
"26.11.2015, 05:00 ",Аризона Койотс , Анахайм Дакс ,4,2,
"26.11.2015, 05:30 ",Колорадо Эвеланш , Оттава Сенаторз ,3,5,
"26.11.2015, 06:00 ",Сан-Хосе Шаркс , Чикаго Блэкхоукс ,2,5,
"27.11.2015, 21:00 ",Бостон Брюинз , Нью-Йорк Рейнджерс ,4,3,
"27.11.2015, 23:30 ",Филадельфия Флайерз , Нэшвилл Предаторз ,3,2,  ОТ 
"28.11.2015, 00:00 ",Миннесота Уайлд , Виннипег Джетс ,1,3,
"28.11.2015, 01:00 ",Анахайм Дакс , Чикаго Блэкхоукс ,2,3,  ОТ 
"28.11.2015, 01:00 ",Вашингтон Кэпиталз , Тампа-Бэй Лайтнинг ,4,2,
"28.11.2015, 03:00 ",Баффало Сэйбрз , Каролина Харрикейнз ,4,1,
"28.11.2015, 03:00 ",Нью-Джерси Дэвилз , Монреаль Канадиенс ,2,3,  Б 
"28.11.2015, 03:00 ",Коламбус Блю Джекетс , Питтсбург Пингвинз ,2,1,  ОТ 
"28.11.2015, 03:30 ",Детройт Ред Уингз , Эдмонтон Ойлерз ,4,3,  ОТ 
"28.11.2015, 03:30 ",Флорида Пантерз , Нью-Йорк Айлендерс ,3,2,  Б 
"28.11.2015, 04:30 ",Даллас Старз , Ванкувер Кэнакс ,3,2,  Б 
"28.11.2015, 05:00 ",Аризона Койотс , Калгари Флэймз ,2,1,  ОТ 
"28.11.2015, 21:30 ",Нью-Йорк Рейнджерс , Филадельфия Флайерз ,0,3,
"29.11.2015, 03:00 ",Торонто Мэйпл Лифс , Вашингтон Кэпиталз ,2,4,
"29.11.2015, 03:00 ",Монреаль Канадиенс , Нью-Джерси Дэвилз ,2,3,  ОТ 
"29.11.2015, 03:00 ",Тампа-Бэй Лайтнинг , Нью-Йорк Айлендерс ,2,3,
"29.11.2015, 03:00 ",Питтсбург Пингвинз , Эдмонтон Ойлерз ,2,3,  Б 
"29.11.2015, 04:00 ",Сент-Луис Блюз , Коламбус Блю Джекетс ,3,1,
"29.11.2015, 04:00 ",Нэшвилл Предаторз , Баффало Сэйбрз ,1,4,
"29.11.2015, 04:00 ",Миннесота Уайлд , Даллас Старз ,3,4,  ОТ 
"29.11.2015, 06:00 ",Колорадо Эвеланш , Виннипег Джетс ,5,3,
"29.11.2015, 06:00 ",Аризона Койотс , Оттава Сенаторз ,4,3,
"29.11.2015, 06:00 ",Сан-Хосе Шаркс , Калгари Флэймз ,5,2,
"29.11.2015, 06:30 ",Лос-Анджелес Кингз , Чикаго Блэкхоукс ,3,2,  ОТ 
"29.11.2015, 22:00 ",Детройт Ред Уингз , Флорида Пантерз ,1,2,  ОТ 
"01.12.2015, 03:00 ",Нью-Йорк Айлендерс , Колорадо Эвеланш ,5,3,
"01.12.2015, 03:00 ",Нью-Йорк Рейнджерс , Каролина Харрикейнз ,4,3,
"01.12.2015, 03:30 ",Торонто Мэйпл Лифс , Эдмонтон Ойлерз ,3,0,
"01.12.2015, 06:00 ",Анахайм Дакс , Ванкувер Кэнакс ,4,0,
"02.12.2015, 03:00 ",Нью-Джерси Дэвилз , Колорадо Эвеланш ,1,2,
"02.12.2015, 03:30 ",Монреаль Канадиенс , Коламбус Блю Джекетс ,2,1,
"02.12.2015, 03:30 ",Оттава Сенаторз , Филадельфия Флайерз ,2,4,
"02.12.2015, 03:30 ",Детройт Ред Уингз , Баффало Сэйбрз ,5,4,  Б 
"02.12.2015, 04:00 ",Сент-Луис Блюз , Флорида Пантерз ,1,3,
"02.12.2015, 04:00 ",Нэшвилл Предаторз , Аризона Койотс ,5,2,
"02.12.2015, 04:00 ",Чикаго Блэкхоукс , Миннесота Уайлд ,1,2,
"02.12.2015, 05:00 ",Калгари Флэймз , Даллас Старз ,4,3,  Б 
"02.12.2015, 06:30 ",Лос-Анджелес Кингз , Ванкувер Кэнакс ,2,1,  ОТ 
"02.12.2015, 06:30 ",Сан-Хосе Шаркс , Питтсбург Пингвинз ,1,5,
"03.12.2015, 03:30 ",Виннипег Джетс , Торонто Мэйпл Лифс ,6,1,
"03.12.2015, 04:00 ",Нью-Йорк Айлендерс , Нью-Йорк Рейнджерс ,2,1,  Б 
"03.12.2015, 05:30 ",Эдмонтон Ойлерз , Бостон Брюинз ,3,2,  Б 
"03.12.2015, 06:30 ",Анахайм Дакс , Тампа-Бэй Лайтнинг ,1,2,
"04.12.2015, 03:00 ",Нью-Йорк Рейнджерс , Колорадо Эвеланш ,1,2,
"04.12.2015, 03:00 ",Каролина Харрикейнз , Нью-Джерси Дэвилз ,1,5,
"04.12.2015, 03:30 ",Монреаль Канадиенс , Вашингтон Кэпиталз ,2,3,
"04.12.2015, 03:30 ",Оттава Сенаторз , Чикаго Блэкхоукс ,4,3,  ОТ 
"04.12.2015, 03:30 ",Детройт Ред Уингз , Аризона Койотс ,5,1,
"04.12.2015, 04:00 ",Нэшвилл Предаторз , Флорида Пантерз ,1,2,
"04.12.2015, 04:00 ",Миннесота Уайлд , Торонто Мэйпл Лифс ,1,0,
"04.12.2015, 06:00 ",Ванкувер Кэнакс , Даллас Старз ,2,4,
"05.12.2015, 03:00 ",Баффало Сэйбрз , Аризона Койотс ,5,2,
"05.12.2015, 03:00 ",Нью-Джерси Дэвилз , Филадельфия Флайерз ,3,4,  ОТ 
"05.12.2015, 03:00 ",Коламбус Блю Джекетс , Флорида Пантерз ,1,2,  Б 
"05.12.2015, 03:30 ",Нью-Йорк Айлендерс , Сент-Луис Блюз ,2,1,  Б 
"05.12.2015, 05:00 ",Калгари Флэймз , Бостон Брюинз ,5,4,  ОТ 
"05.12.2015, 05:00 ",Эдмонтон Ойлерз , Даллас Старз ,2,1,  ОТ 
"05.12.2015, 06:00 ",Анахайм Дакс , Сан-Хосе Шаркс ,1,0,
"05.12.2015, 23:00 ",Виннипег Джетс , Вашингтон Кэпиталз ,2,1,  ОТ 
"06.12.2015, 00:00 ",Лос-Анджелес Кингз , Питтсбург Пингвинз ,5,3,
"06.12.2015, 03:00 ",Оттава Сенаторз , Нью-Йорк Айлендерс ,3,2,  ОТ 
"06.12.2015, 03:00 ",Детройт Ред Уингз , Нэшвилл Предаторз ,5,4,  ОТ 
"06.12.2015, 03:00 ",Каролина Харрикейнз , Монреаль Канадиенс ,3,2,
"06.12.2015, 03:00 ",Сент-Луис Блюз , Торонто Мэйпл Лифс ,1,4,
"06.12.2015, 03:30 ",Филадельфия Флайерз , Коламбус Блю Джекетс ,1,4,
"06.12.2015, 04:00 ",Миннесота Уайлд , Колорадо Эвеланш ,3,0,
"06.12.2015, 06:00 ",Ванкувер Кэнакс , Бостон Брюинз ,0,4,
"06.12.2015, 06:30 ",Сан-Хосе Шаркс , Тампа-Бэй Лайтнинг ,3,4,
"07.12.2015, 01:00 ",Каролина Харрикейнз , Аризона Койотс ,5,4,
"07.12.2015, 01:00 ",Чикаго Блэкхоукс , Виннипег Джетс ,3,1,
"07.12.2015, 03:00 ",Нью-Джерси Дэвилз , Флорида Пантерз ,4,2,
"07.12.2015, 03:00 ",Нью-Йорк Рейнджерс , Оттава Сенаторз ,4,1,
"07.12.2015, 04:00 ",Эдмонтон Ойлерз , Баффало Сэйбрз ,4,2,
"07.12.2015, 04:00 ",Анахайм Дакс , Питтсбург Пингвинз ,2,1,
"07.12.2015, 06:00 ",Лос-Анджелес Кингз , Тампа-Бэй Лайтнинг ,3,1,
"08.12.2015, 03:00 ",Бостон Брюинз , Нэшвилл Предаторз ,2,3,
"08.12.2015, 05:00 ",Колорадо Эвеланш , Миннесота Уайлд ,2,1,  ОТ 
"08.12.2015, 06:00 ",Ванкувер Кэнакс , Баффало Сэйбрз ,5,2,
"09.12.2015, 03:00 ",Филадельфия Флайерз , Нью-Йорк Айлендерс ,3,4,  Б 
"09.12.2015, 03:00 ",Коламбус Блю Джекетс , Лос-Анджелес Кингз ,2,3,  ОТ 
"09.12.2015, 03:30 ",Вашингтон Кэпиталз , Детройт Ред Уингз ,3,2,  Б 
"09.12.2015, 03:30 ",Торонто Мэйпл Лифс , Нью-Джерси Дэвилз ,3,2,  Б 
"09.12.2015, 03:30 ",Флорида Пантерз , Оттава Сенаторз ,2,4,
"09.12.2015, 04:00 ",Сент-Луис Блюз , Аризона Койотс ,4,1,
"09.12.2015, 04:30 ",Чикаго Блэкхоукс , Нэшвилл Предаторз ,4,1,
"09.12.2015, 04:30 ",Даллас Старз , Каролина Харрикейнз ,6,5,
"09.12.2015, 05:00 ",Калгари Флэймз , Сан-Хосе Шаркс ,4,2,
"10.12.2015, 03:30 ",Монреаль Канадиенс , Бостон Брюинз ,1,3,
"10.12.2015, 05:30 ",Эдмонтон Ойлерз , Сан-Хосе Шаркс ,4,3,  ОТ 
"10.12.2015, 06:00 ",Колорадо Эвеланш , Питтсбург Пингвинз ,2,4,
"10.12.2015, 06:00 ",Ванкувер Кэнакс , Нью-Йорк Рейнджерс ,2,1,
"11.12.2015, 03:30 ",Детройт Ред Уингз , Монреаль Канадиенс ,3,2,
"11.12.2015, 03:30 ",Тампа-Бэй Лайтнинг , Оттава Сенаторз ,4,1,
"11.12.2015, 03:30 ",Флорида Пантерз , Вашингтон Кэпиталз ,4,1,
"11.12.2015, 04:00 ",Сент-Луис Блюз , Филадельфия Флайерз ,2,4,
"11.12.2015, 04:00 ",Нэшвилл Предаторз , Чикаго Блэкхоукс ,5,1,
"11.12.2015, 04:00 ",Виннипег Джетс , Коламбус Блю Джекетс ,6,4,
"11.12.2015, 05:00 ",Калгари Флэймз , Баффало Сэйбрз ,4,3,
"12.12.2015, 03:00 ",Нью-Джерси Дэвилз , Детройт Ред Уингз ,3,2,  ОТ 
"12.12.2015, 03:00 ",Питтсбург Пингвинз , Лос-Анджелес Кингз ,2,3,  Б 
"12.12.2015, 04:30 ",Чикаго Блэкхоукс , Виннипег Джетс ,2,0,
"12.12.2015, 04:30 ",Даллас Старз , Филадельфия Флайерз ,3,1,
"12.12.2015, 05:00 ",Аризона Койотс , Миннесота Уайлд ,2,1,  ОТ 
"12.12.2015, 05:30 ",Эдмонтон Ойлерз , Нью-Йорк Рейнджерс ,7,5,
"12.12.2015, 06:00 ",Анахайм Дакс , Каролина Харрикейнз ,1,5,
"12.12.2015, 21:00 ",Бостон Брюинз , Флорида Пантерз ,3,1,
"13.12.2015, 03:00 ",Баффало Сэйбрз , Лос-Анджелес Кингз ,2,1,  ОТ 
"13.12.2015, 03:00 ",Монреаль Канадиенс , Оттава Сенаторз ,3,1,
"13.12.2015, 03:00 ",Тампа-Бэй Лайтнинг , Вашингтон Кэпиталз ,1,2,
"13.12.2015, 03:00 ",Коламбус Блю Джекетс , Нью-Йорк Айлендерс ,2,3,  ОТ 
"13.12.2015, 04:00 ",Сент-Луис Блюз , Даллас Старз ,3,0,
"13.12.2015, 04:00 ",Нэшвилл Предаторз , Колорадо Эвеланш ,2,3,
"13.12.2015, 05:00 ",Аризона Койотс , Каролина Харрикейнз ,4,5,  ОТ 
"13.12.2015, 06:00 ",Калгари Флэймз , Нью-Йорк Рейнджерс ,5,4,  ОТ 
"13.12.2015, 06:30 ",Сан-Хосе Шаркс , Миннесота Уайлд ,0,2,
"14.12.2015, 01:00 ",Нью-Йорк Айлендерс , Нью-Джерси Дэвилз ,4,0,
"14.12.2015, 02:00 ",Сент-Луис Блюз , Колорадо Эвеланш ,1,3,
"14.12.2015, 03:00 ",Чикаго Блэкхоукс , Ванкувер Кэнакс ,4,0,
"15.12.2015, 03:00 ",Бостон Брюинз , Эдмонтон Ойлерз ,2,3,  ОТ 
"15.12.2015, 03:00 ",Питтсбург Пингвинз , Вашингтон Кэпиталз ,1,4,
"15.12.2015, 03:00 ",Коламбус Блю Джекетс , Тампа-Бэй Лайтнинг ,1,2,
"15.12.2015, 03:30 ",Оттава Сенаторз , Лос-Анджелес Кингз ,5,3,
"15.12.2015, 03:30 ",Детройт Ред Уингз , Баффало Сэйбрз ,1,2,
"16.12.2015, 03:00 ",Баффало Сэйбрз , Нью-Джерси Дэвилз ,0,2,
"16.12.2015, 03:00 ",Нью-Йорк Айлендерс , Флорида Пантерз ,1,5,
"16.12.2015, 03:00 ",Нью-Йорк Рейнджерс , Эдмонтон Ойлерз ,4,2,
"16.12.2015, 03:00 ",Филадельфия Флайерз , Каролина Харрикейнз ,4,3,  ОТ 
"16.12.2015, 03:30 ",Торонто Мэйпл Лифс , Тампа-Бэй Лайтнинг ,4,5,  ОТ 
"16.12.2015, 03:30 ",Монреаль Канадиенс , Сан-Хосе Шаркс ,1,3,
"16.12.2015, 04:00 ",Нэшвилл Предаторз , Калгари Флэймз ,1,2,  ОТ 
"16.12.2015, 04:00 ",Миннесота Уайлд , Ванкувер Кэнакс ,6,2,
"16.12.2015, 04:00 ",Виннипег Джетс , Сент-Луис Блюз ,3,4,
"16.12.2015, 04:30 ",Чикаго Блэкхоукс , Колорадо Эвеланш ,0,3,
"16.12.2015, 04:30 ",Даллас Старз , Коламбус Блю Джекетс ,5,1,
"17.12.2015, 03:00 ",Вашингтон Кэпиталз , Оттава Сенаторз ,2,1,
"17.12.2015, 04:00 ",Бостон Брюинз , Питтсбург Пингвинз ,3,0,
"18.12.2015, 03:00 ",Баффало Сэйбрз , Анахайм Дакс ,3,0,
"18.12.2015, 03:00 ",Нью-Джерси Дэвилз , Флорида Пантерз ,1,5,
"18.12.2015, 03:00 ",Филадельфия Флайерз , Ванкувер Кэнакс ,2,0,
"18.12.2015, 03:30 ",Торонто Мэйпл Лифс , Сан-Хосе Шаркс ,4,5,  ОТ 
"18.12.2015, 03:30 ",Монреаль Канадиенс , Лос-Анджелес Кингз ,0,3,
"18.12.2015, 04:00 ",Сент-Луис Блюз , Нэшвилл Предаторз ,2,1,
"18.12.2015, 04:00 ",Миннесота Уайлд , Нью-Йорк Рейнджерс ,5,2,
"18.12.2015, 04:30 ",Чикаго Блэкхоукс , Эдмонтон Ойлерз ,4,0,
"18.12.2015, 04:30 ",Даллас Старз , Калгари Флэймз ,1,3,
"18.12.2015, 05:00 ",Колорадо Эвеланш , Нью-Йорк Айлендерс ,2,1,
"18.12.2015, 05:00 ",Аризона Койотс , Коламбус Блю Джекетс ,5,7,
"19.12.2015, 03:00 ",Питтсбург Пингвинз , Бостон Брюинз ,2,6,
"19.12.2015, 03:00 ",Вашингтон Кэпиталз , Тампа-Бэй Лайтнинг ,5,3,
"19.12.2015, 03:00 ",Каролина Харрикейнз , Флорида Пантерз ,0,2,
"19.12.2015, 03:30 ",Оттава Сенаторз , Сан-Хосе Шаркс ,4,2,
"19.12.2015, 03:30 ",Детройт Ред Уингз , Ванкувер Кэнакс ,3,4,  Б 
"19.12.2015, 04:00 ",Виннипег Джетс , Нью-Йорк Рейнджерс ,5,2,
"19.12.2015, 21:00 ",Баффало Сэйбрз , Чикаго Блэкхоукс ,2,3,  Б 
"19.12.2015, 23:00 ",Сент-Луис Блюз , Калгари Флэймз ,3,2,
"20.12.2015, 03:00 ",Торонто Мэйпл Лифс , Лос-Анджелес Кингз ,5,0,
"20.12.2015, 03:00 ",Нью-Джерси Дэвилз , Анахайм Дакс ,1,2,
"20.12.2015, 03:00 ",Питтсбург Пингвинз , Каролина Харрикейнз ,1,2,
"20.12.2015, 03:00 ",Коламбус Блю Джекетс , Филадельфия Флайерз ,3,2,  Б 
"20.12.2015, 03:00 ",Даллас Старз , Монреаль Канадиенс ,6,2,
"20.12.2015, 04:00 ",Нэшвилл Предаторз , Миннесота Уайлд ,3,2,
