"08.10.2015, 02:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,1,3,
"20.12.2015, 05:00 ",Аризона Койотс , Нью-Йорк Айлендерс ,1,0,
"20.12.2015, 06:00 ",Колорадо Эвеланш , Эдмонтон Ойлерз ,5,1,
"21.12.2015, 00:00 ",Флорида Пантерз , Ванкувер Кэнакс ,5,4,  Б 
"21.12.2015, 01:00 ",Бостон Брюинз , Нью-Джерси Дэвилз ,2,1,  Б 
"21.12.2015, 01:00 ",Тампа-Бэй Лайтнинг , Оттава Сенаторз ,5,2,
"21.12.2015, 03:00 ",Детройт Ред Уингз , Калгари Флэймз ,4,2,
"21.12.2015, 03:00 ",Нью-Йорк Рейнджерс , Вашингтон Кэпиталз ,3,7,
"21.12.2015, 03:00 ",Чикаго Блэкхоукс , Сан-Хосе Шаркс ,4,3,  ОТ 
"22.12.2015, 03:00 ",Нью-Йорк Айлендерс , Анахайм Дакс ,5,2,
"22.12.2015, 03:00 ",Филадельфия Флайерз , Сент-Луис Блюз ,4,3,
"22.12.2015, 03:00 ",Питтсбург Пингвинз , Коламбус Блю Джекетс ,5,2,
"22.12.2015, 03:00 ",Каролина Харрикейнз , Вашингтон Кэпиталз ,1,2,
"22.12.2015, 04:00 ",Нэшвилл Предаторз , Монреаль Канадиенс ,5,1,
"22.12.2015, 04:00 ",Миннесота Уайлд , Даллас Старз ,3,6,
"22.12.2015, 05:00 ",Колорадо Эвеланш , Торонто Мэйпл Лифс ,4,7,
"22.12.2015, 05:00 ",Эдмонтон Ойлерз , Виннипег Джетс ,3,1,
"23.12.2015, 03:00 ",Бостон Брюинз , Сент-Луис Блюз ,0,2,
"23.12.2015, 03:00 ",Нью-Йорк Рейнджерс , Анахайм Дакс ,3,2,  ОТ 
"23.12.2015, 03:30 ",Детройт Ред Уингз , Нью-Джерси Дэвилз ,3,4,
"23.12.2015, 03:30 ",Тампа-Бэй Лайтнинг , Ванкувер Кэнакс ,1,2,
"23.12.2015, 03:30 ",Флорида Пантерз , Оттава Сенаторз ,2,1,  Б 
"23.12.2015, 04:00 ",Миннесота Уайлд , Монреаль Канадиенс ,2,1,
"23.12.2015, 04:30 ",Даллас Старз , Чикаго Блэкхоукс ,4,0,
"23.12.2015, 05:00 ",Калгари Флэймз , Виннипег Джетс ,4,1,
"23.12.2015, 05:00 ",Аризона Койотс , Торонто Мэйпл Лифс ,3,2,
"23.12.2015, 06:30 ",Лос-Анджелес Кингз , Сан-Хосе Шаркс ,3,5,
"27.12.2015, 03:00 ",Бостон Брюинз , Баффало Сэйбрз ,-,- ,
"27.12.2015, 03:00 ",Тампа-Бэй Лайтнинг , Коламбус Блю Джекетс ,-,- ,
"27.12.2015, 03:00 ",Вашингтон Кэпиталз , Монреаль Канадиенс ,-,- ,
"27.12.2015, 03:00 ",Каролина Харрикейнз , Нью-Джерси Дэвилз ,-,- ,
"27.12.2015, 04:00 ",Сент-Луис Блюз , Даллас Старз ,-,- ,
"27.12.2015, 04:00 ",Нэшвилл Предаторз , Детройт Ред Уингз ,-,- ,
"27.12.2015, 04:00 ",Миннесота Уайлд , Питтсбург Пингвинз ,-,- ,
"27.12.2015, 05:00 ",Аризона Койотс , Лос-Анджелес Кингз ,-,- ,
"27.12.2015, 06:00 ",Ванкувер Кэнакс , Эдмонтон Ойлерз ,-,- ,
"28.12.2015, 01:00 ",Оттава Сенаторз , Бостон Брюинз ,-,- ,
"28.12.2015, 02:00 ",Флорида Пантерз , Коламбус Блю Джекетс ,-,- ,
"28.12.2015, 02:00 ",Нью-Йорк Айлендерс , Торонто Мэйпл Лифс ,-,- ,
"28.12.2015, 02:00 ",Даллас Старз , Сент-Луис Блюз ,-,- ,
"28.12.2015, 03:00 ",Чикаго Блэкхоукс , Каролина Харрикейнз ,-,- ,
"28.12.2015, 04:00 ",Виннипег Джетс , Питтсбург Пингвинз ,-,- ,
"28.12.2015, 04:00 ",Колорадо Эвеланш , Аризона Койотс ,-,- ,
"28.12.2015, 04:00 ",Анахайм Дакс , Филадельфия Флайерз ,-,- ,
"28.12.2015, 05:00 ",Калгари Флэймз , Эдмонтон Ойлерз ,-,- ,
"29.12.2015, 03:00 ",Баффало Сэйбрз , Вашингтон Кэпиталз ,-,- ,
"29.12.2015, 03:30 ",Тампа-Бэй Лайтнинг , Монреаль Канадиенс ,-,- ,
"29.12.2015, 04:00 ",Нэшвилл Предаторз , Нью-Йорк Рейнджерс ,-,- ,
"29.12.2015, 04:00 ",Миннесота Уайлд , Детройт Ред Уингз ,-,- ,
"29.12.2015, 06:00 ",Ванкувер Кэнакс , Лос-Анджелес Кингз ,-,- ,
"29.12.2015, 06:30 ",Сан-Хосе Шаркс , Колорадо Эвеланш ,-,- ,
"30.12.2015, 03:00 ",Бостон Брюинз , Оттава Сенаторз ,-,- ,
"30.12.2015, 03:00 ",Торонто Мэйпл Лифс , Нью-Йорк Айлендерс ,-,- ,
"30.12.2015, 03:00 ",Нью-Джерси Дэвилз , Каролина Харрикейнз ,-,- ,
"30.12.2015, 03:00 ",Коламбус Блю Джекетс , Даллас Старз ,-,- ,
"30.12.2015, 03:30 ",Флорида Пантерз , Монреаль Канадиенс ,-,- ,
"30.12.2015, 04:00 ",Сент-Луис Блюз , Нэшвилл Предаторз ,-,- ,
"30.12.2015, 04:00 ",Виннипег Джетс , Детройт Ред Уингз ,-,- ,
"30.12.2015, 05:00 ",Калгари Флэймз , Анахайм Дакс ,-,- ,
"30.12.2015, 05:00 ",Эдмонтон Ойлерз , Лос-Анджелес Кингз ,-,- ,
"30.12.2015, 05:00 ",Аризона Койотс , Чикаго Блэкхоукс ,-,- ,
"31.12.2015, 03:00 ",Питтсбург Пингвинз , Торонто Мэйпл Лифс ,-,- ,
"31.12.2015, 03:00 ",Вашингтон Кэпиталз , Баффало Сэйбрз ,-,- ,
"31.12.2015, 03:30 ",Оттава Сенаторз , Нью-Джерси Дэвилз ,-,- ,
"31.12.2015, 04:00 ",Тампа-Бэй Лайтнинг , Нью-Йорк Рейнджерс ,-,- ,
"31.12.2015, 06:30 ",Сан-Хосе Шаркс , Филадельфия Флайерз ,-,- ,
"01.01.2016, 02:00 ",Баффало Сэйбрз , Нью-Йорк Айлендерс ,-,- ,
"01.01.2016, 02:00 ",Детройт Ред Уингз , Питтсбург Пингвинз ,-,- ,
"01.01.2016, 02:00 ",Каролина Харрикейнз , Вашингтон Кэпиталз ,-,- ,
"01.01.2016, 04:00 ",Сент-Луис Блюз , Миннесота Уайлд ,-,- ,
"01.01.2016, 04:00 ",Колорадо Эвеланш , Чикаго Блэкхоукс ,-,- ,
"01.01.2016, 04:30 ",Даллас Старз , Нэшвилл Предаторз ,-,- ,
"01.01.2016, 05:00 ",Калгари Флэймз , Лос-Анджелес Кингз ,-,- ,
"01.01.2016, 05:00 ",Эдмонтон Ойлерз , Анахайм Дакс ,-,- ,
"01.01.2016, 05:00 ",Аризона Койотс , Виннипег Джетс ,-,- ,
"01.01.2016, 21:00 ",Бостон Брюинз , Монреаль Канадиенс ,-,- ,
"02.01.2016, 06:00 ",Ванкувер Кэнакс , Анахайм Дакс ,-,- ,
"02.01.2016, 21:00 ",Баффало Сэйбрз , Детройт Ред Уингз ,-,- ,
"03.01.2016, 00:00 ",Эдмонтон Ойлерз , Аризона Койотс ,-,- ,
"03.01.2016, 00:00 ",Лос-Анджелес Кингз , Филадельфия Флайерз ,-,- ,
"03.01.2016, 03:00 ",Торонто Мэйпл Лифс , Сент-Луис Блюз ,-,- ,
"03.01.2016, 03:00 ",Тампа-Бэй Лайтнинг , Миннесота Уайлд ,-,- ,
"03.01.2016, 03:00 ",Флорида Пантерз , Нью-Йорк Рейнджерс ,-,- ,
"03.01.2016, 03:00 ",Нью-Джерси Дэвилз , Даллас Старз ,-,- ,
"03.01.2016, 03:00 ",Питтсбург Пингвинз , Нью-Йорк Айлендерс ,-,- ,
"03.01.2016, 03:00 ",Каролина Харрикейнз , Нэшвилл Предаторз ,-,- ,
"03.01.2016, 03:00 ",Коламбус Блю Джекетс , Вашингтон Кэпиталз ,-,- ,
"03.01.2016, 06:00 ",Колорадо Эвеланш , Калгари Флэймз ,-,- ,
"03.01.2016, 06:00 ",Сан-Хосе Шаркс , Виннипег Джетс ,-,- ,
"04.01.2016, 01:00 ",Нью-Йорк Айлендерс , Даллас Старз ,-,- ,
"04.01.2016, 02:00 ",Флорида Пантерз , Миннесота Уайлд ,-,- ,
"04.01.2016, 03:00 ",Чикаго Блэкхоукс , Оттава Сенаторз ,-,- ,
"04.01.2016, 05:00 ",Анахайм Дакс , Виннипег Джетс ,-,- ,
"05.01.2016, 03:00 ",Нью-Джерси Дэвилз , Детройт Ред Уингз ,-,- ,
"05.01.2016, 04:00 ",Сент-Луис Блюз , Оттава Сенаторз ,-,- ,
"05.01.2016, 05:00 ",Колорадо Эвеланш , Лос-Анджелес Кингз ,-,- ,
"05.01.2016, 05:00 ",Эдмонтон Ойлерз , Каролина Харрикейнз ,-,- ,
"05.01.2016, 06:00 ",Ванкувер Кэнакс , Аризона Койотс ,-,- ,
"06.01.2016, 03:00 ",Бостон Брюинз , Вашингтон Кэпиталз ,-,- ,
"06.01.2016, 03:00 ",Баффало Сэйбрз , Флорида Пантерз ,-,- ,
"06.01.2016, 03:00 ",Нью-Йорк Рейнджерс , Даллас Старз ,-,- ,
"06.01.2016, 03:00 ",Питтсбург Пингвинз , Чикаго Блэкхоукс ,-,- ,
"06.01.2016, 03:00 ",Коламбус Блю Джекетс , Миннесота Уайлд ,-,- ,
"06.01.2016, 03:30 ",Филадельфия Флайерз , Монреаль Канадиенс ,-,- ,
"06.01.2016, 04:00 ",Нэшвилл Предаторз , Виннипег Джетс ,-,- ,
"06.01.2016, 05:00 ",Калгари Флэймз , Тампа-Бэй Лайтнинг ,-,- ,
"07.01.2016, 03:00 ",Монреаль Канадиенс , Нью-Джерси Дэвилз ,-,- ,
"07.01.2016, 04:00 ",Чикаго Блэкхоукс , Питтсбург Пингвинз ,-,- ,
"07.01.2016, 06:00 ",Колорадо Эвеланш , Сент-Луис Блюз ,-,- ,
"07.01.2016, 06:00 ",Ванкувер Кэнакс , Каролина Харрикейнз ,-,- ,
"07.01.2016, 06:00 ",Анахайм Дакс , Торонто Мэйпл Лифс ,-,- ,
"08.01.2016, 03:00 ",Нью-Йорк Айлендерс , Вашингтон Кэпиталз ,-,- ,
"08.01.2016, 03:30 ",Оттава Сенаторз , Флорида Пантерз ,-,- ,
"08.01.2016, 04:00 ",Миннесота Уайлд , Филадельфия Флайерз ,-,- ,
"08.01.2016, 04:30 ",Даллас Старз , Виннипег Джетс ,-,- ,
"08.01.2016, 05:00 ",Калгари Флэймз , Аризона Койотс ,-,- ,
"08.01.2016, 06:30 ",Лос-Анджелес Кингз , Торонто Мэйпл Лифс ,-,- ,
"08.01.2016, 06:30 ",Сан-Хосе Шаркс , Детройт Ред Уингз ,-,- ,
"09.01.2016, 03:00 ",Нью-Джерси Дэвилз , Бостон Брюинз ,-,- ,
"09.01.2016, 03:00 ",Каролина Харрикейнз , Коламбус Блю Джекетс ,-,- ,
"09.01.2016, 04:30 ",Чикаго Блэкхоукс , Баффало Сэйбрз ,-,- ,
"09.01.2016, 05:00 ",Колорадо Эвеланш , Нэшвилл Предаторз ,-,- ,
"09.01.2016, 05:00 ",Эдмонтон Ойлерз , Тампа-Бэй Лайтнинг ,-,- ,
"09.01.2016, 06:00 ",Анахайм Дакс , Сент-Луис Блюз ,-,- ,
"09.01.2016, 21:00 ",Нью-Йорк Рейнджерс , Вашингтон Кэпиталз ,-,- ,
"09.01.2016, 21:00 ",Филадельфия Флайерз , Нью-Йорк Айлендерс ,-,- ,
"10.01.2016, 03:00 ",Монреаль Канадиенс , Питтсбург Пингвинз ,-,- ,
"10.01.2016, 03:00 ",Оттава Сенаторз , Бостон Брюинз ,-,- ,
"10.01.2016, 03:00 ",Коламбус Блю Джекетс , Каролина Харрикейнз ,-,- ,
"10.01.2016, 03:00 ",Сан-Хосе Шаркс , Торонто Мэйпл Лифс ,-,- ,
"10.01.2016, 04:00 ",Даллас Старз , Миннесота Уайлд ,-,- ,
"10.01.2016, 05:00 ",Аризона Койотс , Нэшвилл Предаторз ,-,- ,
"10.01.2016, 06:00 ",Ванкувер Кэнакс , Тампа-Бэй Лайтнинг ,-,- ,
"10.01.2016, 06:30 ",Лос-Анджелес Кингз , Сент-Луис Блюз ,-,- ,
"10.01.2016, 23:00 ",Виннипег Джетс , Баффало Сэйбрз ,-,- ,
"11.01.2016, 03:00 ",Вашингтон Кэпиталз , Оттава Сенаторз ,-,- ,
"11.01.2016, 03:00 ",Чикаго Блэкхоукс , Колорадо Эвеланш ,-,- ,
"11.01.2016, 04:00 ",Миннесота Уайлд , Нью-Джерси Дэвилз ,-,- ,
"11.01.2016, 04:00 ",Анахайм Дакс , Детройт Ред Уингз ,-,- ,
"11.01.2016, 05:30 ",Эдмонтон Ойлерз , Флорида Пантерз ,-,- ,
"12.01.2016, 03:00 ",Нью-Йорк Рейнджерс , Бостон Брюинз ,-,- ,
"12.01.2016, 05:00 ",Калгари Флэймз , Сан-Хосе Шаркс ,-,- ,
"12.01.2016, 06:00 ",Ванкувер Кэнакс , Флорида Пантерз ,-,- ,
"12.01.2016, 06:30 ",Лос-Анджелес Кингз , Детройт Ред Уингз ,-,- ,
"13.01.2016, 03:00 ",Нью-Йорк Айлендерс , Коламбус Блю Джекетс ,-,- ,
"13.01.2016, 03:00 ",Каролина Харрикейнз , Питтсбург Пингвинз ,-,- ,
"13.01.2016, 04:00 ",Сент-Луис Блюз , Нью-Джерси Дэвилз ,-,- ,
"13.01.2016, 04:00 ",Миннесота Уайлд , Баффало Сэйбрз ,-,- ,
"13.01.2016, 04:00 ",Виннипег Джетс , Сан-Хосе Шаркс ,-,- ,
"13.01.2016, 04:30 ",Чикаго Блэкхоукс , Нэшвилл Предаторз ,-,- ,
"13.01.2016, 05:00 ",Колорадо Эвеланш , Тампа-Бэй Лайтнинг ,-,- ,
"13.01.2016, 05:00 ",Аризона Койотс , Эдмонтон Ойлерз ,-,- ,
"14.01.2016, 03:00 ",Торонто Мэйпл Лифс , Коламбус Блю Джекетс ,-,- ,
"14.01.2016, 04:00 ",Филадельфия Флайерз , Бостон Брюинз ,-,- ,
"14.01.2016, 05:30 ",Калгари Флэймз , Флорида Пантерз ,-,- ,
"14.01.2016, 06:00 ",Анахайм Дакс , Оттава Сенаторз ,-,- ,
"15.01.2016, 03:00 ",Нью-Йорк Айлендерс , Нью-Йорк Рейнджерс ,-,- ,
"15.01.2016, 03:00 ",Вашингтон Кэпиталз , Ванкувер Кэнакс ,-,- ,
"15.01.2016, 03:30 ",Монреаль Канадиенс , Чикаго Блэкхоукс ,-,- ,
"15.01.2016, 04:00 ",Сент-Луис Блюз , Каролина Харрикейнз ,-,- ,
"15.01.2016, 04:00 ",Виннипег Джетс , Нэшвилл Предаторз ,-,- ,
"15.01.2016, 05:00 ",Колорадо Эвеланш , Нью-Джерси Дэвилз ,-,- ,
"15.01.2016, 05:00 ",Аризона Койотс , Детройт Ред Уингз ,-,- ,
"15.01.2016, 06:30 ",Сан-Хосе Шаркс , Эдмонтон Ойлерз ,-,- ,
"16.01.2016, 03:00 ",Баффало Сэйбрз , Бостон Брюинз ,-,- ,
"16.01.2016, 03:00 ",Торонто Мэйпл Лифс , Чикаго Блэкхоукс ,-,- ,
"16.01.2016, 03:00 ",Каролина Харрикейнз , Ванкувер Кэнакс ,-,- ,
"16.01.2016, 03:30 ",Тампа-Бэй Лайтнинг , Питтсбург Пингвинз ,-,- ,
"16.01.2016, 04:00 ",Миннесота Уайлд , Виннипег Джетс ,-,- ,
"16.01.2016, 06:00 ",Анахайм Дакс , Даллас Старз ,-,- ,
"16.01.2016, 21:00 ",Филадельфия Флайерз , Нью-Йорк Рейнджерс ,-,- ,
"17.01.2016, 00:00 ",Лос-Анджелес Кингз , Оттава Сенаторз ,-,- ,
"17.01.2016, 03:00 ",Бостон Брюинз , Торонто Мэйпл Лифс ,-,- ,
"17.01.2016, 03:00 ",Баффало Сэйбрз , Вашингтон Кэпиталз ,-,- ,
"17.01.2016, 03:00 ",Коламбус Блю Джекетс , Колорадо Эвеланш ,-,- ,
"17.01.2016, 03:00 ",Сент-Луис Блюз , Монреаль Канадиенс ,-,- ,
"17.01.2016, 04:00 ",Нэшвилл Предаторз , Миннесота Уайлд ,-,- ,
"17.01.2016, 05:00 ",Аризона Койотс , Нью-Джерси Дэвилз ,-,- ,
"17.01.2016, 06:00 ",Эдмонтон Ойлерз , Калгари Флэймз ,-,- ,
"17.01.2016, 06:30 ",Сан-Хосе Шаркс , Даллас Старз ,-,- ,
"17.01.2016, 23:00 ",Питтсбург Пингвинз , Каролина Харрикейнз ,-,- ,
"18.01.2016, 00:00 ",Нью-Йорк Айлендерс , Ванкувер Кэнакс ,-,- ,
"18.01.2016, 01:00 ",Тампа-Бэй Лайтнинг , Флорида Пантерз ,-,- ,
"18.01.2016, 01:00 ",Вашингтон Кэпиталз , Нью-Йорк Рейнджерс ,-,- ,
"18.01.2016, 03:00 ",Чикаго Блэкхоукс , Монреаль Канадиенс ,-,- ,
"18.01.2016, 03:30 ",Детройт Ред Уингз , Филадельфия Флайерз ,-,- ,
"18.01.2016, 05:00 ",Анахайм Дакс , Лос-Анджелес Кингз ,-,- ,
"19.01.2016, 03:30 ",Флорида Пантерз , Эдмонтон Ойлерз ,-,- ,
"19.01.2016, 04:00 ",Сент-Луис Блюз , Питтсбург Пингвинз ,-,- ,
"19.01.2016, 04:00 ",Виннипег Джетс , Колорадо Эвеланш ,-,- ,
"19.01.2016, 05:00 ",Аризона Койотс , Баффало Сэйбрз ,-,- ,
"19.01.2016, 06:30 ",Сан-Хосе Шаркс , Оттава Сенаторз ,-,- ,
"20.01.2016, 03:00 ",Нью-Джерси Дэвилз , Калгари Флэймз ,-,- ,
"20.01.2016, 03:00 ",Нью-Йорк Рейнджерс , Ванкувер Кэнакс ,-,- ,
"20.01.2016, 03:00 ",Филадельфия Флайерз , Торонто Мэйпл Лифс ,-,- ,
"20.01.2016, 03:00 ",Коламбус Блю Джекетс , Вашингтон Кэпиталз ,-,- ,
"20.01.2016, 03:30 ",Монреаль Канадиенс , Бостон Брюинз ,-,- ,
"20.01.2016, 03:30 ",Тампа-Бэй Лайтнинг , Эдмонтон Ойлерз ,-,- ,
"20.01.2016, 04:00 ",Нэшвилл Предаторз , Чикаго Блэкхоукс ,-,- ,
"20.01.2016, 06:30 ",Лос-Анджелес Кингз , Даллас Старз ,-,- ,
"21.01.2016, 04:00 ",Детройт Ред Уингз , Сент-Луис Блюз ,-,- ,
"21.01.2016, 06:00 ",Колорадо Эвеланш , Баффало Сэйбрз ,-,- ,
"21.01.2016, 06:30 ",Анахайм Дакс , Миннесота Уайлд ,-,- ,
"22.01.2016, 03:00 ",Бостон Брюинз , Ванкувер Кэнакс ,-,- ,
"22.01.2016, 03:00 ",Нью-Джерси Дэвилз , Оттава Сенаторз ,-,- ,
"22.01.2016, 03:00 ",Питтсбург Пингвинз , Филадельфия Флайерз ,-,- ,
"22.01.2016, 03:00 ",Коламбус Блю Джекетс , Калгари Флэймз ,-,- ,
"22.01.2016, 03:30 ",Торонто Мэйпл Лифс , Каролина Харрикейнз ,-,- ,
"22.01.2016, 03:30 ",Тампа-Бэй Лайтнинг , Чикаго Блэкхоукс ,-,- ,
"22.01.2016, 04:00 ",Виннипег Джетс , Нэшвилл Предаторз ,-,- ,
"22.01.2016, 04:30 ",Даллас Старз , Эдмонтон Ойлерз ,-,- ,
"22.01.2016, 05:00 ",Аризона Койотс , Сан-Хосе Шаркс ,-,- ,
"22.01.2016, 06:30 ",Лос-Анджелес Кингз , Миннесота Уайлд ,-,- ,
"23.01.2016, 03:00 ",Баффало Сэйбрз , Детройт Ред Уингз ,-,- ,
"23.01.2016, 03:00 ",Вашингтон Кэпиталз , Анахайм Дакс ,-,- ,
"23.01.2016, 03:00 ",Каролина Харрикейнз , Нью-Йорк Рейнджерс ,-,- ,
"23.01.2016, 03:30 ",Оттава Сенаторз , Нью-Йорк Айлендерс ,-,- ,
"23.01.2016, 03:30 ",Флорида Пантерз , Чикаго Блэкхоукс ,-,- ,
"23.01.2016, 05:00 ",Колорадо Эвеланш , Сент-Луис Блюз ,-,- ,
"23.01.2016, 20:30 ",Питтсбург Пингвинз , Ванкувер Кэнакс ,-,- ,
"24.01.2016, 00:00 ",Сан-Хосе Шаркс , Миннесота Уайлд ,-,- ,
"24.01.2016, 03:00 ",Бостон Брюинз , Коламбус Блю Джекетс ,-,- ,
"24.01.2016, 03:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,-,- ,
"24.01.2016, 03:00 ",Детройт Ред Уингз , Анахайм Дакс ,-,- ,
"24.01.2016, 03:00 ",Флорида Пантерз , Тампа-Бэй Лайтнинг ,-,- ,
"24.01.2016, 03:00 ",Виннипег Джетс , Нью-Джерси Дэвилз ,-,- ,
"24.01.2016, 03:30 ",Нью-Йорк Айлендерс , Филадельфия Флайерз ,-,- ,
"24.01.2016, 04:00 ",Даллас Старз , Колорадо Эвеланш ,-,- ,
"24.01.2016, 05:00 ",Аризона Койотс , Лос-Анджелес Кингз ,-,- ,
"24.01.2016, 06:00 ",Эдмонтон Ойлерз , Нэшвилл Предаторз ,-,- ,
"24.01.2016, 20:30 ",Вашингтон Кэпиталз , Питтсбург Пингвинз ,-,- ,
"24.01.2016, 23:00 ",Оттава Сенаторз , Нью-Йорк Рейнджерс ,-,- ,
"25.01.2016, 02:00 ",Каролина Харрикейнз , Калгари Флэймз ,-,- ,
"25.01.2016, 03:00 ",Чикаго Блэкхоукс , Сент-Луис Блюз ,-,- ,
"25.01.2016, 06:00 ",Сан-Хосе Шаркс , Лос-Анджелес Кингз ,-,- ,
"26.01.2016, 03:00 ",Нью-Йорк Айлендерс , Детройт Ред Уингз ,-,- ,
"26.01.2016, 03:00 ",Филадельфия Флайерз , Бостон Брюинз ,-,- ,
"26.01.2016, 03:00 ",Коламбус Блю Джекетс , Монреаль Канадиенс ,-,- ,
"26.01.2016, 03:30 ",Нью-Йорк Рейнджерс , Баффало Сэйбрз ,-,- ,
"26.01.2016, 04:30 ",Даллас Старз , Калгари Флэймз ,-,- ,
"26.01.2016, 04:30 ",Миннесота Уайлд , Аризона Койотс ,-,- ,
"27.01.2016, 03:00 ",Бостон Брюинз , Анахайм Дакс ,-,- ,
"27.01.2016, 03:00 ",Питтсбург Пингвинз , Нью-Джерси Дэвилз ,-,- ,
"27.01.2016, 03:30 ",Каролина Харрикейнз , Чикаго Блэкхоукс ,-,- ,
"27.01.2016, 03:30 ",Монреаль Канадиенс , Коламбус Блю Джекетс ,-,- ,
"27.01.2016, 03:30 ",Оттава Сенаторз , Баффало Сэйбрз ,-,- ,
"27.01.2016, 03:30 ",Флорида Пантерз , Торонто Мэйпл Лифс ,-,- ,
