"08.10.2015, 02:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,1,3,
"27.01.2016, 04:00 ",Виннипег Джетс , Аризона Койотс ,-,- ,
"27.01.2016, 06:00 ",Ванкувер Кэнакс , Нэшвилл Предаторз ,-,- ,
"27.01.2016, 06:00 ",Сан-Хосе Шаркс , Колорадо Эвеланш ,-,- ,
"28.01.2016, 03:00 ",Тампа-Бэй Лайтнинг , Торонто Мэйпл Лифс ,-,- ,
"28.01.2016, 04:00 ",Вашингтон Кэпиталз , Филадельфия Флайерз ,-,- ,
"28.01.2016, 05:30 ",Калгари Флэймз , Нэшвилл Предаторз ,-,- ,
"28.01.2016, 06:30 ",Лос-Анджелес Кингз , Колорадо Эвеланш ,-,- ,
"03.02.2016, 03:00 ",Бостон Брюинз , Торонто Мэйпл Лифс ,-,- ,
"03.02.2016, 03:00 ",Нью-Джерси Дэвилз , Нью-Йорк Рейнджерс ,-,- ,
"03.02.2016, 03:00 ",Нью-Йорк Айлендерс , Миннесота Уайлд ,-,- ,
"03.02.2016, 03:00 ",Филадельфия Флайерз , Монреаль Канадиенс ,-,- ,
"03.02.2016, 03:00 ",Питтсбург Пингвинз , Оттава Сенаторз ,-,- ,
"03.02.2016, 03:30 ",Вашингтон Кэпиталз , Флорида Пантерз ,-,- ,
"03.02.2016, 04:00 ",Нэшвилл Предаторз , Сент-Луис Блюз ,-,- ,
"03.02.2016, 04:00 ",Виннипег Джетс , Даллас Старз ,-,- ,
"03.02.2016, 05:00 ",Колорадо Эвеланш , Чикаго Блэкхоукс ,-,- ,
"03.02.2016, 05:00 ",Эдмонтон Ойлерз , Коламбус Блю Джекетс ,-,- ,
"03.02.2016, 05:00 ",Аризона Койотс , Лос-Анджелес Кингз ,-,- ,
"03.02.2016, 06:00 ",Анахайм Дакс , Сан-Хосе Шаркс ,-,- ,
"04.02.2016, 03:00 ",Монреаль Канадиенс , Баффало Сэйбрз ,-,- ,
"04.02.2016, 04:00 ",Тампа-Бэй Лайтнинг , Детройт Ред Уингз ,-,- ,
"04.02.2016, 05:30 ",Калгари Флэймз , Каролина Харрикейнз ,-,- ,
"05.02.2016, 03:00 ",Баффало Сэйбрз , Бостон Брюинз ,-,- ,
"05.02.2016, 03:00 ",Нью-Йорк Рейнджерс , Миннесота Уайлд ,-,- ,
"05.02.2016, 03:30 ",Вашингтон Кэпиталз , Нью-Йорк Айлендерс ,-,- ,
"05.02.2016, 03:30 ",Торонто Мэйпл Лифс , Нью-Джерси Дэвилз ,-,- ,
"05.02.2016, 03:30 ",Оттава Сенаторз , Эдмонтон Ойлерз ,-,- ,
"05.02.2016, 03:30 ",Флорида Пантерз , Детройт Ред Уингз ,-,- ,
"05.02.2016, 04:00 ",Сент-Луис Блюз , Сан-Хосе Шаркс ,-,- ,
"05.02.2016, 04:00 ",Нэшвилл Предаторз , Филадельфия Флайерз ,-,- ,
"05.02.2016, 05:00 ",Колорадо Эвеланш , Даллас Старз ,-,- ,
"05.02.2016, 05:00 ",Аризона Койотс , Чикаго Блэкхоукс ,-,- ,
"05.02.2016, 06:00 ",Ванкувер Кэнакс , Коламбус Блю Джекетс ,-,- ,
"05.02.2016, 06:00 ",Лос-Анджелес Кингз , Анахайм Дакс ,-,- ,
"06.02.2016, 03:30 ",Тампа-Бэй Лайтнинг , Питтсбург Пингвинз ,-,- ,
"06.02.2016, 04:00 ",Виннипег Джетс , Каролина Харрикейнз ,-,- ,
"06.02.2016, 05:00 ",Калгари Флэймз , Коламбус Блю Джекетс ,-,- ,
"06.02.2016, 06:00 ",Анахайм Дакс , Аризона Койотс ,-,- ,
"06.02.2016, 21:00 ",Нью-Джерси Дэвилз , Вашингтон Кэпиталз ,-,- ,
"06.02.2016, 21:00 ",Филадельфия Флайерз , Нью-Йорк Рейнджерс ,-,- ,
"06.02.2016, 22:00 ",Монреаль Канадиенс , Эдмонтон Ойлерз ,-,- ,
"06.02.2016, 22:00 ",Детройт Ред Уингз , Нью-Йорк Айлендерс ,-,- ,
"07.02.2016, 03:00 ",Бостон Брюинз , Баффало Сэйбрз ,-,- ,
"07.02.2016, 03:00 ",Оттава Сенаторз , Торонто Мэйпл Лифс ,-,- ,
"07.02.2016, 03:00 ",Флорида Пантерз , Питтсбург Пингвинз ,-,- ,
"07.02.2016, 04:00 ",Сент-Луис Блюз , Миннесота Уайлд ,-,- ,
"07.02.2016, 04:00 ",Нэшвилл Предаторз , Сан-Хосе Шаркс ,-,- ,
"07.02.2016, 04:00 ",Даллас Старз , Чикаго Блэкхоукс ,-,- ,
"07.02.2016, 06:00 ",Колорадо Эвеланш , Виннипег Джетс ,-,- ,
"07.02.2016, 06:00 ",Ванкувер Кэнакс , Калгари Флэймз ,-,- ,
"07.02.2016, 20:00 ",Вашингтон Кэпиталз , Филадельфия Флайерз ,-,- ,
"07.02.2016, 22:30 ",Монреаль Канадиенс , Каролина Харрикейнз ,-,- ,
"07.02.2016, 22:30 ",Нью-Йорк Айлендерс , Эдмонтон Ойлерз ,-,- ,
"09.02.2016, 03:00 ",Нью-Йорк Рейнджерс , Нью-Джерси Дэвилз ,-,- ,
"09.02.2016, 03:00 ",Питтсбург Пингвинз , Анахайм Дакс ,-,- ,
"09.02.2016, 03:30 ",Оттава Сенаторз , Тампа-Бэй Лайтнинг ,-,- ,
"09.02.2016, 03:30 ",Детройт Ред Уингз , Флорида Пантерз ,-,- ,
"10.02.2016, 03:00 ",Бостон Брюинз , Лос-Анджелес Кингз ,-,- ,
"10.02.2016, 03:00 ",Баффало Сэйбрз , Флорида Пантерз ,-,- ,
"10.02.2016, 03:00 ",Нью-Джерси Дэвилз , Эдмонтон Ойлерз ,-,- ,
"10.02.2016, 03:00 ",Филадельфия Флайерз , Анахайм Дакс ,-,- ,
"10.02.2016, 03:00 ",Коламбус Блю Джекетс , Нью-Йорк Айлендерс ,-,- ,
"10.02.2016, 03:30 ",Монреаль Канадиенс , Тампа-Бэй Лайтнинг ,-,- ,
"10.02.2016, 04:00 ",Сент-Луис Блюз , Виннипег Джетс ,-,- ,
"10.02.2016, 04:00 ",Нэшвилл Предаторз , Вашингтон Кэпиталз ,-,- ,
"10.02.2016, 04:00 ",Миннесота Уайлд , Даллас Старз ,-,- ,
"10.02.2016, 04:30 ",Чикаго Блэкхоукс , Сан-Хосе Шаркс ,-,- ,
"10.02.2016, 05:00 ",Колорадо Эвеланш , Ванкувер Кэнакс ,-,- ,
"10.02.2016, 05:00 ",Калгари Флэймз , Торонто Мэйпл Лифс ,-,- ,
"11.02.2016, 03:00 ",Детройт Ред Уингз , Оттава Сенаторз ,-,- ,
"11.02.2016, 04:00 ",Питтсбург Пингвинз , Нью-Йорк Рейнджерс ,-,- ,
"11.02.2016, 05:30 ",Аризона Койотс , Ванкувер Кэнакс ,-,- ,
"12.02.2016, 03:00 ",Нью-Йорк Айлендерс , Лос-Анджелес Кингз ,-,- ,
"12.02.2016, 03:00 ",Филадельфия Флайерз , Баффало Сэйбрз ,-,- ,
"12.02.2016, 03:00 ",Коламбус Блю Джекетс , Анахайм Дакс ,-,- ,
"12.02.2016, 03:30 ",Оттава Сенаторз , Колорадо Эвеланш ,-,- ,
"12.02.2016, 04:00 ",Миннесота Уайлд , Вашингтон Кэпиталз ,-,- ,
"12.02.2016, 04:00 ",Виннипег Джетс , Бостон Брюинз ,-,- ,
"12.02.2016, 04:30 ",Чикаго Блэкхоукс , Даллас Старз ,-,- ,
"12.02.2016, 05:00 ",Эдмонтон Ойлерз , Торонто Мэйпл Лифс ,-,- ,
"12.02.2016, 06:30 ",Сан-Хосе Шаркс , Калгари Флэймз ,-,- ,
"13.02.2016, 03:00 ",Баффало Сэйбрз , Монреаль Канадиенс ,-,- ,
"13.02.2016, 03:00 ",Нью-Йорк Рейнджерс , Лос-Анджелес Кингз ,-,- ,
"13.02.2016, 03:00 ",Каролина Харрикейнз , Питтсбург Пингвинз ,-,- ,
"13.02.2016, 03:30 ",Детройт Ред Уингз , Колорадо Эвеланш ,-,- ,
"13.02.2016, 03:30 ",Тампа-Бэй Лайтнинг , Нэшвилл Предаторз ,-,- ,
"13.02.2016, 03:30 ",Флорида Пантерз , Сент-Луис Блюз ,-,- ,
"13.02.2016, 05:00 ",Аризона Койотс , Калгари Флэймз ,-,- ,
"13.02.2016, 21:00 ",Филадельфия Флайерз , Нью-Джерси Дэвилз ,-,- ,
"13.02.2016, 22:00 ",Миннесота Уайлд , Бостон Брюинз ,-,- ,
"14.02.2016, 03:00 ",Флорида Пантерз , Нэшвилл Предаторз ,-,- ,
"14.02.2016, 03:00 ",Каролина Харрикейнз , Нью-Йорк Айлендерс ,-,- ,
"14.02.2016, 03:00 ",Коламбус Блю Джекетс , Оттава Сенаторз ,-,- ,
"14.02.2016, 03:00 ",Ванкувер Кэнакс , Торонто Мэйпл Лифс ,-,- ,
"14.02.2016, 04:00 ",Даллас Старз , Вашингтон Кэпиталз ,-,- ,
"14.02.2016, 04:30 ",Чикаго Блэкхоукс , Анахайм Дакс ,-,- ,
"14.02.2016, 06:00 ",Эдмонтон Ойлерз , Виннипег Джетс ,-,- ,
"14.02.2016, 06:30 ",Сан-Хосе Шаркс , Аризона Койотс ,-,- ,
"14.02.2016, 20:30 ",Баффало Сэйбрз , Колорадо Эвеланш ,-,- ,
"14.02.2016, 20:30 ",Нью-Джерси Дэвилз , Лос-Анджелес Кингз ,-,- ,
"14.02.2016, 23:00 ",Детройт Ред Уингз , Бостон Брюинз ,-,- ,
"15.02.2016, 02:00 ",Тампа-Бэй Лайтнинг , Сент-Луис Блюз ,-,- ,
"15.02.2016, 03:30 ",Нью-Йорк Рейнджерс , Филадельфия Флайерз ,-,- ,
"15.02.2016, 21:00 ",Нью-Йорк Айлендерс , Детройт Ред Уингз ,-,- ,
"16.02.2016, 00:00 ",Калгари Флэймз , Анахайм Дакс ,-,- ,
"16.02.2016, 03:30 ",Флорида Пантерз , Питтсбург Пингвинз ,-,- ,
"16.02.2016, 04:00 ",Нэшвилл Предаторз , Даллас Старз ,-,- ,
"16.02.2016, 04:30 ",Чикаго Блэкхоукс , Торонто Мэйпл Лифс ,-,- ,
"16.02.2016, 05:00 ",Аризона Койотс , Монреаль Канадиенс ,-,- ,
"16.02.2016, 06:00 ",Ванкувер Кэнакс , Миннесота Уайлд ,-,- ,
"17.02.2016, 03:00 ",Нью-Джерси Дэвилз , Филадельфия Флайерз ,-,- ,
"17.02.2016, 03:00 ",Вашингтон Кэпиталз , Лос-Анджелес Кингз ,-,- ,
"17.02.2016, 03:00 ",Каролина Харрикейнз , Виннипег Джетс ,-,- ,
"17.02.2016, 03:00 ",Коламбус Блю Джекетс , Бостон Брюинз ,-,- ,
"17.02.2016, 03:30 ",Оттава Сенаторз , Баффало Сэйбрз ,-,- ,
"17.02.2016, 03:30 ",Тампа-Бэй Лайтнинг , Сан-Хосе Шаркс ,-,- ,
"17.02.2016, 04:00 ",Сент-Луис Блюз , Даллас Старз ,-,- ,
"17.02.2016, 05:00 ",Эдмонтон Ойлерз , Анахайм Дакс ,-,- ,
"18.02.2016, 04:00 ",Нью-Йорк Рейнджерс , Чикаго Блэкхоукс ,-,- ,
"18.02.2016, 04:00 ",Колорадо Эвеланш , Монреаль Канадиенс ,-,- ,
"18.02.2016, 06:00 ",Калгари Флэймз , Миннесота Уайлд ,-,- ,
"19.02.2016, 03:00 ",Нью-Йорк Айлендерс , Вашингтон Кэпиталз ,-,- ,
"19.02.2016, 03:00 ",Питтсбург Пингвинз , Детройт Ред Уингз ,-,- ,
"19.02.2016, 03:30 ",Торонто Мэйпл Лифс , Нью-Йорк Рейнджерс ,-,- ,
"19.02.2016, 03:30 ",Оттава Сенаторз , Каролина Харрикейнз ,-,- ,
"19.02.2016, 03:30 ",Тампа-Бэй Лайтнинг , Виннипег Джетс ,-,- ,
"19.02.2016, 03:30 ",Флорида Пантерз , Сан-Хосе Шаркс ,-,- ,
"19.02.2016, 04:00 ",Сент-Луис Блюз , Лос-Анджелес Кингз ,-,- ,
"19.02.2016, 04:00 ",Нэшвилл Предаторз , Бостон Брюинз ,-,- ,
"19.02.2016, 05:00 ",Эдмонтон Ойлерз , Миннесота Уайлд ,-,- ,
"19.02.2016, 05:00 ",Аризона Койотс , Даллас Старз ,-,- ,
"19.02.2016, 06:00 ",Ванкувер Кэнакс , Анахайм Дакс ,-,- ,
"20.02.2016, 03:00 ",Нью-Джерси Дэвилз , Нью-Йорк Айлендерс ,-,- ,
"20.02.2016, 03:00 ",Каролина Харрикейнз , Сан-Хосе Шаркс ,-,- ,
"20.02.2016, 03:00 ",Коламбус Блю Джекетс , Баффало Сэйбрз ,-,- ,
"20.02.2016, 03:30 ",Монреаль Канадиенс , Филадельфия Флайерз ,-,- ,
"20.02.2016, 05:00 ",Калгари Флэймз , Ванкувер Кэнакс ,-,- ,
"20.02.2016, 20:30 ",Питтсбург Пингвинз , Тампа-Бэй Лайтнинг ,-,- ,
"21.02.2016, 03:00 ",Торонто Мэйпл Лифс , Филадельфия Флайерз ,-,- ,
"21.02.2016, 03:00 ",Оттава Сенаторз , Детройт Ред Уингз ,-,- ,
"21.02.2016, 03:00 ",Флорида Пантерз , Виннипег Джетс ,-,- ,
"21.02.2016, 03:00 ",Вашингтон Кэпиталз , Нью-Джерси Дэвилз ,-,- ,
"21.02.2016, 04:00 ",Нэшвилл Предаторз , Лос-Анджелес Кингз ,-,- ,
"21.02.2016, 04:00 ",Даллас Старз , Бостон Брюинз ,-,- ,
"21.02.2016, 05:00 ",Аризона Койотс , Сент-Луис Блюз ,-,- ,
"21.02.2016, 06:00 ",Эдмонтон Ойлерз , Колорадо Эвеланш ,-,- ,
"21.02.2016, 20:30 ",Баффало Сэйбрз , Питтсбург Пингвинз ,-,- ,
"21.02.2016, 23:30 ",Миннесота Уайлд , Чикаго Блэкхоукс ,-,- ,
"22.02.2016, 03:00 ",Нью-Йорк Рейнджерс , Детройт Ред Уингз ,-,- ,
"22.02.2016, 03:00 ",Каролина Харрикейнз , Тампа-Бэй Лайтнинг ,-,- ,
"22.02.2016, 03:00 ",Анахайм Дакс , Калгари Флэймз ,-,- ,
"22.02.2016, 06:00 ",Ванкувер Кэнакс , Колорадо Эвеланш ,-,- ,
"23.02.2016, 03:00 ",Бостон Брюинз , Коламбус Блю Джекетс ,-,- ,
"23.02.2016, 03:00 ",Вашингтон Кэпиталз , Аризона Койотс ,-,- ,
"23.02.2016, 03:30 ",Монреаль Канадиенс , Нэшвилл Предаторз ,-,- ,
"23.02.2016, 04:00 ",Сент-Луис Блюз , Сан-Хосе Шаркс ,-,- ,
"24.02.2016, 03:00 ",Нью-Джерси Дэвилз , Нью-Йорк Рейнджерс ,-,- ,
"24.02.2016, 03:00 ",Каролина Харрикейнз , Филадельфия Флайерз ,-,- ,
"24.02.2016, 03:30 ",Торонто Мэйпл Лифс , Нэшвилл Предаторз ,-,- ,
"24.02.2016, 03:30 ",Детройт Ред Уингз , Коламбус Блю Джекетс ,-,- ,
"24.02.2016, 03:30 ",Тампа-Бэй Лайтнинг , Аризона Койотс ,-,- ,
"24.02.2016, 04:00 ",Миннесота Уайлд , Нью-Йорк Айлендерс ,-,- ,
"24.02.2016, 04:00 ",Виннипег Джетс , Даллас Старз ,-,- ,
"24.02.2016, 05:00 ",Эдмонтон Ойлерз , Оттава Сенаторз ,-,- ,
"24.02.2016, 06:30 ",Лос-Анджелес Кингз , Калгари Флэймз ,-,- ,
"25.02.2016, 03:00 ",Вашингтон Кэпиталз , Монреаль Канадиенс ,-,- ,
"25.02.2016, 03:30 ",Бостон Брюинз , Питтсбург Пингвинз ,-,- ,
"25.02.2016, 06:00 ",Колорадо Эвеланш , Сан-Хосе Шаркс ,-,- ,
"25.02.2016, 06:30 ",Анахайм Дакс , Баффало Сэйбрз ,-,- ,
"26.02.2016, 03:00 ",Филадельфия Флайерз , Миннесота Уайлд ,-,- ,
"26.02.2016, 03:00 ",Коламбус Блю Джекетс , Нью-Джерси Дэвилз ,-,- ,
"26.02.2016, 03:30 ",Торонто Мэйпл Лифс , Каролина Харрикейнз ,-,- ,
"26.02.2016, 03:30 ",Флорида Пантерз , Аризона Койотс ,-,- ,
"26.02.2016, 04:00 ",Сент-Луис Блюз , Нью-Йорк Рейнджерс ,-,- ,
"26.02.2016, 04:00 ",Чикаго Блэкхоукс , Нэшвилл Предаторз ,-,- ,
"26.02.2016, 04:30 ",Даллас Старз , Виннипег Джетс ,-,- ,
"26.02.2016, 05:00 ",Калгари Флэймз , Нью-Йорк Айлендерс ,-,- ,
"26.02.2016, 06:00 ",Ванкувер Кэнакс , Оттава Сенаторз ,-,- ,
"26.02.2016, 06:30 ",Лос-Анджелес Кингз , Эдмонтон Ойлерз ,-,- ,
"27.02.2016, 03:00 ",Нью-Джерси Дэвилз , Тампа-Бэй Лайтнинг ,-,- ,
"27.02.2016, 03:00 ",Вашингтон Кэпиталз , Миннесота Уайлд ,-,- ,
"27.02.2016, 03:00 ",Каролина Харрикейнз , Бостон Брюинз ,-,- ,
"27.02.2016, 06:00 ",Анахайм Дакс , Эдмонтон Ойлерз ,-,- ,
"27.02.2016, 06:30 ",Сан-Хосе Шаркс , Баффало Сэйбрз ,-,- ,
"27.02.2016, 21:00 ",Филадельфия Флайерз , Аризона Койотс ,-,- ,
"27.02.2016, 23:00 ",Питтсбург Пингвинз , Виннипег Джетс ,-,- ,
"27.02.2016, 23:00 ",Коламбус Блю Джекетс , Флорида Пантерз ,-,- ,
"27.02.2016, 23:00 ",Нэшвилл Предаторз , Сент-Луис Блюз ,-,- ,
"28.02.2016, 00:00 ",Даллас Старз , Нью-Йорк Рейнджерс ,-,- ,
"28.02.2016, 03:00 ",Монреаль Канадиенс , Торонто Мэйпл Лифс ,-,- ,
"28.02.2016, 04:00 ",Колорадо Эвеланш , Детройт Ред Уингз ,-,- ,
"28.02.2016, 06:00 ",Калгари Флэймз , Оттава Сенаторз ,-,- ,
"28.02.2016, 07:00 ",Лос-Анджелес Кингз , Баффало Сэйбрз ,-,- ,
"28.02.2016, 20:30 ",Чикаго Блэкхоукс , Вашингтон Кэпиталз ,-,- ,
"28.02.2016, 23:00 ",Каролина Харрикейнз , Сент-Луис Блюз ,-,- ,
"28.02.2016, 23:00 ",Миннесота Уайлд , Флорида Пантерз ,-,- ,
"29.02.2016, 02:30 ",Бостон Брюинз , Тампа-Бэй Лайтнинг ,-,- ,
"29.02.2016, 03:00 ",Ванкувер Кэнакс , Сан-Хосе Шаркс ,-,- ,
"29.02.2016, 05:00 ",Анахайм Дакс , Лос-Анджелес Кингз ,-,- ,
"29.02.2016, 05:30 ",Эдмонтон Ойлерз , Нью-Йорк Айлендерс ,-,- ,
"01.03.2016, 03:00 ",Нью-Йорк Рейнджерс , Коламбус Блю Джекетс ,-,- ,
"01.03.2016, 03:00 ",Филадельфия Флайерз , Калгари Флэймз ,-,- ,
"01.03.2016, 03:00 ",Питтсбург Пингвинз , Аризона Койотс ,-,- ,
"01.03.2016, 03:30 ",Торонто Мэйпл Лифс , Тампа-Бэй Лайтнинг ,-,- ,
"01.03.2016, 04:30 ",Даллас Старз , Детройт Ред Уингз ,-,- ,
"01.03.2016, 06:30 ",Сан-Хосе Шаркс , Монреаль Канадиенс ,-,- ,
"02.03.2016, 03:00 ",Бостон Брюинз , Калгари Флэймз ,-,- ,
"02.03.2016, 03:00 ",Нью-Джерси Дэвилз , Каролина Харрикейнз ,-,- ,
"02.03.2016, 03:30 ",Баффало Сэйбрз , Эдмонтон Ойлерз ,-,- ,
"02.03.2016, 03:30 ",Оттава Сенаторз , Сент-Луис Блюз ,-,- ,
"02.03.2016, 04:00 ",Нэшвилл Предаторз , Даллас Старз ,-,- ,
"02.03.2016, 04:00 ",Миннесота Уайлд , Колорадо Эвеланш ,-,- ,
"02.03.2016, 04:00 ",Виннипег Джетс , Флорида Пантерз ,-,- ,
"02.03.2016, 06:00 ",Ванкувер Кэнакс , Нью-Йорк Айлендерс ,-,- ,
"03.03.2016, 03:00 ",Вашингтон Кэпиталз , Торонто Мэйпл Лифс ,-,- ,
"03.03.2016, 04:00 ",Детройт Ред Уингз , Чикаго Блэкхоукс ,-,- ,
"03.03.2016, 06:00 ",Анахайм Дакс , Монреаль Канадиенс ,-,- ,
"04.03.2016, 03:00 ",Бостон Брюинз , Чикаго Блэкхоукс ,-,- ,
"04.03.2016, 03:00 ",Баффало Сэйбрз , Калгари Флэймз ,-,- ,
"04.03.2016, 03:00 ",Филадельфия Флайерз , Эдмонтон Ойлерз ,-,- ,
"04.03.2016, 03:00 ",Питтсбург Пингвинз , Нью-Йорк Рейнджерс ,-,- ,
"04.03.2016, 03:30 ",Торонто Мэйпл Лифс , Миннесота Уайлд ,-,- ,
"04.03.2016, 03:30 ",Оттава Сенаторз , Тампа-Бэй Лайтнинг ,-,- ,
"04.03.2016, 04:00 ",Нэшвилл Предаторз , Нью-Джерси Дэвилз ,-,- ,
"04.03.2016, 04:00 ",Виннипег Джетс , Нью-Йорк Айлендерс ,-,- ,
"04.03.2016, 05:00 ",Колорадо Эвеланш , Флорида Пантерз ,-,- ,
"04.03.2016, 05:00 ",Аризона Койотс , Анахайм Дакс ,-,- ,
"04.03.2016, 06:00 ",Ванкувер Кэнакс , Сан-Хосе Шаркс ,-,- ,
"04.03.2016, 06:30 ",Лос-Анджелес Кингз , Монреаль Канадиенс ,-,- ,
"05.03.2016, 03:00 ",Вашингтон Кэпиталз , Нью-Йорк Рейнджерс ,-,- ,
"05.03.2016, 03:00 ",Коламбус Блю Джекетс , Эдмонтон Ойлерз ,-,- ,
"05.03.2016, 04:30 ",Даллас Старз , Нью-Джерси Дэвилз ,-,- ,
"05.03.2016, 21:00 ",Баффало Сэйбрз , Миннесота Уайлд ,-,- ,
"05.03.2016, 23:00 ",Питтсбург Пингвинз , Калгари Флэймз ,-,- ,
"05.03.2016, 23:00 ",Колорадо Эвеланш , Нэшвилл Предаторз ,-,- ,
"06.03.2016, 00:00 ",Лос-Анджелес Кингз , Анахайм Дакс ,-,- ,
"06.03.2016, 03:00 ",Бостон Брюинз , Вашингтон Кэпиталз ,-,- ,
"06.03.2016, 03:00 ",Торонто Мэйпл Лифс , Оттава Сенаторз ,-,- ,
"06.03.2016, 03:00 ",Тампа-Бэй Лайтнинг , Каролина Харрикейнз ,-,- ,
"06.03.2016, 03:00 ",Филадельфия Флайерз , Коламбус Блю Джекетс ,-,- ,
"06.03.2016, 03:00 ",Виннипег Джетс , Монреаль Канадиенс ,-,- ,
"06.03.2016, 05:00 ",Аризона Койотс , Флорида Пантерз ,-,- ,
"06.03.2016, 06:00 ",Сан-Хосе Шаркс , Ванкувер Кэнакс ,-,- ,
"07.03.2016, 01:00 ",Оттава Сенаторз , Даллас Старз ,-,- ,
"07.03.2016, 01:00 ",Нью-Джерси Дэвилз , Питтсбург Пингвинз ,-,- ,
"07.03.2016, 01:00 ",Нью-Йорк Рейнджерс , Нью-Йорк Айлендерс ,-,- ,
"07.03.2016, 01:00 ",Чикаго Блэкхоукс , Детройт Ред Уингз ,-,- ,
