"08.10.2015, 02:00 ",Торонто Мэйпл Лифс , Монреаль Канадиенс ,1,3,
"07.03.2016, 03:00 ",Виннипег Джетс , Эдмонтон Ойлерз ,-,- ,
"07.03.2016, 04:00 ",Миннесота Уайлд , Сент-Луис Блюз ,-,- ,
"08.03.2016, 03:00 ",Филадельфия Флайерз , Тампа-Бэй Лайтнинг ,-,- ,
"08.03.2016, 03:30 ",Торонто Мэйпл Лифс , Баффало Сэйбрз ,-,- ,
"08.03.2016, 03:30 ",Флорида Пантерз , Бостон Брюинз ,-,- ,
"08.03.2016, 05:00 ",Колорадо Эвеланш , Аризона Койотс ,-,- ,
"08.03.2016, 05:00 ",Калгари Флэймз , Сан-Хосе Шаркс ,-,- ,
"08.03.2016, 06:00 ",Анахайм Дакс , Вашингтон Кэпиталз ,-,- ,
"08.03.2016, 06:30 ",Лос-Анджелес Кингз , Ванкувер Кэнакс ,-,- ,
"09.03.2016, 03:00 ",Баффало Сэйбрз , Нью-Йорк Рейнджерс ,-,- ,
"09.03.2016, 03:00 ",Каролина Харрикейнз , Оттава Сенаторз ,-,- ,
"09.03.2016, 03:00 ",Коламбус Блю Джекетс , Детройт Ред Уингз ,-,- ,
"09.03.2016, 03:30 ",Нью-Йорк Айлендерс , Питтсбург Пингвинз ,-,- ,
"09.03.2016, 03:30 ",Монреаль Канадиенс , Даллас Старз ,-,- ,
"09.03.2016, 03:30 ",Тампа-Бэй Лайтнинг , Бостон Брюинз ,-,- ,
"09.03.2016, 04:00 ",Виннипег Джетс , Нэшвилл Предаторз ,-,- ,
"09.03.2016, 05:00 ",Эдмонтон Ойлерз , Сан-Хосе Шаркс ,-,- ,
"10.03.2016, 03:00 ",Торонто Мэйпл Лифс , Нью-Йорк Айлендерс ,-,- ,
"10.03.2016, 04:00 ",Сент-Луис Блюз , Чикаго Блэкхоукс ,-,- ,
"10.03.2016, 05:30 ",Калгари Флэймз , Нэшвилл Предаторз ,-,- ,
"10.03.2016, 06:00 ",Колорадо Эвеланш , Анахайм Дакс ,-,- ,
"10.03.2016, 06:00 ",Ванкувер Кэнакс , Аризона Койотс ,-,- ,
"10.03.2016, 06:30 ",Лос-Анджелес Кингз , Вашингтон Кэпиталз ,-,- ,
"11.03.2016, 03:00 ",Бостон Брюинз , Каролина Харрикейнз ,-,- ,
"11.03.2016, 03:30 ",Монреаль Канадиенс , Баффало Сэйбрз ,-,- ,
"11.03.2016, 03:30 ",Детройт Ред Уингз , Виннипег Джетс ,-,- ,
"11.03.2016, 03:30 ",Флорида Пантерз , Оттава Сенаторз ,-,- ,
"11.03.2016, 04:00 ",Миннесота Уайлд , Эдмонтон Ойлерз ,-,- ,
"11.03.2016, 06:30 ",Сан-Хосе Шаркс , Нью-Джерси Дэвилз ,-,- ,
"12.03.2016, 03:00 ",Коламбус Блю Джекетс , Питтсбург Пингвинз ,-,- ,
"12.03.2016, 03:30 ",Тампа-Бэй Лайтнинг , Филадельфия Флайерз ,-,- ,
"12.03.2016, 04:00 ",Сент-Луис Блюз , Анахайм Дакс ,-,- ,
"12.03.2016, 04:30 ",Даллас Старз , Чикаго Блэкхоукс ,-,- ,
"12.03.2016, 05:00 ",Калгари Флэймз , Аризона Койотс ,-,- ,
"12.03.2016, 21:00 ",Бостон Брюинз , Нью-Йорк Айлендерс ,-,- ,
"12.03.2016, 21:00 ",Баффало Сэйбрз , Каролина Харрикейнз ,-,- ,
"12.03.2016, 22:00 ",Детройт Ред Уингз , Нью-Йорк Рейнджерс ,-,- ,
"13.03.2016, 03:00 ",Монреаль Канадиенс , Миннесота Уайлд ,-,- ,
"13.03.2016, 03:00 ",Оттава Сенаторз , Торонто Мэйпл Лифс ,-,- ,
"13.03.2016, 03:00 ",Флорида Пантерз , Филадельфия Флайерз ,-,- ,
"13.03.2016, 03:00 ",Виннипег Джетс , Колорадо Эвеланш ,-,- ,
"13.03.2016, 05:00 ",Даллас Старз , Сент-Луис Блюз ,-,- ,
"13.03.2016, 06:00 ",Эдмонтон Ойлерз , Аризона Койотс ,-,- ,
"13.03.2016, 06:00 ",Ванкувер Кэнакс , Нэшвилл Предаторз ,-,- ,
"13.03.2016, 06:30 ",Лос-Анджелес Кингз , Нью-Джерси Дэвилз ,-,- ,
"13.03.2016, 06:30 ",Сан-Хосе Шаркс , Вашингтон Кэпиталз ,-,- ,
"13.03.2016, 19:30 ",Нью-Йорк Рейнджерс , Питтсбург Пингвинз ,-,- ,
"13.03.2016, 22:00 ",Коламбус Блю Джекетс , Тампа-Бэй Лайтнинг ,-,- ,
"14.03.2016, 02:30 ",Детройт Ред Уингз , Торонто Мэйпл Лифс ,-,- ,
"15.03.2016, 02:00 ",Нью-Йорк Айлендерс , Флорида Пантерз ,-,- ,
"15.03.2016, 03:00 ",Чикаго Блэкхоукс , Лос-Анджелес Кингз ,-,- ,
"15.03.2016, 04:00 ",Калгари Флэймз , Сент-Луис Блюз ,-,- ,
"15.03.2016, 04:00 ",Эдмонтон Ойлерз , Нэшвилл Предаторз ,-,- ,
"15.03.2016, 05:00 ",Ванкувер Кэнакс , Виннипег Джетс ,-,- ,
"15.03.2016, 05:00 ",Анахайм Дакс , Нью-Джерси Дэвилз ,-,- ,
"16.03.2016, 02:00 ",Питтсбург Пингвинз , Нью-Йорк Айлендерс ,-,- ,
"16.03.2016, 02:00 ",Вашингтон Кэпиталз , Каролина Харрикейнз ,-,- ,
"16.03.2016, 02:30 ",Филадельфия Флайерз , Детройт Ред Уингз ,-,- ,
"16.03.2016, 02:30 ",Торонто Мэйпл Лифс , Тампа-Бэй Лайтнинг ,-,- ,
"16.03.2016, 02:30 ",Монреаль Канадиенс , Флорида Пантерз ,-,- ,
"16.03.2016, 02:30 ",Оттава Сенаторз , Миннесота Уайлд ,-,- ,
"16.03.2016, 03:30 ",Даллас Старз , Лос-Анджелес Кингз ,-,- ,
"16.03.2016, 05:00 ",Сан-Хосе Шаркс , Бостон Брюинз ,-,- ,
"17.03.2016, 02:00 ",Баффало Сэйбрз , Монреаль Канадиенс ,-,- ,
"17.03.2016, 03:00 ",Чикаго Блэкхоукс , Филадельфия Флайерз ,-,- ,
"17.03.2016, 04:30 ",Эдмонтон Ойлерз , Сент-Луис Блюз ,-,- ,
"17.03.2016, 05:00 ",Калгари Флэймз , Виннипег Джетс ,-,- ,
"17.03.2016, 05:00 ",Ванкувер Кэнакс , Колорадо Эвеланш ,-,- ,
"17.03.2016, 05:30 ",Анахайм Дакс , Нью-Йорк Рейнджерс ,-,- ,
"18.03.2016, 02:00 ",Нью-Джерси Дэвилз , Миннесота Уайлд ,-,- ,
"18.03.2016, 02:00 ",Питтсбург Пингвинз , Каролина Харрикейнз ,-,- ,
"18.03.2016, 02:00 ",Коламбус Блю Джекетс , Детройт Ред Уингз ,-,- ,
"18.03.2016, 02:30 ",Торонто Мэйпл Лифс , Флорида Пантерз ,-,- ,
"18.03.2016, 03:00 ",Нэшвилл Предаторз , Нью-Йорк Айлендерс ,-,- ,
"18.03.2016, 03:30 ",Даллас Старз , Тампа-Бэй Лайтнинг ,-,- ,
"18.03.2016, 05:00 ",Аризона Койотс , Сан-Хосе Шаркс ,-,- ,
"18.03.2016, 05:30 ",Лос-Анджелес Кингз , Нью-Йорк Рейнджерс ,-,- ,
"19.03.2016, 02:00 ",Баффало Сэйбрз , Оттава Сенаторз ,-,- ,
"19.03.2016, 02:00 ",Вашингтон Кэпиталз , Нэшвилл Предаторз ,-,- ,
"19.03.2016, 03:00 ",Виннипег Джетс , Чикаго Блэкхоукс ,-,- ,
"19.03.2016, 04:00 ",Калгари Флэймз , Колорадо Эвеланш ,-,- ,
"19.03.2016, 04:00 ",Эдмонтон Ойлерз , Ванкувер Кэнакс ,-,- ,
"19.03.2016, 05:00 ",Анахайм Дакс , Бостон Брюинз ,-,- ,
"19.03.2016, 20:00 ",Филадельфия Флайерз , Питтсбург Пингвинз ,-,- ,
"19.03.2016, 21:00 ",Миннесота Уайлд , Каролина Харрикейнз ,-,- ,
"19.03.2016, 23:00 ",Сан-Хосе Шаркс , Нью-Йорк Рейнджерс ,-,- ,
"20.03.2016, 02:00 ",Торонто Мэйпл Лифс , Баффало Сэйбрз ,-,- ,
"20.03.2016, 02:00 ",Оттава Сенаторз , Монреаль Канадиенс ,-,- ,
"20.03.2016, 02:00 ",Флорида Пантерз , Детройт Ред Уингз ,-,- ,
"20.03.2016, 02:00 ",Коламбус Блю Джекетс , Нью-Джерси Дэвилз ,-,- ,
"20.03.2016, 03:00 ",Даллас Старз , Нью-Йорк Айлендерс ,-,- ,
"20.03.2016, 05:00 ",Ванкувер Кэнакс , Сент-Луис Блюз ,-,- ,
"20.03.2016, 05:00 ",Аризона Койотс , Тампа-Бэй Лайтнинг ,-,- ,
"20.03.2016, 05:30 ",Лос-Анджелес Кингз , Бостон Брюинз ,-,- ,
"20.03.2016, 22:00 ",Виннипег Джетс , Анахайм Дакс ,-,- ,
"21.03.2016, 00:00 ",Нью-Джерси Дэвилз , Коламбус Блю Джекетс ,-,- ,
"21.03.2016, 01:00 ",Питтсбург Пингвинз , Вашингтон Кэпиталз ,-,- ,
"21.03.2016, 02:00 ",Монреаль Канадиенс , Калгари Флэймз ,-,- ,
"21.03.2016, 03:30 ",Чикаго Блэкхоукс , Миннесота Уайлд ,-,- ,
"21.03.2016, 04:30 ",Эдмонтон Ойлерз , Колорадо Эвеланш ,-,- ,
"21.03.2016, 05:00 ",Сан-Хосе Шаркс , Аризона Койотс ,-,- ,
"22.03.2016, 02:00 ",Нью-Йорк Рейнджерс , Флорида Пантерз ,-,- ,
"22.03.2016, 02:30 ",Нью-Йорк Айлендерс , Филадельфия Флайерз ,-,- ,
"22.03.2016, 02:30 ",Торонто Мэйпл Лифс , Калгари Флэймз ,-,- ,
"22.03.2016, 03:00 ",Нэшвилл Предаторз , Лос-Анджелес Кингз ,-,- ,
"23.03.2016, 02:00 ",Каролина Харрикейнз , Баффало Сэйбрз ,-,- ,
"23.03.2016, 02:00 ",Коламбус Блю Джекетс , Филадельфия Флайерз ,-,- ,
"23.03.2016, 02:30 ",Монреаль Канадиенс , Анахайм Дакс ,-,- ,
"23.03.2016, 02:30 ",Оттава Сенаторз , Вашингтон Кэпиталз ,-,- ,
"23.03.2016, 02:30 ",Тампа-Бэй Лайтнинг , Детройт Ред Уингз ,-,- ,
"23.03.2016, 03:00 ",Виннипег Джетс , Ванкувер Кэнакс ,-,- ,
"23.03.2016, 03:30 ",Миннесота Уайлд , Лос-Анджелес Кингз ,-,- ,
"23.03.2016, 03:30 ",Чикаго Блэкхоукс , Даллас Старз ,-,- ,
"23.03.2016, 05:00 ",Аризона Койотс , Эдмонтон Ойлерз ,-,- ,
"23.03.2016, 05:30 ",Сан-Хосе Шаркс , Сент-Луис Блюз ,-,- ,
"24.03.2016, 02:00 ",Нью-Йорк Айлендерс , Оттава Сенаторз ,-,- ,
"24.03.2016, 03:00 ",Нью-Йорк Рейнджерс , Бостон Брюинз ,-,- ,
"25.03.2016, 02:00 ",Бостон Брюинз , Флорида Пантерз ,-,- ,
"25.03.2016, 02:00 ",Питтсбург Пингвинз , Нью-Джерси Дэвилз ,-,- ,
"25.03.2016, 02:00 ",Коламбус Блю Джекетс , Каролина Харрикейнз ,-,- ,
"25.03.2016, 02:30 ",Торонто Мэйпл Лифс , Анахайм Дакс ,-,- ,
"25.03.2016, 02:30 ",Детройт Ред Уингз , Монреаль Канадиенс ,-,- ,
"25.03.2016, 03:00 ",Нэшвилл Предаторз , Ванкувер Кэнакс ,-,- ,
"25.03.2016, 03:00 ",Миннесота Уайлд , Калгари Флэймз ,-,- ,
"25.03.2016, 03:00 ",Виннипег Джетс , Лос-Анджелес Кингз ,-,- ,
"25.03.2016, 04:00 ",Колорадо Эвеланш , Филадельфия Флайерз ,-,- ,
"25.03.2016, 05:00 ",Аризона Койотс , Даллас Старз ,-,- ,
"25.03.2016, 05:30 ",Сан-Хосе Шаркс , Эдмонтон Ойлерз ,-,- ,
"26.03.2016, 02:00 ",Нью-Джерси Дэвилз , Вашингтон Кэпиталз ,-,- ,
"26.03.2016, 02:30 ",Тампа-Бэй Лайтнинг , Нью-Йорк Айлендерс ,-,- ,
"26.03.2016, 03:00 ",Сент-Луис Блюз , Ванкувер Кэнакс ,-,- ,
"26.03.2016, 20:00 ",Баффало Сэйбрз , Виннипег Джетс ,-,- ,
"26.03.2016, 21:00 ",Детройт Ред Уингз , Питтсбург Пингвинз ,-,- ,
"26.03.2016, 22:00 ",Колорадо Эвеланш , Миннесота Уайлд ,-,- ,
"26.03.2016, 23:00 ",Сан-Хосе Шаркс , Даллас Старз ,-,- ,
"27.03.2016, 02:00 ",Торонто Мэйпл Лифс , Бостон Брюинз ,-,- ,
"27.03.2016, 02:00 ",Монреаль Канадиенс , Нью-Йорк Рейнджерс ,-,- ,
"27.03.2016, 02:00 ",Оттава Сенаторз , Анахайм Дакс ,-,- ,
"27.03.2016, 02:00 ",Тампа-Бэй Лайтнинг , Флорида Пантерз ,-,- ,
"27.03.2016, 02:00 ",Вашингтон Кэпиталз , Сент-Луис Блюз ,-,- ,
"27.03.2016, 02:00 ",Каролина Харрикейнз , Нью-Йорк Айлендерс ,-,- ,
"27.03.2016, 03:00 ",Нэшвилл Предаторз , Коламбус Блю Джекетс ,-,- ,
"27.03.2016, 05:00 ",Калгари Флэймз , Чикаго Блэкхоукс ,-,- ,
"27.03.2016, 05:00 ",Аризона Койотс , Филадельфия Флайерз ,-,- ,
"27.03.2016, 05:00 ",Лос-Анджелес Кингз , Эдмонтон Ойлерз ,-,- ,
"28.03.2016, 00:00 ",Каролина Харрикейнз , Нью-Джерси Дэвилз ,-,- ,
"28.03.2016, 02:30 ",Нью-Йорк Рейнджерс , Питтсбург Пингвинз ,-,- ,
"28.03.2016, 03:00 ",Ванкувер Кэнакс , Чикаго Блэкхоукс ,-,- ,
"29.03.2016, 02:00 ",Филадельфия Флайерз , Виннипег Джетс ,-,- ,
"29.03.2016, 02:00 ",Вашингтон Кэпиталз , Коламбус Блю Джекетс ,-,- ,
"29.03.2016, 02:30 ",Детройт Ред Уингз , Баффало Сэйбрз ,-,- ,
"29.03.2016, 02:30 ",Тампа-Бэй Лайтнинг , Торонто Мэйпл Лифс ,-,- ,
"29.03.2016, 03:00 ",Нэшвилл Предаторз , Колорадо Эвеланш ,-,- ,
"29.03.2016, 04:00 ",Эдмонтон Ойлерз , Анахайм Дакс ,-,- ,
"29.03.2016, 05:00 ",Аризона Койотс , Калгари Флэймз ,-,- ,
"29.03.2016, 05:00 ",Сан-Хосе Шаркс , Лос-Анджелес Кингз ,-,- ,
"30.03.2016, 02:00 ",Нью-Джерси Дэвилз , Бостон Брюинз ,-,- ,
"30.03.2016, 02:00 ",Нью-Йорк Айлендерс , Каролина Харрикейнз ,-,- ,
"30.03.2016, 02:00 ",Питтсбург Пингвинз , Баффало Сэйбрз ,-,- ,
"30.03.2016, 02:30 ",Монреаль Канадиенс , Детройт Ред Уингз ,-,- ,
"30.03.2016, 02:30 ",Флорида Пантерз , Торонто Мэйпл Лифс ,-,- ,
"30.03.2016, 03:00 ",Миннесота Уайлд , Чикаго Блэкхоукс ,-,- ,
"30.03.2016, 03:30 ",Сент-Луис Блюз , Колорадо Эвеланш ,-,- ,
"30.03.2016, 03:30 ",Даллас Старз , Нэшвилл Предаторз ,-,- ,
"30.03.2016, 05:00 ",Ванкувер Кэнакс , Сан-Хосе Шаркс ,-,- ,
"31.03.2016, 02:30 ",Виннипег Джетс , Оттава Сенаторз ,-,- ,
"31.03.2016, 03:00 ",Филадельфия Флайерз , Вашингтон Кэпиталз ,-,- ,
"31.03.2016, 05:00 ",Анахайм Дакс , Калгари Флэймз ,-,- ,
"01.04.2016, 02:00 ",Баффало Сэйбрз , Торонто Мэйпл Лифс ,-,- ,
"01.04.2016, 02:00 ",Нью-Йорк Айлендерс , Коламбус Блю Джекетс ,-,- ,
"01.04.2016, 02:00 ",Питтсбург Пингвинз , Нэшвилл Предаторз ,-,- ,
"01.04.2016, 02:00 ",Каролина Харрикейнз , Нью-Йорк Рейнджерс ,-,- ,
"01.04.2016, 02:30 ",Тампа-Бэй Лайтнинг , Монреаль Канадиенс ,-,- ,
"01.04.2016, 02:30 ",Флорида Пантерз , Нью-Джерси Дэвилз ,-,- ,
"01.04.2016, 03:00 ",Миннесота Уайлд , Оттава Сенаторз ,-,- ,
"01.04.2016, 03:30 ",Даллас Старз , Аризона Койотс ,-,- ,
"01.04.2016, 05:30 ",Лос-Анджелес Кингз , Калгари Флэймз ,-,- ,
"01.04.2016, 05:30 ",Сан-Хосе Шаркс , Ванкувер Кэнакс ,-,- ,
"02.04.2016, 02:30 ",Детройт Ред Уингз , Миннесота Уайлд ,-,- ,
"02.04.2016, 03:00 ",Сент-Луис Блюз , Бостон Брюинз ,-,- ,
"02.04.2016, 03:00 ",Виннипег Джетс , Чикаго Блэкхоукс ,-,- ,
"02.04.2016, 04:00 ",Колорадо Эвеланш , Вашингтон Кэпиталз ,-,- ,
"02.04.2016, 05:00 ",Анахайм Дакс , Ванкувер Кэнакс ,-,- ,
"02.04.2016, 20:00 ",Нью-Йорк Айлендерс , Питтсбург Пингвинз ,-,- ,
"02.04.2016, 20:00 ",Филадельфия Флайерз , Оттава Сенаторз ,-,- ,
"02.04.2016, 23:00 ",Лос-Анджелес Кингз , Даллас Старз ,-,- ,
"03.04.2016, 02:00 ",Торонто Мэйпл Лифс , Детройт Ред Уингз ,-,- ,
"03.04.2016, 02:00 ",Тампа-Бэй Лайтнинг , Нью-Джерси Дэвилз ,-,- ,
"03.04.2016, 02:00 ",Флорида Пантерз , Монреаль Канадиенс ,-,- ,
"03.04.2016, 02:00 ",Нью-Йорк Рейнджерс , Баффало Сэйбрз ,-,- ,
"03.04.2016, 02:00 ",Каролина Харрикейнз , Коламбус Блю Джекетс ,-,- ,
"03.04.2016, 03:00 ",Нэшвилл Предаторз , Сан-Хосе Шаркс ,-,- ,
"03.04.2016, 05:00 ",Эдмонтон Ойлерз , Калгари Флэймз ,-,- ,
"03.04.2016, 05:00 ",Аризона Койотс , Вашингтон Кэпиталз ,-,- ,
"03.04.2016, 19:30 ",Чикаго Блэкхоукс , Бостон Брюинз ,-,- ,
"03.04.2016, 22:00 ",Питтсбург Пингвинз , Филадельфия Флайерз ,-,- ,
"04.04.2016, 02:00 ",Виннипег Джетс , Миннесота Уайлд ,-,- ,
"04.04.2016, 03:00 ",Колорадо Эвеланш , Сент-Луис Блюз ,-,- ,
"04.04.2016, 04:00 ",Анахайм Дакс , Даллас Старз ,-,- ,
"05.04.2016, 02:00 ",Нью-Йорк Айлендерс , Тампа-Бэй Лайтнинг ,-,- ,
"05.04.2016, 02:00 ",Коламбус Блю Джекетс , Нью-Йорк Рейнджерс ,-,- ,
"05.04.2016, 02:30 ",Торонто Мэйпл Лифс , Флорида Пантерз ,-,- ,
"05.04.2016, 03:00 ",Сент-Луис Блюз , Аризона Койотс ,-,- ,
"05.04.2016, 05:00 ",Ванкувер Кэнакс , Лос-Анджелес Кингз ,-,- ,
"06.04.2016, 02:00 ",Бостон Брюинз , Каролина Харрикейнз ,-,- ,
"06.04.2016, 02:00 ",Нью-Джерси Дэвилз , Баффало Сэйбрз ,-,- ,
"06.04.2016, 02:00 ",Вашингтон Кэпиталз , Нью-Йорк Айлендерс ,-,- ,
"06.04.2016, 02:30 ",Нью-Йорк Рейнджерс , Тампа-Бэй Лайтнинг ,-,- ,
"06.04.2016, 02:30 ",Монреаль Канадиенс , Флорида Пантерз ,-,- ,
"06.04.2016, 02:30 ",Оттава Сенаторз , Питтсбург Пингвинз ,-,- ,
"06.04.2016, 03:00 ",Нэшвилл Предаторз , Колорадо Эвеланш ,-,- ,
"06.04.2016, 03:00 ",Миннесота Уайлд , Сан-Хосе Шаркс ,-,- ,
"06.04.2016, 03:30 ",Чикаго Блэкхоукс , Аризона Койотс ,-,- ,
"06.04.2016, 04:00 ",Калгари Флэймз , Лос-Анджелес Кингз ,-,- ,
"06.04.2016, 05:00 ",Анахайм Дакс , Виннипег Джетс ,-,- ,
"07.04.2016, 02:00 ",Торонто Мэйпл Лифс , Коламбус Блю Джекетс ,-,- ,
"07.04.2016, 03:00 ",Детройт Ред Уингз , Филадельфия Флайерз ,-,- ,
"07.04.2016, 05:00 ",Эдмонтон Ойлерз , Ванкувер Кэнакс ,-,- ,
"08.04.2016, 02:00 ",Бостон Брюинз , Детройт Ред Уингз ,-,- ,
"08.04.2016, 02:00 ",Нью-Джерси Дэвилз , Тампа-Бэй Лайтнинг ,-,- ,
"08.04.2016, 02:00 ",Нью-Йорк Рейнджерс , Нью-Йорк Айлендерс ,-,- ,
"08.04.2016, 02:00 ",Филадельфия Флайерз , Торонто Мэйпл Лифс ,-,- ,
"08.04.2016, 02:00 ",Вашингтон Кэпиталз , Питтсбург Пингвинз ,-,- ,
"08.04.2016, 02:00 ",Каролина Харрикейнз , Монреаль Канадиенс ,-,- ,
"08.04.2016, 02:30 ",Оттава Сенаторз , Флорида Пантерз ,-,- ,
"08.04.2016, 03:00 ",Нэшвилл Предаторз , Аризона Койотс ,-,- ,
"08.04.2016, 03:30 ",Чикаго Блэкхоукс , Сент-Луис Блюз ,-,- ,
"08.04.2016, 03:30 ",Даллас Старз , Колорадо Эвеланш ,-,- ,
"08.04.2016, 04:00 ",Калгари Флэймз , Ванкувер Кэнакс ,-,- ,
"08.04.2016, 05:30 ",Лос-Анджелес Кингз , Анахайм Дакс ,-,- ,
"08.04.2016, 05:30 ",Сан-Хосе Шаркс , Виннипег Джетс ,-,- ,
"09.04.2016, 02:00 ",Баффало Сэйбрз , Коламбус Блю Джекетс ,-,- ,
"09.04.2016, 19:30 ",Бостон Брюинз , Оттава Сенаторз ,-,- ,
"09.04.2016, 19:30 ",Нью-Йорк Рейнджерс , Детройт Ред Уингз ,-,- ,
"09.04.2016, 22:00 ",Филадельфия Флайерз , Питтсбург Пингвинз ,-,- ,
"10.04.2016, 00:30 ",Колорадо Эвеланш , Анахайм Дакс ,-,- ,
"10.04.2016, 02:00 ",Монреаль Канадиенс , Тампа-Бэй Лайтнинг ,-,- ,
"10.04.2016, 02:00 ",Флорида Пантерз , Каролина Харрикейнз ,-,- ,
"10.04.2016, 02:00 ",Нью-Джерси Дэвилз , Торонто Мэйпл Лифс ,-,- ,
"10.04.2016, 02:00 ",Коламбус Блю Джекетс , Чикаго Блэкхоукс ,-,- ,
"10.04.2016, 02:00 ",Миннесота Уайлд , Калгари Флэймз ,-,- ,
"10.04.2016, 02:30 ",Нью-Йорк Айлендерс , Баффало Сэйбрз ,-,- ,
"10.04.2016, 03:00 ",Сент-Луис Блюз , Вашингтон Кэпиталз ,-,- ,
"10.04.2016, 03:00 ",Даллас Старз , Нэшвилл Предаторз ,-,- ,
"10.04.2016, 05:00 ",Ванкувер Кэнакс , Эдмонтон Ойлерз ,-,- ,
"10.04.2016, 05:00 ",Лос-Анджелес Кингз , Виннипег Джетс ,-,- ,
"10.04.2016, 05:30 ",Сан-Хосе Шаркс , Аризона Койотс ,-,- ,
