"08.09.2014, 17:00 ",Сарыарка , Рубин ,3,2,
"09.09.2014, 17:00 ",Торос , ТХК ,1,2,  Б 
"09.09.2014, 18:30 ",ХК Липецк , ХК Саров ,4,0,
"09.09.2014, 18:30 ",Ижсталь , Кубань ,5,1,
"09.09.2014, 19:00 ",Динамо , ХК Рязань ,2,4,
"10.09.2014, 14:00 ",Ермак , Ариада ,0,3,
"10.09.2014, 16:30 ",Казцинк-Торпедо , Нефтяник ,3,1,
"10.09.2014, 16:30 ",Южный Урал , Рубин ,6,5,  Б 
"10.09.2014, 17:00 ",Сарыарка , Спутник ,6,4,
"11.09.2014, 17:00 ",Молот-Прикамье , Кубань ,4,1,
"11.09.2014, 17:00 ",Торос , СКА-Карелия ,2,1,
"11.09.2014, 18:30 ",ХК Липецк , ХК Рязань ,1,3,
"11.09.2014, 18:30 ",Ижсталь , ТХК ,3,4,  Б 
"11.09.2014, 19:00 ",Динамо , Дизель ,1,3,
"11.09.2014, 19:00 ",Буран , ХК Саров ,2,3,
"12.09.2014, 14:00 ",Ермак , Нефтяник ,0,3,
"12.09.2014, 15:00 ",Сокол , Ариада ,2,4,
"12.09.2014, 16:30 ",Челмет , Рубин ,0,1,
"12.09.2014, 16:30 ",Казцинк-Торпедо , Барс ,3,1,
"12.09.2014, 16:30 ",Южный Урал , Спутник ,1,4,
"12.09.2014, 17:00 ",Сарыарка , Зауралье ,3,2,
"13.09.2014, 15:00 ",Торос , Кубань ,5,4,
"13.09.2014, 15:00 ",Молот-Прикамье , ТХК ,5,1,
"13.09.2014, 17:00 ",ХК Липецк , Дизель ,4,3,  ОТ 
"13.09.2014, 17:00 ",Ижсталь , СКА-Карелия ,3,2,
"13.09.2014, 17:00 ",Буран , ХК Рязань ,3,2,  Б 
"13.09.2014, 17:00 ",Динамо , ХК Саров ,2,1,
"14.09.2014, 12:00 ",Ермак , Барс ,6,3,
"14.09.2014, 13:00 ",Сокол , Нефтяник ,4,3,  Б 
"14.09.2014, 15:00 ",Казцинк-Торпедо , Ариада ,3,2,
"14.09.2014, 15:00 ",Челмет , Спутник ,3,0,
"14.09.2014, 15:00 ",Южный Урал , Зауралье ,0,1,  Б 
"15.09.2014, 17:00 ",Молот-Прикамье , СКА-Карелия ,5,3,
"15.09.2014, 19:00 ",Буран , Дизель ,2,4,
"16.09.2014, 15:00 ",Сокол , Барс ,6,2,
"16.09.2014, 16:30 ",Челмет , Зауралье ,1,5,
"17.09.2014, 18:30 ",ХК Саров , ХК Рязань ,2,3,
"17.09.2014, 19:00 ",Кубань , ХК Липецк ,3,4,  ОТ 
"17.09.2014, 19:00 ",ТХК , Динамо ,4,2,
"18.09.2014, 16:30 ",Казцинк-Торпедо , Ермак ,2,3,
"18.09.2014, 17:00 ",Спутник , Ижсталь ,0,2,
"18.09.2014, 17:00 ",Рубин , Торос ,3,2,
"18.09.2014, 18:30 ",Ариада , Южный Урал ,3,2,  Б 
"18.09.2014, 18:30 ",Нефтяник , Сарыарка ,4,3,
"19.09.2014, 19:00 ",ТХК , ХК Липецк ,3,2,
"19.09.2014, 19:00 ",СКА-Карелия , Динамо ,1,2,  Б 
"19.09.2014, 19:00 ",Кубань , Буран ,1,3,
"19.09.2014, 19:00 ",Дизель , ХК Саров ,2,1,  Б 
"20.09.2014, 15:00 ",Зауралье , Торос ,1,0,
"20.09.2014, 15:00 ",Казцинк-Торпедо , Сокол ,1,2,
"20.09.2014, 15:00 ",Спутник , Молот-Прикамье ,3,1,
"20.09.2014, 15:00 ",Рубин , Ижсталь ,2,3,
"20.09.2014, 17:00 ",Нефтяник , Челмет ,2,3,
"20.09.2014, 17:00 ",Ариада , Сарыарка ,2,3,
"20.09.2014, 17:00 ",Барс , Южный Урал ,2,3,  ОТ 
"21.09.2014, 17:00 ",ТХК , Буран ,1,2,  Б 
"21.09.2014, 17:00 ",СКА-Карелия , ХК Липецк ,2,4,
"21.09.2014, 17:00 ",Кубань , Динамо ,5,1,
"21.09.2014, 17:00 ",ХК Рязань , Дизель ,3,2,  Б 
"22.09.2014, 14:00 ",Ермак , Сокол ,3,1,
"22.09.2014, 16:30 ",Зауралье , Ижсталь ,1,2,  Б 
"22.09.2014, 17:00 ",Спутник , Торос ,1,5,
"22.09.2014, 17:00 ",Рубин , Молот-Прикамье ,0,4,
"22.09.2014, 18:30 ",Ариада , Челмет ,3,4,  Б 
"22.09.2014, 18:30 ",Нефтяник , Южный Урал ,3,4,
"22.09.2014, 19:00 ",Барс , Сарыарка ,1,6,
"23.09.2014, 19:00 ",СКА-Карелия , Буран ,2,3,  Б 
"24.09.2014, 16:30 ",Зауралье , Молот-Прикамье ,1,2,  Б 
"24.09.2014, 19:00 ",Барс , Челмет ,3,2,
"25.09.2014, 15:00 ",Сокол , Ермак ,3,4,
"25.09.2014, 18:30 ",ХК Саров , ТХК ,2,3,
"25.09.2014, 19:00 ",ХК Рязань , Кубань ,2,1,  ОТ 
"26.09.2014, 17:00 ",Торос , Нефтяник ,5,4,
"26.09.2014, 18:30 ",ХК Липецк , Спутник ,4,2,
"26.09.2014, 18:30 ",Ижсталь , Ариада ,1,2,  Б 
"26.09.2014, 19:00 ",Динамо , Рубин ,3,4,
"27.09.2014, 15:00 ",Сарыарка , Казцинк-Торпедо ,4,3,  ОТ 
"27.09.2014, 15:00 ",Южный Урал , Ермак ,6,2,
"27.09.2014, 17:00 ",ХК Саров , СКА-Карелия ,0,1,  Б 
"27.09.2014, 17:00 ",ХК Рязань , ТХК ,1,2,
"27.09.2014, 17:00 ",Дизель , Кубань ,3,1,
"28.09.2014, 15:00 ",Молот-Прикамье , Ариада ,2,0,
"28.09.2014, 15:00 ",Торос , Барс ,3,6,
"28.09.2014, 17:00 ",Динамо , Зауралье ,2,3,  Б 
"28.09.2014, 17:00 ",Ижсталь , Нефтяник ,4,3,  ОТ 
"28.09.2014, 17:00 ",ХК Липецк , Рубин ,1,2,  Б 
"28.09.2014, 17:00 ",Буран , Спутник ,4,0,
"29.09.2014, 16:30 ",Челмет , Ермак ,2,1,
"29.09.2014, 16:30 ",Южный Урал , Казцинк-Торпедо ,1,2,
"29.09.2014, 17:00 ",Сарыарка , Сокол ,1,3,
"29.09.2014, 18:30 ",ХК Саров , Кубань ,0,2,
"29.09.2014, 19:00 ",ХК Рязань , СКА-Карелия ,3,4,  ОТ 
"29.09.2014, 19:00 ",Дизель , ТХК ,1,0,  Б 
"30.09.2014, 17:00 ",Торос , Ариада ,1,2,
"30.09.2014, 17:00 ",Молот-Прикамье , Нефтяник ,4,2,
"30.09.2014, 18:30 ",ХК Липецк , Зауралье ,1,2,
"30.09.2014, 18:30 ",Ижсталь , Барс ,4,1,
"30.09.2014, 19:00 ",Буран , Рубин ,5,3,
"30.09.2014, 19:00 ",Динамо , Спутник ,5,4,  ОТ 
"01.10.2014, 16:30 ",Челмет , Казцинк-Торпедо ,1,2,
"01.10.2014, 16:30 ",Южный Урал , Сокол ,0,1,
"01.10.2014, 17:00 ",Сарыарка , Ермак ,3,2,
"01.10.2014, 19:00 ",Дизель , СКА-Карелия ,3,1,
"02.10.2014, 17:00 ",Молот-Прикамье , Барс ,7,2,
"02.10.2014, 19:00 ",Буран , Зауралье ,5,4,
"03.10.2014, 16:30 ",Челмет , Сокол ,3,4,
"04.10.2014, 15:00 ",Рубин , ХК Саров ,2,4,
"04.10.2014, 15:00 ",Спутник , ХК Рязань ,3,5,
"04.10.2014, 17:00 ",Кубань , ТХК ,2,1,
"05.10.2014, 12:00 ",Ермак , Торос ,0,4,
"05.10.2014, 15:00 ",Казцинк-Торпедо , Ижсталь ,1,8,
"05.10.2014, 15:00 ",Южный Урал , Сарыарка ,2,7,
"05.10.2014, 17:00 ",Ариада , Динамо ,3,4,
"05.10.2014, 17:00 ",Нефтяник , ХК Липецк ,5,3,
"06.10.2014, 16:30 ",Зауралье , ХК Саров ,4,1,
"06.10.2014, 17:00 ",Рубин , ХК Рязань ,5,3,
"06.10.2014, 17:00 ",Спутник , Дизель ,2,0,
"06.10.2014, 19:00 ",ТХК , СКА-Карелия ,2,1,
"07.10.2014, 14:00 ",Ермак , Ижсталь ,0,3,
"07.10.2014, 15:00 ",Сокол , Торос ,0,2,
"07.10.2014, 16:30 ",Казцинк-Торпедо , Молот-Прикамье ,5,3,
"07.10.2014, 17:00 ",Сарыарка , Челмет ,7,3,
"07.10.2014, 18:30 ",Ариада , ХК Липецк ,2,3,  Б 
"07.10.2014, 18:30 ",Нефтяник , Буран ,8,2,
"07.10.2014, 19:00 ",Барс , Динамо ,8,5,
"08.10.2014, 16:30 ",Зауралье , ХК Рязань ,1,4,
"08.10.2014, 17:00 ",Рубин , Дизель ,2,1,  ОТ 
"08.10.2014, 17:00 ",Спутник , ХК Саров ,4,3,  Б 
"08.10.2014, 19:00 ",СКА-Карелия , Кубань ,1,3,
"09.10.2014, 14:00 ",Ермак , Молот-Прикамье ,1,2,
"09.10.2014, 15:00 ",Сокол , Ижсталь ,2,1,
"09.10.2014, 16:30 ",Челмет , Южный Урал ,0,3,
"09.10.2014, 16:30 ",Казцинк-Торпедо , Торос ,3,4,  Б 
"09.10.2014, 18:30 ",Ариада , Буран ,2,4,
"09.10.2014, 18:30 ",Нефтяник , Динамо ,3,2,
"09.10.2014, 19:00 ",Барс , ХК Липецк ,0,5,
"10.10.2014, 16:30 ",Зауралье , Дизель ,0,1,
"11.10.2014, 13:00 ",Сокол , Молот-Прикамье ,3,4,  Б 
"11.10.2014, 13:00 ",Барс , Буран ,3,5,
"12.10.2014, 17:00 ",ТХК , Спутник ,6,2,
"12.10.2014, 17:00 ",Кубань , Рубин ,3,2,  Б 
"13.10.2014, 17:00 ",Торос , Сарыарка ,0,4,
"13.10.2014, 18:30 ",ХК Липецк , Ермак ,3,1,
"13.10.2014, 18:30 ",Ижсталь , Южный Урал ,1,4,
"13.10.2014, 19:00 ",Динамо , Казцинк-Торпедо ,2,3,
"14.10.2014, 18:30 ",ХК Саров , Нефтяник ,3,2,  Б 
"14.10.2014, 19:00 ",СКА-Карелия , Спутник ,2,3,  ОТ 
"14.10.2014, 19:00 ",Кубань , Зауралье ,1,0,
"14.10.2014, 19:00 ",ХК Рязань , Ариада ,4,3,
"14.10.2014, 19:00 ",ТХК , Рубин ,2,0,
"15.10.2014, 17:00 ",Молот-Прикамье , Южный Урал ,6,1,
"15.10.2014, 17:00 ",Торос , Челмет ,3,4,
"15.10.2014, 18:30 ",ХК Липецк , Казцинк-Торпедо ,2,3,
"15.10.2014, 18:30 ",Ижсталь , Сарыарка ,2,4,
"15.10.2014, 19:00 ",Динамо , Сокол ,3,1,
"15.10.2014, 19:00 ",Буран , Ермак ,3,4,  Б 
"16.10.2014, 18:30 ",ХК Саров , Барс ,4,5,
"16.10.2014, 19:00 ",СКА-Карелия , Рубин ,1,5,
"16.10.2014, 19:00 ",Кубань , Спутник ,3,1,
"16.10.2014, 19:00 ",ХК Рязань , Нефтяник ,6,4,
"16.10.2014, 19:00 ",Дизель , Ариада ,3,2,
"16.10.2014, 19:00 ",ТХК , Зауралье ,3,2,  Б 
"17.10.2014, 17:00 ",Молот-Прикамье , Сарыарка ,3,1,
"17.10.2014, 17:00 ",Торос , Южный Урал ,5,4,  ОТ 
"17.10.2014, 18:00 ",Динамо , Ермак ,4,2,
"17.10.2014, 18:30 ",ХК Липецк , Сокол ,4,2,
"17.10.2014, 18:30 ",Ижсталь , Челмет ,2,1,
"17.10.2014, 19:00 ",Буран , Казцинк-Торпедо ,3,1,
"18.10.2014, 17:00 ",СКА-Карелия , Зауралье ,3,1,
"18.10.2014, 17:00 ",ХК Рязань , Барс ,2,1,
"18.10.2014, 17:00 ",Дизель , Нефтяник ,1,5,
"18.10.2014, 17:00 ",ХК Саров , Ариада ,3,2,
"19.10.2014, 15:00 ",Молот-Прикамье , Челмет ,4,3,  Б 
"19.10.2014, 17:00 ",Буран , Сокол ,3,5,
"20.10.2014, 19:00 ",Дизель , Барс ,3,2,  ОТ 
"21.10.2014, 16:30 ",Южный Урал , Динамо ,3,7,
"21.10.2014, 17:00 ",Сарыарка , ХК Липецк ,1,2,
"21.10.2014, 18:30 ",Ижсталь , Торос ,2,1,  Б 
"22.10.2014, 14:00 ",Ермак , ХК Саров ,3,1,
"22.10.2014, 16:30 ",Казцинк-Торпедо , ХК Рязань ,2,3,
"22.10.2014, 17:00 ",Спутник , Рубин ,1,0,
"22.10.2014, 18:30 ",Ариада , Кубань ,0,1,
"22.10.2014, 18:30 ",Нефтяник , ТХК ,2,4,
"23.10.2014, 16:30 ",Челмет , Динамо ,3,0,
"23.10.2014, 16:30 ",Южный Урал , ХК Липецк ,1,5,
"23.10.2014, 17:00 ",Сарыарка , Буран ,2,3,
"23.10.2014, 17:00 ",Торос , Молот-Прикамье ,1,3,
"24.10.2014, 14:00 ",Ермак , ХК Рязань ,2,0,
"24.10.2014, 15:00 ",Сокол , ХК Саров ,1,0,
"24.10.2014, 16:30 ",Казцинк-Торпедо , Дизель ,2,1,
"24.10.2014, 17:00 ",Рубин , Зауралье ,3,2,  ОТ 
"24.10.2014, 18:30 ",Ариада , ТХК ,2,3,  Б 
"24.10.2014, 18:30 ",Нефтяник , СКА-Карелия ,0,2,
"24.10.2014, 19:00 ",Барс , Кубань ,1,2,
"25.10.2014, 15:00 ",Молот-Прикамье , Ижсталь ,0,2,
"25.10.2014, 15:00 ",Сарыарка , Динамо ,3,5,
"25.10.2014, 15:00 ",Челмет , ХК Липецк ,2,3,  ОТ 
"25.10.2014, 15:00 ",Южный Урал , Буран ,4,3,  Б 
"26.10.2014, 12:00 ",Ермак , Дизель ,2,3,  ОТ 
"26.10.2014, 13:00 ",Сокол , ХК Рязань ,2,3,
"26.10.2014, 14:00 ",Казцинк-Торпедо , ХК Саров ,4,5,  Б 
"26.10.2014, 15:00 ",Зауралье , Спутник ,1,3,
"26.10.2014, 17:00 ",Ариада , СКА-Карелия ,1,2,
"26.10.2014, 17:00 ",Барс , ТХК ,4,2,
"26.10.2014, 17:00 ",Нефтяник , Кубань ,3,2,
"27.10.2014, 16:30 ",Челмет , Буран ,0,1,
"28.10.2014, 15:00 ",Сокол , Дизель ,3,5,
"28.10.2014, 19:00 ",Барс , СКА-Карелия ,2,1,
"29.10.2014, 18:30 ",ХК Липецк , Торос ,3,2,  Б 
"29.10.2014, 19:00 ",Динамо , Ижсталь ,2,5,
"30.10.2014, 17:00 ",Рубин , Нефтяник ,2,4,
"30.10.2014, 18:30 ",ХК Саров , Сарыарка ,3,1,
"30.10.2014, 19:00 ",ХК Рязань , Южный Урал ,1,2,
"31.10.2014, 18:30 ",ХК Липецк , Ижсталь ,1,2,  Б 
"31.10.2014, 19:00 ",Кубань , Казцинк-Торпедо ,5,3,
"31.10.2014, 19:00 ",ТХК , Ермак ,2,1,
"31.10.2014, 19:00 ",Буран , Торос ,2,4,
"31.10.2014, 19:00 ",Динамо , Молот-Прикамье ,5,3,
"01.11.2014, 15:00 ",Зауралье , Нефтяник ,3,2,
"01.11.2014, 15:00 ",Рубин , Барс ,4,2,
"01.11.2014, 15:00 ",Спутник , Ариада ,2,3,  ОТ 
"01.11.2014, 17:00 ",ХК Саров , Челмет ,5,0,
"01.11.2014, 17:00 ",Дизель , Южный Урал ,4,5,  ОТ 
"01.11.2014, 17:00 ",ХК Рязань , Сарыарка ,0,4,
"02.11.2014, 17:00 ",ХК Липецк , Молот-Прикамье ,5,2,
"02.11.2014, 17:00 ",СКА-Карелия , Ермак ,2,3,  Б 
"02.11.2014, 17:00 ",Кубань , Сокол ,4,0,
"02.11.2014, 17:00 ",ТХК , Казцинк-Торпедо ,5,1,
"02.11.2014, 17:00 ",Буран , Ижсталь ,4,2,
"02.11.2014, 17:00 ",Динамо , Торос ,2,3,
"03.11.2014, 15:00 ",Зауралье , Барс ,2,1,  ОТ 
"03.11.2014, 15:00 ",Спутник , Нефтяник ,5,2,
"03.11.2014, 16:00 ",Рубин , Ариада ,3,0,
"03.11.2014, 17:00 ",ХК Саров , Южный Урал ,1,2,  Б 
"03.11.2014, 17:00 ",Дизель , Сарыарка ,3,4,  ОТ 
"03.11.2014, 17:00 ",ХК Рязань , Челмет ,1,2,
"04.11.2014, 17:00 ",ТХК , Сокол ,4,3,  ОТ 
"04.11.2014, 17:00 ",СКА-Карелия , Казцинк-Торпедо ,1,2,  Б 
"04.11.2014, 17:00 ",Кубань , Ермак ,3,6,
"04.11.2014, 17:00 ",Буран , Молот-Прикамье ,4,1,
"05.11.2014, 16:30 ",Зауралье , Ариада ,0,1,  ОТ 
"05.11.2014, 17:00 ",Спутник , Барс ,3,1,
"05.11.2014, 19:00 ",Дизель , Челмет ,3,0,
"06.11.2014, 18:30 ",ХК Липецк , Динамо ,2,3,  Б 
"06.11.2014, 19:00 ",СКА-Карелия , Сокол ,1,3,
"07.11.2014, 17:00 ",Торос , ХК Рязань ,1,2,  Б 
"07.11.2014, 17:30 ",Ижсталь , ХК Саров ,3,2,
"08.11.2014, 14:00 ",Сарыарка , ТХК ,3,1,
"08.11.2014, 15:00 ",Южный Урал , Кубань ,4,3,
"08.11.2014, 17:00 ",Динамо , Буран ,2,3,
"09.11.2014, 12:00 ",Ермак , Спутник ,4,1,
"09.11.2014, 14:00 ",Казцинк-Торпедо , Рубин ,1,2,  Б 
"09.11.2014, 15:00 ",Молот-Прикамье , ХК Саров ,0,3,
"09.11.2014, 15:00 ",Торос , Дизель ,1,0,
"09.11.2014, 16:00 ",Ижсталь , ХК Рязань ,8,2,
"09.11.2014, 17:00 ",Нефтяник , Ариада ,3,1,
"10.11.2014, 16:00 ",Сарыарка , СКА-Карелия ,2,1,
"10.11.2014, 16:30 ",Челмет , Кубань ,5,2,
"10.11.2014, 16:30 ",Южный Урал , ТХК ,2,3,  Б 
"10.11.2014, 19:00 ",Буран , ХК Липецк ,5,1,
"11.11.2014, 14:00 ",Ермак , Рубин ,0,4,
"11.11.2014, 15:00 ",Сокол , Спутник ,2,1,  Б 
"11.11.2014, 15:30 ",Казцинк-Торпедо , Зауралье ,1,3,
"11.11.2014, 17:00 ",Торос , ХК Саров ,4,1,
"11.11.2014, 17:00 ",Молот-Прикамье , ХК Рязань ,3,2,
"11.11.2014, 17:30 ",Ижсталь , Дизель ,1,0,
"12.11.2014, 11:00 ",Челмет , ТХК ,3,4,  Б 
"12.11.2014, 16:00 ",Сарыарка , Кубань ,3,1,
"12.11.2014, 16:30 ",Южный Урал , СКА-Карелия ,1,3,
"12.11.2014, 18:30 ",Ариада , Нефтяник ,3,2,  ОТ 
"13.11.2014, 14:00 ",Ермак , Зауралье ,2,0,
"13.11.2014, 15:00 ",Сокол , Рубин ,1,0,  Б 
"13.11.2014, 15:30 ",Казцинк-Торпедо , Спутник ,2,3,  ОТ 
"13.11.2014, 17:00 ",Молот-Прикамье , Дизель ,2,1,  ОТ 
"14.11.2014, 16:30 ",Челмет , СКА-Карелия ,4,0,
"14.11.2014, 17:00 ",Барс , Нефтяник ,1,2,
"14.11.2014, 19:00 ",Буран , Динамо ,2,3,  Б 
"15.11.2014, 13:00 ",Сокол , Зауралье ,3,2,  Б 
"15.11.2014, 15:00 ",Торос , Ижсталь ,6,3,
"16.11.2014, 14:00 ",Казцинк-Торпедо , Сарыарка ,3,2,  ОТ 
"16.11.2014, 15:00 ",Челмет , Южный Урал ,3,2,  ОТ 
"16.11.2014, 17:00 ",ХК Рязань , Нефтяник ,4,2,
"16.11.2014, 17:00 ",ХК Саров , Динамо ,3,2,
"16.11.2014, 17:00 ",Барс , Ариада ,1,3,
"16.11.2014, 17:00 ",ТХК , ХК Липецк ,3,4,  ОТ 
"17.11.2014, 17:00 ",Молот-Прикамье , Ижсталь ,3,2,
"18.11.2014, 14:00 ",Ермак , Сарыарка ,1,3,
"18.11.2014, 17:00 ",Рубин , Южный Урал ,3,2,
"18.11.2014, 18:30 ",ХК Саров , Буран ,2,4,
"18.11.2014, 19:00 ",Дизель , Динамо ,3,2,
"18.11.2014, 19:00 ",ХК Рязань , Ариада ,4,1,
"18.11.2014, 19:00 ",Кубань , ХК Липецк ,1,3,
"19.11.2014, 17:00 ",Молот-Прикамье , Торос ,3,4,
"20.11.2014, 14:00 ",Ермак , Казцинк-Торпедо ,2,0,
"20.11.2014, 15:00 ",Сокол , Сарыарка ,2,3,  Б 
"20.11.2014, 16:30 ",Зауралье , Южный Урал ,2,4,
"20.11.2014, 17:00 ",Рубин , Челмет ,3,0,
"20.11.2014, 19:00 ",ХК Рязань , Барс ,1,3,
"20.11.2014, 19:00 ",Дизель , Буран ,4,0,
"20.11.2014, 19:00 ",СКА-Карелия , ХК Липецк ,2,3,
"20.11.2014, 19:00 ",Кубань , ТХК ,5,3,
"21.11.2014, 17:00 ",Спутник , Торос ,2,0,
"22.11.2014, 13:00 ",Сокол , Казцинк-Торпедо ,4,2,
"22.11.2014, 15:00 ",Зауралье , Челмет ,3,0,
"22.11.2014, 17:00 ",Нефтяник , Барс ,3,2,
"22.11.2014, 17:00 ",СКА-Карелия , ТХК ,2,3,
"22.11.2014, 17:00 ",Динамо , Буран ,1,4,
"23.11.2014, 15:00 ",Спутник , Молот-Прикамье ,2,1,
"23.11.2014, 16:00 ",Ижсталь , Торос ,3,2,  ОТ 
"23.11.2014, 17:00 ",Дизель , ХК Саров ,3,4,  Б 
"24.11.2014, 15:00 ",Сокол , Ермак ,3,0,
