"08.09.2014, 17:00 ",Сарыарка , Рубин ,3,2,
"24.11.2014, 16:00 ",Сарыарка , Казцинк-Торпедо ,4,2,
"24.11.2014, 16:30 ",Зауралье , Рубин ,4,2,
"24.11.2014, 16:30 ",Южный Урал , Челмет ,3,4,  ОТ 
"24.11.2014, 18:30 ",ХК Липецк , ТХК ,1,2,  ОТ 
"24.11.2014, 18:30 ",Нефтяник , ХК Рязань ,2,3,  Б 
"24.11.2014, 18:30 ",Ариада , Барс ,3,2,
"24.11.2014, 19:00 ",СКА-Карелия , Кубань ,1,5,
"25.11.2014, 17:30 ",Ижсталь , Молот-Прикамье ,3,1,
"25.11.2014, 19:00 ",Динамо , ХК Саров ,0,1,
"26.11.2014, 16:00 ",Сарыарка , Ермак ,5,3,
"26.11.2014, 16:30 ",Южный Урал , Рубин ,4,0,
"26.11.2014, 18:30 ",Ариада , ХК Рязань ,3,2,
"26.11.2014, 18:30 ",ХК Липецк , Кубань ,3,2,
"27.11.2014, 17:00 ",Торос , Молот-Прикамье ,1,3,
"27.11.2014, 17:30 ",Ижсталь , Спутник ,4,1,
"27.11.2014, 19:00 ",Буран , ХК Саров ,2,1,
"27.11.2014, 19:00 ",Динамо , Дизель ,4,2,
"28.11.2014, 15:30 ",Казцинк-Торпедо , Ермак ,4,3,  Б 
"28.11.2014, 16:00 ",Сарыарка , Сокол ,5,1,
"28.11.2014, 16:30 ",Челмет , Рубин ,3,1,
"28.11.2014, 16:30 ",Южный Урал , Зауралье ,0,1,
"28.11.2014, 18:30 ",ХК Липецк , СКА-Карелия ,5,3,
"28.11.2014, 19:00 ",Барс , ХК Рязань ,2,5,
"28.11.2014, 19:00 ",ТХК , Кубань ,3,5,
"29.11.2014, 15:00 ",Торос , Спутник ,2,1,  ОТ 
"29.11.2014, 17:00 ",Ариада , Нефтяник ,1,6,
"29.11.2014, 17:00 ",Буран , Дизель ,4,6,
"30.11.2014, 14:00 ",Казцинк-Торпедо , Сокол ,3,2,  ОТ 
"30.11.2014, 15:00 ",Челмет , Зауралье ,1,2,  Б 
"30.11.2014, 17:00 ",ТХК , СКА-Карелия ,2,3,
"01.12.2014, 17:00 ",Молот-Прикамье , Спутник ,7,4,
"01.12.2014, 18:30 ",ХК Саров , Дизель ,2,4,
"01.12.2014, 19:00 ",Барс , Нефтяник ,3,4,  Б 
"02.12.2014, 17:00 ",Рубин , Зауралье ,2,4,
"02.12.2014, 19:00 ",Кубань , СКА-Карелия ,2,1,
"02.12.2014, 19:00 ",Динамо , ХК Липецк ,5,1,
"03.12.2014, 18:30 ",ХК Саров , Ижсталь ,2,5,
"03.12.2014, 19:00 ",Барс , Ариада ,3,5,
"03.12.2014, 19:00 ",ХК Рязань , Торос ,2,1,
"04.12.2014, 19:00 ",ТХК , Южный Урал ,3,0,
"04.12.2014, 19:00 ",Кубань , Сарыарка ,1,3,
"04.12.2014, 19:00 ",Буран , Динамо ,1,2,
"05.12.2014, 17:00 ",Рубин , Ермак ,3,1,
"05.12.2014, 17:00 ",Спутник , Казцинк-Торпедо ,5,1,
"05.12.2014, 18:30 ",Нефтяник , Ариада ,4,3,  Б 
"05.12.2014, 18:30 ",ХК Саров , Молот-Прикамье ,2,3,  Б 
"05.12.2014, 19:00 ",ХК Рязань , Ижсталь ,2,0,
"05.12.2014, 19:00 ",Дизель , Торос ,1,5,
"06.12.2014, 17:00 ",ХК Липецк , Буран ,2,1,  Б 
"06.12.2014, 17:00 ",ТХК , Сарыарка ,2,1,
"06.12.2014, 17:00 ",СКА-Карелия , Южный Урал ,0,2,
"06.12.2014, 17:00 ",Кубань , Челмет ,4,1,
"07.12.2014, 15:00 ",Рубин , Казцинк-Торпедо ,5,4,  ОТ 
"07.12.2014, 15:00 ",Зауралье , Ермак ,1,3,
"07.12.2014, 15:00 ",Спутник , Сокол ,3,1,
"07.12.2014, 17:00 ",ХК Рязань , Молот-Прикамье ,3,2,
"07.12.2014, 17:00 ",Дизель , Ижсталь ,4,2,
"07.12.2014, 17:00 ",ХК Саров , Торос ,0,3,
"08.12.2014, 18:30 ",Нефтяник , Барс ,2,1,  Б 
"08.12.2014, 19:00 ",ТХК , Челмет ,2,3,
"08.12.2014, 19:00 ",СКА-Карелия , Сарыарка ,1,4,
"08.12.2014, 19:00 ",Кубань , Южный Урал ,2,4,
"09.12.2014, 16:30 ",Зауралье , Казцинк-Торпедо ,5,3,
"09.12.2014, 17:00 ",Рубин , Сокол ,3,2,
"09.12.2014, 17:00 ",Спутник , Ермак ,3,4,  ОТ 
"09.12.2014, 19:00 ",Дизель , Молот-Прикамье ,1,2,  Б 
"10.12.2014, 13:00 ",СКА-Карелия , Челмет ,4,2,
"10.12.2014, 18:30 ",Ариада , Барс ,6,3,
"11.12.2014, 16:30 ",Зауралье , Сокол ,2,3,
"11.12.2014, 17:00 ",Торос , ХК Липецк ,0,2,
"11.12.2014, 17:30 ",Ижсталь , Динамо ,3,2,  Б 
"12.12.2014, 16:00 ",Сарыарка , ХК Рязань ,2,0,
"12.12.2014, 16:30 ",Южный Урал , ХК Саров ,0,2,
"13.12.2014, 12:00 ",Ермак , Кубань ,2,3,  ОТ 
"13.12.2014, 14:00 ",Казцинк-Торпедо , ТХК ,2,0,
"13.12.2014, 15:00 ",Торос , Буран ,3,1,
"13.12.2014, 15:00 ",Молот-Прикамье , Динамо ,4,2,
"13.12.2014, 16:00 ",Ижсталь , ХК Липецк ,4,2,
"13.12.2014, 17:00 ",Нефтяник , Рубин ,1,3,
"13.12.2014, 17:00 ",Ариада , Спутник ,2,3,  ОТ 
"14.12.2014, 14:00 ",Сарыарка , Дизель ,5,2,
"14.12.2014, 15:00 ",Челмет , ХК Саров ,3,2,
"14.12.2014, 15:00 ",Южный Урал , ХК Рязань ,4,5,
"15.12.2014, 14:00 ",Ермак , ТХК ,1,5,
"15.12.2014, 15:00 ",Сокол , Кубань ,4,1,
"15.12.2014, 15:30 ",Казцинк-Торпедо , СКА-Карелия ,0,2,
"15.12.2014, 17:00 ",Торос , Динамо ,4,2,
"15.12.2014, 17:00 ",Молот-Прикамье , ХК Липецк ,3,1,
"15.12.2014, 17:30 ",Ижсталь , Буран ,0,1,
"15.12.2014, 18:30 ",Нефтяник , Зауралье ,1,2,
"15.12.2014, 18:30 ",Ариада , Рубин ,4,0,
"15.12.2014, 19:00 ",Барс , Спутник ,0,3,
"16.12.2014, 14:00 ",Сарыарка , ХК Саров ,4,3,  Б 
"16.12.2014, 16:30 ",Челмет , ХК Рязань ,1,0,
"16.12.2014, 16:30 ",Южный Урал , Дизель ,2,1,
"17.12.2014, 14:00 ",Ермак , СКА-Карелия ,1,3,
"17.12.2014, 15:00 ",Сокол , ТХК ,0,1,  Б 
"17.12.2014, 15:30 ",Казцинк-Торпедо , Кубань ,4,3,
"17.12.2014, 17:00 ",Молот-Прикамье , Буран ,3,1,
"17.12.2014, 18:30 ",Ариада , Зауралье ,1,0,
"17.12.2014, 18:30 ",Нефтяник , Спутник ,2,3,
"17.12.2014, 19:00 ",Барс , Рубин ,2,1,  Б 
"18.12.2014, 16:30 ",Челмет , Дизель ,0,1,
"18.12.2014, 19:00 ",ХК Рязань , ХК Саров ,3,1,
"19.12.2014, 15:00 ",Сокол , СКА-Карелия ,3,4,  Б 
"19.12.2014, 19:00 ",Барс , Зауралье ,1,7,
"20.12.2014, 17:00 ",ХК Липецк , Южный Урал ,2,5,
"20.12.2014, 17:00 ",Динамо , Сарыарка ,2,5,
"21.12.2014, 15:00 ",Торос , Ижсталь ,4,3,  ОТ 
"21.12.2014, 17:00 ",ХК Саров , Казцинк-Торпедо ,3,2,  Б 
"21.12.2014, 17:00 ",ТХК , Ариада ,2,1,  Б 
"21.12.2014, 17:00 ",Кубань , Нефтяник ,6,2,
"21.12.2014, 17:00 ",ХК Рязань , Ермак ,1,2,
"22.12.2014, 17:00 ",Рубин , Спутник ,4,1,
"22.12.2014, 18:30 ",ХК Липецк , Сарыарка ,3,1,
"22.12.2014, 19:00 ",Буран , Южный Урал ,2,3,
"22.12.2014, 19:00 ",Динамо , Челмет ,5,2,
"23.12.2014, 17:00 ",Молот-Прикамье , Торос ,2,1,  Б 
"23.12.2014, 18:30 ",ХК Саров , Сокол ,4,2,
"23.12.2014, 19:00 ",ТХК , Нефтяник ,2,1,
"23.12.2014, 19:00 ",СКА-Карелия , Ариада ,5,4,  ОТ 
"23.12.2014, 19:00 ",Кубань , Барс ,3,0,
"23.12.2014, 19:00 ",ХК Рязань , Казцинк-Торпедо ,1,2,  Б 
"23.12.2014, 19:00 ",Дизель , Ермак ,1,2,  Б 
"24.12.2014, 16:30 ",Зауралье , Рубин ,5,1,
"24.12.2014, 18:30 ",ХК Липецк , Челмет ,2,1,
"24.12.2014, 19:00 ",Буран , Сарыарка ,1,4,
"24.12.2014, 19:00 ",Динамо , Южный Урал ,3,0,
"25.12.2014, 17:30 ",Ижсталь , Молот-Прикамье ,2,3,  Б 
"25.12.2014, 18:30 ",ХК Саров , Ермак ,2,3,
"25.12.2014, 19:00 ",ТХК , Барс ,3,2,  Б 
"25.12.2014, 19:00 ",СКА-Карелия , Нефтяник ,3,2,
"25.12.2014, 19:00 ",ХК Рязань , Сокол ,5,3,
"25.12.2014, 19:00 ",Дизель , Казцинк-Торпедо ,4,5,
"26.12.2014, 17:00 ",Спутник , Зауралье ,3,1,
"26.12.2014, 19:00 ",Буран , Челмет ,3,2,  Б 
"27.12.2014, 17:00 ",СКА-Карелия , Барс ,2,3,
"27.12.2014, 17:00 ",Дизель , Сокол ,1,2,
"28.12.2014, 15:00 ",Спутник , Ижсталь ,2,0,
"05.01.2015, 17:00 ",Кубань , Ариада ,4,3,  Б 
"07.01.2015, 17:00 ",ХК Рязань , Буран ,2,5,
"09.01.2015, 14:00 ",Ермак , Динамо ,3,2,  ОТ 
"09.01.2015, 15:00 ",Южный Урал , Торос ,4,1,
"09.01.2015, 15:30 ",Казцинк-Торпедо , ХК Липецк ,3,4,
"09.01.2015, 17:00 ",Нефтяник , ХК Рязань ,4,3,
"09.01.2015, 17:00 ",Ариада , ХК Саров ,3,2,  ОТ 
"09.01.2015, 18:00 ",Сарыарка , Ижсталь ,9,0,
"10.01.2015, 15:00 ",Рубин , Кубань ,2,3,  ОТ 
"10.01.2015, 15:00 ",Спутник , ТХК ,1,3,
"11.01.2015, 12:00 ",Ермак , ХК Липецк ,4,2,
"11.01.2015, 13:00 ",Сокол , Динамо ,2,3,  Б 
"11.01.2015, 14:00 ",Казцинк-Торпедо , Буран ,4,0,
"11.01.2015, 14:00 ",Сарыарка , Молот-Прикамье ,4,2,
"11.01.2015, 15:00 ",Южный Урал , Ижсталь ,2,3,
"11.01.2015, 15:00 ",Челмет , Торос ,3,2,
"11.01.2015, 17:00 ",Нефтяник , Дизель ,0,2,
"11.01.2015, 17:00 ",Барс , ХК Саров ,2,3,
"11.01.2015, 17:00 ",Ариада , ХК Рязань ,5,3,
"12.01.2015, 16:30 ",Зауралье , Кубань ,3,0,
"12.01.2015, 17:00 ",Рубин , ТХК ,1,2,  Б 
"12.01.2015, 17:00 ",Спутник , СКА-Карелия ,0,3,
"13.01.2015, 14:00 ",Ермак , Буран ,0,2,
"13.01.2015, 15:00 ",Сокол , ХК Липецк ,3,2,
"13.01.2015, 15:30 ",Казцинк-Торпедо , Динамо ,3,5,
"13.01.2015, 16:00 ",Сарыарка , Торос ,4,3,  Б 
"13.01.2015, 16:30 ",Челмет , Ижсталь ,1,2,
"13.01.2015, 16:30 ",Южный Урал , Молот-Прикамье ,2,3,
"13.01.2015, 18:30 ",Ариада , Дизель ,4,1,
"13.01.2015, 18:30 ",Нефтяник , ХК Саров ,1,5,
"13.01.2015, 19:00 ",Барс , ХК Рязань ,2,3,  ОТ 
"14.01.2015, 16:30 ",Зауралье , ТХК ,3,1,
"14.01.2015, 17:00 ",Рубин , СКА-Карелия ,3,0,
"14.01.2015, 17:00 ",Спутник , Кубань ,3,2,
"15.01.2015, 15:00 ",Сокол , Буран ,2,1,
"15.01.2015, 16:30 ",Челмет , Молот-Прикамье ,5,3,
"15.01.2015, 19:00 ",Барс , Дизель ,1,4,
"16.01.2015, 16:30 ",Зауралье , СКА-Карелия ,0,4,
"17.01.2015, 15:00 ",Торос , Казцинк-Торпедо ,5,0,
"17.01.2015, 15:00 ",Дизель , ХК Рязань ,2,3,
"17.01.2015, 16:00 ",Сарыарка , Южный Урал ,7,1,
"17.01.2015, 16:00 ",Ижсталь , Ермак ,4,1,
"18.01.2015, 17:00 ",ХК Саров , Рубин ,1,2,
"18.01.2015, 19:00 ",ХК Рязань , Спутник ,3,2,
"19.01.2015, 16:30 ",Челмет , Сарыарка ,3,2,
"19.01.2015, 17:00 ",Торос , Сокол ,2,3,
"19.01.2015, 17:00 ",Молот-Прикамье , Ермак ,1,3,
"19.01.2015, 17:30 ",Ижсталь , Казцинк-Торпедо ,3,2,
"19.01.2015, 18:30 ",ХК Липецк , Ариада ,4,0,
"19.01.2015, 19:00 ",ТХК , Кубань ,3,2,  Б 
"19.01.2015, 19:00 ",Динамо , Нефтяник ,3,2,  ОТ 
"20.01.2015, 18:30 ",ХК Саров , Зауралье ,2,4,
"20.01.2015, 19:00 ",ХК Рязань , Рубин ,0,2,
"20.01.2015, 19:00 ",Дизель , Спутник ,2,3,
"21.01.2015, 13:00 ",СКА-Карелия , ТХК ,1,4,
"21.01.2015, 16:30 ",Южный Урал , Челмет ,2,4,
"21.01.2015, 17:00 ",Торос , Ермак ,1,4,
"21.01.2015, 17:00 ",Молот-Прикамье , Казцинк-Торпедо ,3,4,
"21.01.2015, 17:30 ",Ижсталь , Сокол ,3,1,
"21.01.2015, 18:30 ",ХК Липецк , Нефтяник ,3,2,  Б 
"21.01.2015, 19:00 ",Буран , Ариада ,2,1,
"21.01.2015, 19:00 ",Динамо , Барс ,2,1,
"22.01.2015, 18:30 ",ХК Саров , Спутник ,2,3,  Б 
"22.01.2015, 19:00 ",ХК Рязань , Зауралье ,2,1,  ОТ 
"22.01.2015, 19:00 ",Дизель , Рубин ,2,1,
"23.01.2015, 17:00 ",Молот-Прикамье , Сокол ,2,1,
"23.01.2015, 18:30 ",ХК Липецк , Барс ,1,0,
"23.01.2015, 19:00 ",Кубань , СКА-Карелия ,3,5,
"23.01.2015, 19:00 ",Буран , Нефтяник ,3,2,  ОТ 
"23.01.2015, 19:00 ",Динамо , Ариада ,1,4,
"24.01.2015, 17:00 ",Дизель , Зауралье ,2,1,
"25.01.2015, 17:00 ",Буран , Барс ,2,3,  Б 
"25.01.2015, 17:00 ",СКА-Карелия , ХК Рязань ,2,0,
"26.01.2015, 14:00 ",Ермак , Южный Урал ,4,1,
"26.01.2015, 15:30 ",Казцинк-Торпедо , Сарыарка ,5,0,
"27.01.2015, 17:00 ",Рубин , Динамо ,0,2,
"27.01.2015, 17:00 ",Спутник , ХК Липецк ,4,3,
"27.01.2015, 19:00 ",ТХК , ХК Саров ,2,1,
"27.01.2015, 19:00 ",Кубань , ХК Рязань ,2,3,
"28.01.2015, 14:00 ",Ермак , Сарыарка ,2,4,
"28.01.2015, 15:00 ",Сокол , Южный Урал ,1,3,
"28.01.2015, 15:30 ",Казцинк-Торпедо , Челмет ,3,2,
"28.01.2015, 18:30 ",Нефтяник , Ижсталь ,6,1,
"28.01.2015, 18:30 ",Ариада , Торос ,2,5,
"29.01.2015, 16:30 ",Зауралье , Динамо ,3,1,
"29.01.2015, 17:00 ",Рубин , ХК Липецк ,0,3,
"29.01.2015, 17:00 ",Спутник , Буран ,5,2,
"29.01.2015, 19:00 ",ТХК , ХК Рязань ,1,2,
"29.01.2015, 19:00 ",СКА-Карелия , ХК Саров ,2,3,
"29.01.2015, 19:00 ",Кубань , Дизель ,5,3,
"30.01.2015, 14:00 ",Ермак , Челмет ,3,1,
"30.01.2015, 15:00 ",Сокол , Сарыарка ,3,4,  Б 
"30.01.2015, 15:30 ",Казцинк-Торпедо , Южный Урал ,4,2,
"30.01.2015, 17:00 ",Барс , Торос ,2,1,  Б 
"30.01.2015, 18:30 ",Ариада , Ижсталь ,0,2,
"30.01.2015, 18:30 ",Нефтяник , Молот-Прикамье ,1,3,
"31.01.2015, 15:00 ",Зауралье , ХК Липецк ,1,2,
"31.01.2015, 15:00 ",Рубин , Буран ,5,1,
"31.01.2015, 15:00 ",Спутник , Динамо ,2,3,  Б 
"31.01.2015, 17:00 ",ТХК , Дизель ,0,3,
"31.01.2015, 17:00 ",Кубань , ХК Саров ,4,2,
"01.02.2015, 13:00 ",Сокол , Челмет ,0,3,
"01.02.2015, 13:00 ",Барс , Ижсталь ,1,7,
"01.02.2015, 17:00 ",Ариада , Молот-Прикамье ,3,1,
"01.02.2015, 17:00 ",Нефтяник , Торос ,3,2,  Б 
"02.02.2015, 15:00 ",СКА-Карелия , Дизель ,2,1,  ОТ 
"02.02.2015, 16:30 ",Зауралье , Буран ,4,1,
"03.02.2015, 16:00 ",Барс , Молот-Прикамье ,3,2,
"04.02.2015, 18:30 ",ХК Липецк , Кубань ,2,3,  Б 
"04.02.2015, 19:00 ",Динамо , ТХК ,5,6,
"05.02.2015, 16:00 ",Сарыарка , Нефтяник ,2,1,
"05.02.2015, 16:30 ",Южный Урал , Ариада ,4,1,
"05.02.2015, 17:00 ",Торос , Рубин ,5,1,
"05.02.2015, 17:30 ",Ижсталь , Спутник ,6,2,
"06.02.2015, 18:30 ",ХК Липецк , ТХК ,1,2,  Б 
"06.02.2015, 19:00 ",Буран , Кубань ,4,2,
"06.02.2015, 19:00 ",Динамо , СКА-Карелия ,5,3,
"07.02.2015, 12:00 ",Ермак , Сокол ,2,1,
"07.02.2015, 13:00 ",Сарыарка , Барс ,3,2,
"07.02.2015, 15:00 ",Южный Урал , Нефтяник ,1,2,
"07.02.2015, 15:00 ",Челмет , Ариада ,2,1,  Б 
"07.02.2015, 15:00 ",Молот-Прикамье , Спутник ,3,2,
"07.02.2015, 15:00 ",Торос , Зауралье ,0,1,  ОТ 
"07.02.2015, 16:00 ",Ижсталь , Рубин ,2,1,
"07.02.2015, 17:00 ",ХК Саров , Дизель ,1,2,
"08.02.2015, 17:00 ",ХК Липецк , СКА-Карелия ,1,4,
"08.02.2015, 17:00 ",Буран , ТХК ,2,0,
"08.02.2015, 17:00 ",Динамо , Кубань ,1,3,
"09.02.2015, 14:00 ",Ермак , Казцинк-Торпедо ,2,3,
"09.02.2015, 16:00 ",Сарыарка , Ариада ,4,2,
"09.02.2015, 16:30 ",Челмет , Нефтяник ,0,5,
"09.02.2015, 16:30 ",Южный Урал , Барс ,3,1,
"09.02.2015, 17:00 ",Торос , Спутник ,7,3,
"09.02.2015, 17:00 ",Молот-Прикамье , Рубин ,1,2,
"09.02.2015, 17:30 ",Ижсталь , Зауралье ,1,2,
"10.02.2015, 19:00 ",Буран , СКА-Карелия ,0,1,
"11.02.2015, 15:00 ",Сокол , Казцинк-Торпедо ,0,1,
"11.02.2015, 16:30 ",Челмет , Барс ,3,2,
"11.02.2015, 17:00 ",Молот-Прикамье , Зауралье ,1,6,
"14.02.2015, 11:00 ",Спутник , Южный Урал ,0,4,
"15.02.2015, 13:00 ",Барс , Ермак ,4,3,  ОТ 
"15.02.2015, 15:00 ",Зауралье , Сарыарка ,0,3,
"15.02.2015, 15:00 ",Рубин , Челмет ,3,2,  Б 
"15.02.2015, 17:00 ",Нефтяник , Сокол ,2,1,
"15.02.2015, 17:00 ",Ариада , Казцинк-Торпедо ,2,1,  Б 
"15.02.2015, 17:00 ",ТХК , Молот-Прикамье ,1,2,  ОТ 
"15.02.2015, 17:00 ",СКА-Карелия , Торос ,4,2,
"15.02.2015, 17:00 ",Кубань , Ижсталь ,4,3,  Б 
"15.02.2015, 17:00 ",Дизель , ХК Липецк ,4,3,  ОТ 
"15.02.2015, 17:00 ",ХК Саров , Динамо ,3,2,  Б 
"17.02.2015, 16:30 ",Зауралье , Челмет ,1,2,
"17.02.2015, 17:00 ",Рубин , Южный Урал ,2,0,
"17.02.2015, 17:00 ",Спутник , Сарыарка ,2,1,
"17.02.2015, 18:30 ",Ариада , Ермак ,1,2,
"17.02.2015, 18:30 ",Нефтяник , Казцинк-Торпедо ,3,2,
"17.02.2015, 18:30 ",ХК Саров , ХК Липецк ,1,2,
"17.02.2015, 19:00 ",Барс , Сокол ,3,1,
"17.02.2015, 19:00 ",ТХК , Ижсталь ,7,2,
"17.02.2015, 19:00 ",СКА-Карелия , Молот-Прикамье ,0,1,  ОТ 
"17.02.2015, 19:00 ",Кубань , Торос ,2,4,
"17.02.2015, 19:00 ",ХК Рязань , Динамо ,2,3,  ОТ 
"17.02.2015, 19:00 ",Дизель , Буран ,2,1,
"19.02.2015, 16:30 ",Зауралье , Южный Урал ,6,2,
"19.02.2015, 17:00 ",Рубин , Сарыарка ,3,2,  ОТ 
"19.02.2015, 17:00 ",Спутник , Челмет ,2,6,
"19.02.2015, 18:30 ",Ариада , Сокол ,4,1,
"19.02.2015, 18:30 ",Нефтяник , Ермак ,2,3,
"19.02.2015, 18:30 ",ХК Саров , Буран ,1,2,
"19.02.2015, 19:00 ",Барс , Казцинк-Торпедо ,2,1,
"19.02.2015, 19:00 ",ТХК , Торос ,2,3,
"19.02.2015, 19:00 ",СКА-Карелия , Ижсталь ,4,0,
"19.02.2015, 19:00 ",Кубань , Молот-Прикамье ,0,1,
"19.02.2015, 19:00 ",ХК Рязань , ХК Липецк ,6,0,
"19.02.2015, 19:00 ",Дизель , Динамо ,0,2,
